imports_trln_USD,exports_trln_USD
0.00000199,0.00000001
0.00000686,
0.00000071,0.00000007
0.00000008,0.00000001
0.00000001,0.00000000
0.00000153,0.00000053
0.00000428,
0.00000449,0.00000002
0.00000078,0.00000012
0.00000681,0.00000006
0.00002143,0.00000004
0.00000542,0.00000024
0.00001078,0.00000579
0.00000137,0.00000006
0.00000150,
0.00000531,
0.00000006,
0.00009459,0.00000004
0.00000076,0.00000004
0.00000144,0.00000001
0.00000648,0.00000002
0.00000313,
0.00000398,0.00000004
0.00000360,0.00000005
0.00000431,0.00000010
0.00000061,0.00000035
0.00000043,0.00000001
0.00000081,0.00000001
0.00000548,0.00000089
0.00001418,0.00000294
0.00001445,0.00000038
0.00000077,0.00000059
0.00000001,
0.00001479,0.00000006
0.00000014,
0.00000015,
0.00000002,0.00000062
0.00002934,0.00000780
0.00000414,0.00000017
0.00000004,
0.00000002,0.00000000
0.00000096,0.00000009
0.00000031,
0.00000074,0.00000000
0.00000128,
0.00000167,0.00000111
0.00000077,0.00000005
0.00000111,0.00000024
0.00000023,0.00000000
0.00000055,0.00000026
0.00000304,0.00001939
0.00000572,0.00000672
0.00000160,0.00000050
0.00000364,0.00000002
0.00000033,0.00000000
0.00000012,0.00000000
0.00000013,
0.00000130,0.00000005
0.00000371,0.00000004
0.00000796,0.00000025
0.00000167,0.00000021
0.00000473,0.00000095
0.00000823,0.00000048
0.00000049,0.00000015
0.00000001,
0.00000342,0.00000006
0.00000001,
0.00000011,
0.00000097,0.00006826
0.00000019,0.00000061
0.00000151,0.00000006
0.00000212,0.00000032
0.00002713,0.00000547
0.00001989,0.00000926
0.00000007,
0.00001875,0.00000058
0.00000059,0.00000041
0.00000133,0.00000057
0.00000470,0.00000115
0.00000034,0.00000009
0.00000023,0.00000028
0.00000006,0.00000000
0.00000585,0.00000031
0.00000154,0.00000029
0.00000134,0.00000038
0.00000007,0.00000009
0.00000200,0.00000004
0.00000610,0.00000003
0.00000037,0.00000013
0.00000006,0.00000000
0.00000000,0.00000006
0.00000214,0.00000043
0.00000480,
0.00000260,0.00000001
0.00000077,0.00000008
0.00000696,0.00000006
0.00002233,0.00000003
0.00000546,0.00000026
0.00001042,0.00000411
0.00000141,0.00000001
0.00000130,0.00000000
0.00000556,0.00000001
0.00002625,0.00000001
0.00000095,0.00000007
0.00000102,0.00000001
0.00000653,0.00000015
0.00000413,
0.00000398,0.00000002
0.00000372,0.00000007
0.00000372,0.00000005
0.00000059,0.00000040
0.00000047,0.00000000
0.00000090,
0.00000756,0.00000023
0.00001324,0.00000318
0.00001530,0.00000008
0.00000003,0.00000000
0.00000081,0.00000011
0.00000002,
0.00001225,0.00000001
0.00000001,
0.00000005,
0.00002014,0.00000717
0.00000379,0.00000004
0.00000006,
0.00000034,
0.00000104,0.00000001
0.00000023,
0.00000091,0.00000001
0.00000122,
0.00000153,0.00000084
0.00000064,
0.00000099,0.00000023
0.00000023,0.00000006
0.00000090,0.00000023
0.00000295,0.00001186
0.00000665,0.00000510
0.00000202,0.00000121
0.00000373,0.00000000
0.00000032,
0.00000013,0.00000001
0.00000016,0.00000000
0.00000101,0.00000003
0.00000259,0.00000001
0.00000603,0.00000059
0.00000225,0.00000004
0.00000504,0.00000040
0.00000954,0.00000009
0.00000474,0.00000021
0.00000001,
0.00000332,0.00000005
0.00000000,
0.00000010,
0.00000113,0.00007333
0.00000018,0.00000039
0.00000126,0.00000002
0.00000195,0.00000037
0.00003422,0.00000106
0.00001934,0.00000915
0.00000007,
0.00001986,0.00000066
0.00000032,0.00000004
0.00000314,0.00000027
0.00000386,0.00000039
0.00000039,0.00000004
0.00000014,0.00000000
0.00000007,0.00000000
0.00000588,0.00000016
0.00000159,0.00000006
0.00000112,0.00000052
0.00000011,0.00000010
0.00000238,0.00000000
0.00000745,
0.00000039,0.00000016
0.00000005,0.00000000
0.00000296,0.00000078
0.00000392,
0.00000478,0.00000003
0.00000079,0.00000011
0.00000646,0.00000014
0.00002150,0.00000002
0.00000610,0.00000030
0.00001021,0.00000503
0.00000183,
0.00000162,0.00000000
0.00000731,0.00000001
0.00000001,
0.00002743,0.00001396
0.00000100,0.00000007
0.00000071,0.00000003
0.00000678,0.00000001
0.00000383,
0.00000488,0.00000004
0.00000385,0.00000004
0.00000415,0.00000010
0.00000034,0.00000049
0.00000030,
0.00000282,0.00000001
0.00000490,0.00000052
0.00001303,0.00000140
0.00001383,0.00000006
0.00000004,
0.00000064,0.00000004
0.00000011,
0.00001354,0.00000005
0.00000003,
0.00000003,
0.00001691,0.00000460
0.00000440,0.00000013
0.00000007,0.00000000
0.00000001,
0.00000115,0.00000002
0.00000016,
0.00000072,
0.00000185,0.00000000
0.00000170,0.00000108
0.00000048,
0.00000120,0.00000092
0.00000027,0.00000000
0.00000065,0.00000016
0.00000263,0.00000848
0.00000632,0.00000452
0.00000343,0.00000179
0.00000375,0.00000001
0.00000030,
0.00000015,0.00000002
0.00000024,
0.00000110,0.00000004
0.00000345,0.00000001
0.00000595,0.00000103
0.00000240,0.00000016
0.00000423,0.00000002
0.00000984,0.00000018
0.00000059,0.00000016
0.00000000,
0.00000333,0.00000003
0.00000001,
0.00000004,
0.00000137,0.00004861
0.00000015,0.00000037
0.00000141,0.00000000
0.00000221,0.00000071
0.00003300,0.00000099
0.00002462,0.00000859
0.00000010,0.00000000
0.00002026,0.00000084
0.00001105,0.00000002
0.00000098,0.00000004
0.00000421,0.00000094
0.00000034,0.00000003
0.00000015,0.00000003
0.00000005,0.00000000
0.00000689,0.00000035
0.00000155,0.00000008
0.00000137,0.00000073
0.00000006,0.00000010
0.00000269,0.00000000
0.00000697,0.00000008
0.00000038,0.00000003
0.00000005,
0.00000184,0.00000038
0.00000460,0.00000006
0.00000437,0.00000000
0.00000109,0.00000004
0.00000737,0.00000012
0.00002102,0.00000001
0.00000583,0.00000027
0.00001188,0.00000538
0.00000200,
0.00000136,0.00000001
0.00000553,
0.00000000,
0.00002390,0.00000001
0.00000090,0.00000000
0.00000102,0.00000000
0.00000696,0.00000001
0.00000150,0.00000020
0.00000419,0.00000002
0.00000414,0.00000004
0.00000455,0.00000002
0.00000031,0.00000045
0.00000036,
0.00000086,
0.00000542,0.00000030
0.00001244,0.00000073
0.00001489,0.00000002
0.00000001,
0.00000080,0.00000008
0.00000001,
0.00001727,0.00000001
0.00000001,
0.00000003,
0.00000001,0.00000027
0.00001808,0.00000472
0.00000506,0.00000002
0.00000006,
0.00000002,
0.00000097,
0.00000033,
0.00000111,0.00000000
0.00000112,0.00000006
0.00000156,0.00000096
0.00000048,0.00000002
0.00000101,0.00000112
0.00000024,
0.00000106,
0.00000219,0.00000841
0.00000591,0.00000498
0.00000258,0.00000219
0.00000385,0.00000003
0.00000028,0.00000000
0.00000017,
0.00000018,0.00000000
0.00000148,0.00000001
0.00000368,0.00000001
0.00000601,0.00000098
0.00000232,0.00000006
0.00000802,0.00000003
0.00001393,0.00000011
0.00000054,0.00000005
0.00000000,
0.00000300,0.00000005
0.00000001,
0.00000001,
0.00000105,0.00005139
0.00000014,0.00000029
0.00000140,0.00000002
0.00000257,0.00000038
0.00003303,0.00000091
0.00002729,0.00001101
0.00000012,
0.00002110,0.00000030
0.00000039,0.00000007
0.00000240,0.00000002
0.00000591,0.00000042
0.00000044,0.00000007
0.00000017,0.00000001
0.00000007,
0.00000762,0.00000028
0.00000153,0.00000020
0.00000138,0.00000085
0.00000017,0.00000003
0.00000224,0.00000000
0.00000741,0.00000002
0.00000060,0.00000011
0.00000004,
0.00000004,
0.00000191,0.00000046
0.00000480,
0.00000505,0.00000001
0.00000113,0.00000006
0.00000762,0.00000025
0.00002235,0.00000001
0.00000642,0.00000027
0.00001185,0.00000908
0.00000217,
0.00000170,0.00000001
0.00001262,
0.00000000,
0.00002606,0.00000000
0.00000104,0.00000002
0.00000099,0.00000001
0.00000803,0.00000000
0.00000193,
0.00000498,0.00000005
0.00000467,0.00000006
0.00000576,0.00000004
0.00000041,0.00000061
0.00000048,
0.00000094,0.00000001
0.00000574,0.00000003
0.00001614,0.00000044
0.00001436,0.00000003
0.00000001,
0.00000069,0.00000006
0.00000003,
0.00001653,0.00000003
0.00000003,
0.00000005,0.00000000
0.00000009,0.00000025
0.00001820,0.00000304
0.00000461,0.00000010
0.00000005,
0.00000085,0.00000000
0.00000086,
0.00000024,
0.00000149,
0.00000170,0.00000001
0.00000168,0.00000093
0.00000088,0.00000000
0.00000171,0.00000115
0.00000031,
0.00000122,0.00000001
0.00000238,0.00000727
0.00000575,0.00000425
0.00000331,0.00000127
0.00000439,0.00000000
0.00000037,0.00000002
0.00000016,0.00000000
0.00000021,
0.00000324,0.00000005
0.00000450,0.00000001
0.00000837,0.00000083
0.00000208,0.00000004
0.00000953,0.00000006
0.00001368,0.00000007
0.00000043,0.00000007
0.00000008,
0.00000323,0.00000019
0.00000001,0.00000000
0.00000001,
0.00000125,0.00004905
0.00000022,0.00000018
0.00000164,0.00000001
0.00000249,0.00000003
0.00003720,0.00000267
0.00003019,0.00001140
0.00000016,
0.00002457,0.00000090
0.00000029,0.00000027
0.00000382,0.00000012
0.00000588,0.00000077
0.00000054,0.00000012
0.00000019,0.00000001
0.00000010,
0.00001133,0.00000024
0.00000201,0.00000028
0.00000133,0.00000043
0.00000015,0.00000002
0.00000215,0.00000000
0.00000632,0.00000001
0.00000045,0.00000003
0.00000004,0.00000000
0.00000000,0.00000000
0.00000155,0.00000011
0.00000384,0.00000001
0.00000405,0.00000000
0.00000096,0.00000003
0.00000730,0.00000026
0.00001930,0.00000005
0.00000575,0.00000026
0.00001056,0.00001015
0.00000204,0.00000000
0.00000151,0.00000000
0.00000586,0.00000000
0.00000003,
0.00010024,0.00000010
0.00000092,0.00000003
0.00000078,0.00000003
0.00000746,0.00000003
0.00000162,0.00000014
0.00000418,0.00000010
0.00000426,0.00000011
0.00000375,0.00000007
0.00000038,0.00000042
0.00000045,0.00000000
0.00000099,0.00000000
0.00000459,0.00000002
0.00001380,0.00000041
0.00001183,0.00000003
0.00000002,
0.00000064,0.00000008
0.00000000,
0.00001378,0.00000014
0.00000003,0.00000000
0.00000004,0.00000000
0.00000004,
0.00001320,0.00000154
0.00000491,0.00000006
0.00000006,
0.00000369,0.00000000
0.00000081,0.00000000
0.00000009,
0.00000114,0.00000000
0.00000127,0.00000000
0.00000134,0.00000000
0.00000075,0.00000000
0.00000060,0.00000129
0.00000030,
0.00000124,0.00000000
0.00000185,0.00000419
0.00000373,0.00000197
0.00000241,0.00000044
0.00000363,0.00000000
0.00000028,0.00000001
0.00000016,0.00000001
0.00000020,
0.00000137,0.00000001
0.00000318,0.00000001
0.00000765,0.00000088
0.00000229,0.00000015
0.00000606,0.00000000
0.00001045,0.00000006
0.00000048,0.00000009
0.00000002,
0.00000358,0.00000002
0.00000000,0.00000002
0.00000001,
0.00000130,0.00004904
0.00000015,0.00000025
0.00000160,0.00000007
0.00000243,0.00000001
0.00003747,0.00000113
0.00003925,0.00001397
0.00000012,0.00000000
0.00002293,0.00000072
0.00000046,0.00000005
0.00000548,0.00000018
0.00000705,0.00000118
0.00000102,0.00000005
0.00000012,0.00000000
0.00000009,0.00000020
0.00001227,0.00000021
0.00000206,0.00000019
0.00000126,0.00000025
0.00000019,0.00000009
0.00000231,0.00000001
0.00000622,0.00000000
0.00000032,0.00000001
0.00000003,0.00000000
0.00000000,
0.00000143,0.00000006
0.00000367,0.00000002
0.00000401,0.00000002
0.00000081,0.00000003
0.00000697,0.00000024
0.00001670,0.00000004
0.00000494,0.00000025
0.00000895,0.00001039
0.00000187,0.00000000
0.00000183,0.00000001
0.00000595,0.00000000
0.00000000,
0.00025839,0.00001016
0.00000095,0.00000001
0.00000049,0.00000000
0.00000752,0.00000008
0.00000105,0.00000080
0.00000335,0.00000003
0.00000348,0.00000007
0.00000367,0.00000003
0.00000028,0.00000043
0.00000037,0.00000000
0.00000100,0.00000000
0.00000376,0.00000013
0.00001140,0.00000028
0.00001176,0.00000001
0.00000000,
0.00000058,0.00000010
0.00001029,0.00000005
0.00000002,
0.00000006,0.00000000
0.00000000,0.00000001
0.00001201,0.00000216
0.00000379,0.00000006
0.00000005,
0.00000001,
0.00000062,0.00000011
0.00000002,
0.00000096,
0.00000130,0.00000001
0.00000108,0.00000085
0.00000041,0.00000001
0.00000049,0.00000094
0.00000015,0.00000000
0.00000086,0.00000000
0.00000140,0.00000490
0.00000240,0.00000179
0.00000190,0.00000039
0.00000273,0.00000003
0.00000019,0.00000001
0.00000012,0.00000001
0.00000018,0.00000000
0.00000155,0.00000000
0.00000222,0.00000000
0.00000661,0.00000093
0.00000209,0.00000010
0.00000444,0.00000002
0.00001037,0.00000022
0.00000033,0.00000010
0.00000000,
0.00000225,0.00000003
0.00000000,
0.00000001,
0.00000111,0.00002334
0.00000011,0.00000038
0.00000120,0.00000004
0.00000141,0.00000002
0.00002791,0.00000134
0.00001974,0.00000922
0.00000013,
0.00001790,0.00000161
0.00000031,0.00000013
0.00000210,0.00000003
0.00000427,0.00000094
0.00000079,0.00000011
0.00000009,0.00000015
0.00000007,0.00000000
0.00000765,0.00000034
0.00000124,0.00000019
0.00000117,0.00000029
0.00000009,0.00000008
0.00000193,0.00000000
0.00000591,0.00000001
0.00000027,0.00000002
0.00000003,0.00000000
0.00000000,
0.00000127,0.00000013
0.00000372,
0.00000329,0.00000000
0.00000077,0.00000002
0.00000698,0.00000030
0.00001712,0.00000016
0.00000592,0.00000034
0.00001008,0.00000932
0.00000187,
0.00000214,0.00000003
0.00000534,0.00000017
0.00000000,
0.00027371,0.00000222
0.00000095,0.00000003
0.00000035,0.00000000
0.00000713,0.00000019
0.00000147,0.00000014
0.00000399,0.00000009
0.00000451,0.00000013
0.00000366,0.00000003
0.00000033,0.00000031
0.00000023,
0.00000087,0.00000001
0.00000424,0.00000010
0.00001334,0.00000044
0.00001119,0.00000003
0.00000001,
0.00000071,0.00000002
0.00000000,
0.00000983,0.00000010
0.00000002,
0.00000007,0.00000000
0.00000002,0.00000010
0.00001201,0.00000434
0.00000450,0.00000015
0.00000004,0.00000000
0.00000001,0.00000000
0.00000053,
0.00000003,
0.00000053,0.00000001
0.00000129,0.00000001
0.00000109,0.00000182
0.00000053,0.00000000
0.00000047,0.00000044
0.00000011,0.00000000
0.00000075,0.00000002
0.00000208,0.00000427
0.00000384,0.00000193
0.00000297,0.00000019
0.00000347,0.00000000
0.00000029,0.00000001
0.00000017,0.00000000
0.00000021,0.00000000
0.00000109,0.00000005
0.00000261,0.00000001
0.00000711,0.00000156
0.00000902,0.00000034
0.00000452,0.00000005
0.00001034,0.00000022
0.00000035,0.00000009
0.00000000,
0.00000251,0.00000003
0.00000000,
0.00000001,0.00000000
0.00000104,0.00003041
0.00000014,0.00000003
0.00000129,0.00000028
0.00000184,0.00000001
