year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
2000,10,SWZ,0.00004571,0.11724502
2000,10,BWA,0.00003912,0.10870173
2000,10,KEN,0.00003708,0.30947815
2000,10,JPN,0.00001948,0.19814287
2000,10,IRN,0.00001455,0.09786417
2000,10,Other,0.00007911,0.36567411
2000,11,BWA,0.00001626,0.23369321
2000,11,MWI,0.00001039,0.02794793
2000,11,COD,0.00001022,0.05402995
2000,11,SWZ,0.00001013,0.02509007
2000,11,LSO,0.00000804,0.02658677
2000,11,Other,0.00002482,0.11397801
2000,12,JPN,0.00001524,0.01394893
2000,12,NLD,0.00000818,0.01588741
2000,12,USA,0.00000783,0.00436254
2000,12,DEU,0.00000511,0.00485709
2000,12,SWZ,0.00000430,0.00871399
2000,12,Other,0.00003414,0.04993866
2000,13,SWZ,0.00000142,0.00022117
2000,13,GBR,0.00000057,0.00007904
2000,13,AUS,0.00000053,0.00093513
2000,13,ZWE,0.00000033,0.00010288
2000,13,JPN,0.00000030,0.00007550
2000,13,Other,0.00000231,0.00089908
2000,14,DEU,0.00000057,0.00156685
2000,14,GBR,0.00000049,0.00058366
2000,14,SWZ,0.00000035,0.00051735
2000,14,USA,0.00000030,0.00028479
2000,14,ZWE,0.00000030,0.00077111
2000,14,Other,0.00000118,0.00920508
2000,15,ZWE,0.00002260,0.03534120
2000,15,BWA,0.00001534,0.01976836
2000,15,ZMB,0.00001490,0.02120608
2000,15,SWZ,0.00001141,0.01566478
2000,15,NAM,0.00000914,0.23654756
2000,15,Other,0.00005995,0.08849488
2000,16,HKG,0.00000608,0.00011255
2000,16,NAM,0.00000527,0.00431188
2000,16,BWA,0.00000505,0.00502130
2000,16,SWZ,0.00000472,0.00180585
2000,16,ITA,0.00000319,0.00066798
2000,16,Other,0.00002023,0.01171575
2000,17,IRN,0.00005176,0.23237684
2000,17,ZWE,0.00003378,0.05599283
2000,17,SAU,0.00003247,0.20663507
2000,17,JPN,0.00003203,0.15105044
2000,17,KOR,0.00003133,0.18942443
2000,17,Other,0.00023571,1.05931245
2000,18,SAU,0.00001362,0.00370986
2000,18,BWA,0.00000328,0.00193671
2000,18,NAM,0.00000285,0.00385213
2000,18,LBN,0.00000145,0.00043184
2000,18,MUS,0.00000139,0.00039103
2000,18,Other,0.00001217,0.01194645
2000,19,SAU,0.00001098,0.00198203
2000,19,BWA,0.00000924,0.01012326
2000,19,NAM,0.00000798,0.01162933
2000,19,SWZ,0.00000769,0.00421352
2000,19,ZMB,0.00000320,0.00318307
2000,19,Other,0.00001651,0.01320720
2000,20,JPN,0.00004685,0.04428397
2000,20,NAM,0.00003696,0.09036747
2000,20,USA,0.00003345,0.06704382
2000,20,DEU,0.00003198,0.03957646
2000,20,NLD,0.00002958,0.03056810
2000,20,Other,0.00022191,0.48480235
2000,21,NAM,0.00002139,0.01741629
2000,21,BWA,0.00001880,0.01569275
2000,21,SWZ,0.00001252,0.00473337
2000,21,AGO,0.00000609,0.00231544
2000,21,MOZ,0.00000551,0.00441253
2000,21,Other,0.00003924,0.02136105
2000,22,GBR,0.00021636,0.10376952
2000,22,NLD,0.00005025,0.03994862
2000,22,DEU,0.00002667,0.01288002
2000,22,SWZ,0.00002501,0.02538894
2000,22,USA,0.00002294,0.01710452
2000,22,Other,0.00024265,0.57333100
2000,23,SWZ,0.00001457,0.01697239
2000,23,BWA,0.00001157,0.04861506
2000,23,NAM,0.00000986,0.06638210
2000,23,MOZ,0.00000239,0.00841187
2000,23,AUS,0.00000186,0.00317530
2000,23,Other,0.00001634,0.04037953
2000,24,ZWE,0.00001681,0.00433458
2000,24,AGO,0.00001673,0.00019536
2000,24,BWA,0.00001509,0.03555983
2000,24,TUR,0.00001170,0.00462755
2000,24,BEN,0.00000919,0.00247768
2000,24,Other,0.00006117,0.13955564
2000,25,ITA,0.00005757,0.30584757
2000,25,JPN,0.00004513,0.34618851
2000,25,USA,0.00003192,0.13150176
2000,25,BEL,0.00002868,0.29878211
2000,25,BWA,0.00002692,0.44678711
2000,25,Other,0.00028675,2.39275562
2000,26,JPN,0.00036246,11.14772526
2000,26,USA,0.00034383,0.45310179
2000,26,CHN,0.00033951,15.13972291
2000,26,DEU,0.00027563,2.24111148
2000,26,GBR,0.00019452,5.58310116
2000,26,Other,0.00055628,7.99797343
2000,27,ESP,0.00028291,10.37082149
2000,27,ISR,0.00027814,5.51481409
