year,product_chapter,importer,value_trln_USD
2013,10,FRA,0.00000009
2013,11,DEU,0.00000014
2013,16,FRA,0.00000002
2013,22,FRA,0.00000001
2013,25,FRA,0.00000000
2013,26,FRA,0.00000013
2013,27,IRL,0.00000001
2013,27,FRA,0.00000000
2013,28,CZE,0.00000000
2013,28,BIH,0.00000000
2013,30,FRA,0.00000002
2013,31,FRA,0.00000061
2013,33,DEU,0.00000163
2013,33,FRA,0.00000003
2013,33,ESP,0.00000000
2013,34,DEU,0.00000006
2013,34,FRA,0.00000002
2013,35,BLR,0.00000001
2013,39,FRA,0.00000010
2013,39,BLR,0.00000002
2013,39,DEU,0.00000000
2013,39,CZE,0.00000000
2013,40,BIH,0.00000001
2013,42,BOL,0.00000000
2013,44,FRA,0.00000000
2013,49,FRA,0.00000004
2013,49,SWE,0.00000000
2013,52,FRA,0.00000000
2013,54,FRA,0.00000000
2013,55,FRA,0.00000000
2013,56,FRA,0.00000000
2013,58,FRA,0.00000000
2013,60,ESP,0.00000001
2013,61,EST,0.00000000
2013,61,DEU,0.00000000
2013,61,IRL,0.00000000
2013,61,BEL,0.00000000
2013,61,DNK,0.00000000
2013,61,Other,0.00000000
2013,62,FRA,0.00000001
2013,62,EST,0.00000000
2013,62,BEL,0.00000000
2013,63,FRA,0.00000000
2013,64,EST,0.00000019
2013,64,FRA,0.00000000
2013,64,BOL,0.00000000
2013,65,EST,0.00000000
2013,68,BLR,0.00000000
2013,69,FRA,0.00000000
2013,70,FRA,0.00000002
2013,70,DEU,0.00000000
2013,71,DEU,0.00000005
2013,71,ESP,0.00000001
2013,71,FRA,0.00000001
2013,71,AUT,0.00000000
2013,72,FRA,0.00000003
2013,73,FRA,0.00000003
2013,74,FRA,0.00000001
2013,76,FRA,0.00000000
2013,76,CZE,0.00000000
2013,80,FRA,0.00000001
2013,82,FRA,0.00000001
2013,83,DEU,0.00000000
2013,84,FRA,0.00000005
2013,84,ECU,0.00000002
2013,84,ESP,0.00000002
2013,84,EST,0.00000000
2013,84,BLR,0.00000000
2013,84,Other,0.00000000
2013,85,FRA,0.00000010
2013,85,NLD,0.00000000
2013,85,EST,0.00000000
