year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00087913,7.36704683
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00045075,0.00000122
1995,Wood and articles of wood; wood charcoal,0.00016992,0.63078508
1995,Food Related,0.00001468,0.02075102
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000827,0.00127878
1995,Other,0.00002427,0.02193382
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00077910,5.20419932
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00065386,0.00000208
1996,Wood and articles of wood; wood charcoal,0.00013725,0.39489956
1996,Food Related,0.00000510,0.00787036
1996,Pharmaceutical products,0.00000392,0.00049244
1996,Other,0.00001707,0.00713794
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00175622,8.92752559
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00050739,0.00002344
1997,Wood and articles of wood; wood charcoal,0.00013767,0.52314959
1997,Food Related,0.00001967,0.04265535
1997,Copper and articles thereof,0.00001591,0.00860376
1997,Other,0.00003625,0.01676531
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00117906,8.96874726
1998,Wood and articles of wood; wood charcoal,0.00015918,0.67314541
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00008654,0.00000975
1998,"Metals; n.e.c., cermets and articles thereof",0.00002397,0.00059929
1998,Copper and articles thereof,0.00002372,0.01417337
1998,Other,0.00006497,0.05494462
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00157465,8.04219808
1999,Wood and articles of wood; wood charcoal,0.00011977,0.65275098
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00006842,0.00000773
1999,"Metals; n.e.c., cermets and articles thereof",0.00002070,0.00092396
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00001688,0.00754941
1999,Other,0.00005422,0.05498726
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00277967,13.07761926
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010986,0.00005807
2000,Wood and articles of wood; wood charcoal,0.00010360,0.60396612
2000,"Metals; n.e.c., cermets and articles thereof",0.00005367,0.00220478
2000,Food Related,0.00001767,0.03408687
2000,Other,0.00005070,0.02669326
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00214043,11.67442101
2001,Wood and articles of wood; wood charcoal,0.00011876,0.47330408
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00004486,0.00000833
2001,"Ores, slag and ash",0.00004208,0.01063416
2001,"Metals; n.e.c., cermets and articles thereof",0.00002603,0.00175682
2001,Other,0.00004681,0.06254658
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00193697,10.82279997
2002,Wood and articles of wood; wood charcoal,0.00016419,0.26634005
2002,Food Related,0.00002473,0.04281298
2002,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00002018,0.00006537
2002,"Ores, slag and ash",0.00001246,0.01276742
2002,Other,0.00005309,0.04713430
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00231280,10.28154815
2003,Wood and articles of wood; wood charcoal,0.00021734,0.28766117
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00005682,0.00006252
2003,"Ores, slag and ash",0.00003567,0.05182248
2003,Food Related,0.00002121,0.03168551
2003,Other,0.00006128,0.04841692
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00361988,9.60864343
2004,Wood and articles of wood; wood charcoal,0.00030021,0.29011276
2004,"Ores, slag and ash",0.00012086,0.08888247
2004,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00005811,0.00024845
2004,"Metals; n.e.c., cermets and articles thereof",0.00003804,0.00329945
2004,Other,0.00009268,0.11296108
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00566408,14.56159458
2005,Wood and articles of wood; wood charcoal,0.00029175,0.26918668
2005,"Ores, slag and ash",0.00012167,0.07755279
2005,Food Related,0.00004323,0.05377836
2005,"Metals; n.e.c., cermets and articles thereof",0.00003558,0.00399515
2005,Other,0.00014660,0.12683609
