year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,COD,0.00000002,0.00001981
1995,10,AGO,0.00000001,0.00002600
1995,11,COD,0.00000002,0.00002310
1995,12,FRA,0.00000004,0.00002210
1995,15,ESP,0.00000000,0.00000144
1995,15,TGO,0.00000000,0.00000039
1995,16,COD,0.00000010,0.00003810
1995,16,AGO,0.00000003,0.00001000
1995,17,FRA,0.00001241,0.01772260
1995,17,CAF,0.00000128,0.00223200
1995,17,AGO,0.00000002,0.00001500
1995,18,ITA,0.00000041,0.00029027
1995,18,NLD,0.00000005,0.00018624
1995,18,DEU,0.00000001,0.00001231
1995,18,CAN,0.00000000,0.00000036
1995,19,TCD,0.00000005,0.00003501
1995,19,FRA,0.00000003,0.00001967
1995,19,AGO,0.00000001,0.00000500
1995,20,FRA,0.00000013,0.00007840
1995,20,AGO,0.00000001,0.00000372
1995,20,COD,0.00000000,0.00000262
1995,21,COD,0.00000003,0.00000300
1995,21,AGO,0.00000001,0.00000290
1995,21,TGO,0.00000000,0.00000098
1995,22,AGO,0.00000001,0.00000844
1995,22,GHA,0.00000001,0.00000400
1995,22,FRA,0.00000001,0.00000240
1995,22,MLI,0.00000000,0.00000200
1995,22,ESP,0.00000000,0.00000024
1995,23,ZA1,0.00000024,0.00550000
1995,24,COD,0.00000015,0.00001732
1995,24,HUN,0.00000002,0.00000337
1995,24,CAF,0.00000001,0.00000100
1995,25,AGO,0.00000022,0.00135327
1995,25,ITA,0.00000005,0.00000862
1995,25,FRA,0.00000001,0.00000956
1995,25,TGO,0.00000000,0.00000175
1995,27,S19,0.00025650,1.99407629
1995,27,USA,0.00020381,1.70116722
1995,27,ITA,0.00019126,1.59823804
1995,27,NLD,0.00008383,0.87853565
1995,27,FRA,0.00005098,0.45326963
1995,27,Other,0.00009275,0.74176000
1995,28,AGO,0.00000045,0.00294638
1995,28,COD,0.00000004,0.00004480
1995,28,GBR,0.00000002,0.00002300
1995,28,FRA,0.00000001,0.00000040
1995,28,NGA,0.00000000,0.00000137
1995,28,Other,0.00000000,0.00004000
1995,29,USA,0.00000013,0.00001890
1995,29,AGO,0.00000003,0.00002774
