year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00126725,0.04698301
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00110913,0.14674925
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00108531,0.10339708
1999,"Aircraft, spacecraft, and parts thereof",0.00103113,0.00096856
1999,Iron and steel,0.00095607,4.16252596
1999,Other,0.00566583,12.81637425
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00142717,0.05574086
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00116860,0.08532636
2000,Iron and steel,0.00113520,5.08579881
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00103495,0.11617063
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00075431,2.87420021
2000,Other,0.00542215,10.51446431
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00169261,0.06631282
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00123099,0.07712452
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00116261,0.13539256
2001,Iron and steel,0.00104639,5.02290740
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00066319,2.65916303
2001,Other,0.00589581,9.57509283
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00175935,0.09045020
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00144640,0.06732664
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00129585,0.13158466
2002,Iron and steel,0.00109047,4.88358953
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00079341,3.50774868
2002,Other,0.00637961,9.64336132
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00171944,0.09179976
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00154151,0.14054883
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00144678,0.08709495
2003,Iron and steel,0.00139617,4.93963107
