year,product_chapter,importer,value_trln_USD
1999,10,BEL,0.00001123
1999,10,NLD,0.00000590
1999,10,FRA,0.00000511
1999,10,DEU,0.00000406
1999,10,AUT,0.00000097
1999,10,Other,0.00000115
1999,11,BEL,0.00000431
1999,11,FRA,0.00000193
1999,11,DEU,0.00000123
1999,11,DNK,0.00000103
1999,11,NLD,0.00000032
1999,11,Other,0.00000008
1999,12,DEU,0.00000343
1999,12,FRA,0.00000146
1999,12,BEL,0.00000064
1999,12,NLD,0.00000027
1999,12,CHE,0.00000024
1999,12,Other,0.00000015
1999,13,FRA,0.00000012
1999,13,BEL,0.00000007
1999,13,CHE,0.00000001
1999,13,DEU,0.00000000
1999,14,HRV,0.00000001
1999,15,BEL,0.00000101
1999,15,FRA,0.00000070
1999,15,DEU,0.00000015
1999,15,HUN,0.00000007
1999,15,CHE,0.00000001
1999,15,Other,0.00000002
1999,16,BEL,0.00000967
1999,16,NLD,0.00000260
1999,16,FRA,0.00000173
1999,16,DEU,0.00000091
1999,16,ITA,0.00000074
1999,16,Other,0.00000042
1999,17,ITA,0.00000135
1999,17,BEL,0.00000065
1999,17,ESP,0.00000034
1999,17,FRA,0.00000022
1999,17,DEU,0.00000011
1999,17,Other,0.00000025
1999,18,FRA,0.00000190
1999,18,BEL,0.00000104
1999,18,ZA1,0.00000036
1999,18,DNK,0.00000008
1999,18,ARM,0.00000007
1999,18,Other,0.00000021
1999,19,FRA,0.00000897
1999,19,DEU,0.00000487
1999,19,BEL,0.00000433
1999,19,NLD,0.00000208
1999,19,ALB,0.00000010
1999,19,Other,0.00000028
1999,20,BEL,0.00001287
1999,20,FRA,0.00001045
1999,20,DEU,0.00000377
1999,20,ITA,0.00000087
1999,20,PRT,0.00000071
1999,20,Other,0.00000138
1999,21,BEL,0.00000454
1999,21,NLD,0.00000265
1999,21,FRA,0.00000200
1999,21,DEU,0.00000116
1999,21,ITA,0.00000061
1999,21,Other,0.00000162
1999,22,BEL,0.00004102
1999,22,FRA,0.00001226
1999,22,DEU,0.00000060
1999,22,NLD,0.00000060
1999,22,URY,0.00000035
1999,22,Other,0.00000115
1999,23,BEL,0.00000192
1999,23,FRA,0.00000085
1999,23,NLD,0.00000060
1999,23,DEU,0.00000046
1999,23,ITA,0.00000031
1999,23,Other,0.00000008
1999,24,GBR,0.00006265
1999,24,NLD,0.00001258
1999,24,DEU,0.00000825
1999,24,BEL,0.00000716
1999,24,GIN,0.00000404
1999,24,Other,0.00000463
1999,25,DEU,0.00001723
1999,25,BEL,0.00000843
1999,25,FRA,0.00000270
1999,25,ITA,0.00000097
1999,25,AUT,0.00000074
1999,25,Other,0.00000118
1999,26,FRA,0.00000584
1999,26,NLD,0.00000226
1999,26,BEL,0.00000222
1999,26,DEU,0.00000207
1999,26,ESP,0.00000035
1999,26,Other,0.00000064
1999,27,DEU,0.00001508
1999,27,BEL,0.00001238
1999,27,NLD,0.00000053
1999,27,FRA,0.00000042
1999,27,ESP,0.00000031
1999,27,Other,0.00000033
1999,28,DEU,0.00000517
1999,28,BEL,0.00000300
1999,28,JOR,0.00000282
1999,28,FRA,0.00000222
1999,28,USA,0.00000084
1999,28,Other,0.00000172
1999,29,ITA,0.00001769
1999,29,IRN,0.00000306
1999,29,FRA,0.00000274
1999,29,DEU,0.00000201
1999,29,BEL,0.00000189
1999,29,Other,0.00000533
1999,30,GBR,0.00001586
1999,30,ITA,0.00001394
1999,30,BEL,0.00001211
1999,30,ESP,0.00000323
1999,30,FRA,0.00000317
1999,30,Other,0.00000721
1999,31,DEU,0.00000149
1999,31,FRA,0.00000055
1999,31,BEL,0.00000043
1999,31,NLD,0.00000001
1999,31,AUT,0.00000000
1999,32,DEU,0.00000481
1999,32,BEL,0.00000340
1999,32,ESP,0.00000230
1999,32,SWE,0.00000221
1999,32,FRA,0.00000152
1999,32,Other,0.00000662
1999,33,FRA,0.00001145
1999,33,SWE,0.00000629
1999,33,DEU,0.00000498
1999,33,NLD,0.00000372
1999,33,BEL,0.00000241
1999,33,Other,0.00000565
1999,34,DEU,0.00003164
1999,34,FRA,0.00000536
1999,34,AUT,0.00000259
1999,34,BEL,0.00000211
1999,34,ITA,0.00000111
1999,34,Other,0.00000462
1999,35,DEU,0.00000025
1999,35,ITA,0.00000016
1999,35,FRA,0.00000013
1999,35,BEL,0.00000010
1999,35,USA,0.00000009
1999,35,Other,0.00000042
1999,36,BEL,0.00000094
1999,36,FRA,0.00000017
1999,36,DEU,0.00000005
1999,37,GBR,0.00000815
1999,37,BEL,0.00000288
1999,37,DEU,0.00000163
1999,37,ITA,0.00000127
1999,37,ESP,0.00000096
1999,37,Other,0.00000152
1999,38,BEL,0.00003971
1999,38,DEU,0.00000883
1999,38,GBR,0.00000514
1999,38,FRA,0.00000423
1999,38,NLD,0.00000351
1999,38,Other,0.00001198
1999,39,DEU,0.00014846
1999,39,FRA,0.00011891
1999,39,BEL,0.00008858
1999,39,USA,0.00004462
1999,39,CHN,0.00002097
1999,39,Other,0.00014328
1999,40,DEU,0.00007736
1999,40,FRA,0.00005093
1999,40,NLD,0.00003715
1999,40,ITA,0.00003571
1999,40,BEL,0.00003093
1999,40,Other,0.00014284
1999,41,DEU,0.00000088
1999,41,BEL,0.00000063
1999,41,FRA,0.00000018
1999,41,USA,0.00000001
1999,41,NLD,0.00000000
1999,42,FRA,0.00000045
1999,42,NLD,0.00000044
1999,42,BEL,0.00000039
1999,42,DEU,0.00000038
1999,42,GBR,0.00000013
1999,42,Other,0.00000042
1999,43,DEU,0.00000038
1999,43,BEL,0.00000007
1999,43,FRA,0.00000004
1999,43,IRL,0.00000000
1999,43,GBR,0.00000000
1999,44,BEL,0.00004860
1999,44,DEU,0.00004074
1999,44,AUT,0.00003048
1999,44,FRA,0.00002216
1999,44,GBR,0.00000941
1999,44,Other,0.00002642
1999,45,FRA,0.00000008
1999,45,BEL,0.00000000
1999,45,HTI,0.00000000
1999,46,DEU,0.00000008
1999,46,BEL,0.00000007
1999,46,NLD,0.00000001
1999,46,FRA,0.00000001
1999,46,AUT,0.00000000
1999,46,Other,0.00000000
1999,47,FRA,0.00000150
1999,47,IND,0.00000015
1999,47,DEU,0.00000012
1999,47,BEL,0.00000008
1999,47,NLD,0.00000007
1999,47,Other,0.00000008
1999,48,GBR,0.00003336
1999,48,DEU,0.00002532
1999,48,FRA,0.00002523
1999,48,NLD,0.00001850
1999,48,BEL,0.00001472
1999,48,Other,0.00004095
1999,49,CHE,0.00003527
1999,49,BEL,0.00000879
1999,49,FRA,0.00000609
1999,49,DEU,0.00000362
1999,49,ESP,0.00000176
1999,49,Other,0.00000237
1999,50,FRA,0.00000006
1999,50,BEL,0.00000003
1999,50,DEU,0.00000000
1999,51,ITA,0.00000357
1999,51,BEL,0.00000049
1999,51,DEU,0.00000005
1999,51,BGR,0.00000003
1999,51,NLD,0.00000002
1999,51,Other,0.00000002
1999,52,FRA,0.00000024
1999,52,BEL,0.00000014
1999,52,SWE,0.00000012
1999,52,DZA,0.00000001
1999,52,IRL,0.00000001
1999,52,Other,0.00000004
1999,53,ITA,0.00000011
1999,53,FRA,0.00000003
1999,53,POL,0.00000002
1999,53,ROU,0.00000002
1999,53,BEL,0.00000000
1999,53,Other,0.00000000
1999,54,DEU,0.00000530
1999,54,ESP,0.00000099
1999,54,BEL,0.00000077
1999,54,FRA,0.00000052
1999,54,ITA,0.00000027
1999,54,Other,0.00000121
1999,55,FRA,0.00000056
1999,55,DEU,0.00000050
1999,55,CZE,0.00000017
1999,55,BGR,0.00000014
1999,55,BEL,0.00000011
1999,55,Other,0.00000019
1999,56,DEU,0.00003608
1999,56,FRA,0.00001680
1999,56,JPN,0.00001532
1999,56,USA,0.00001394
1999,56,BEL,0.00001342
1999,56,Other,0.00005041
1999,57,DEU,0.00000726
1999,57,GBR,0.00000423
1999,57,BEL,0.00000099
1999,57,FRA,0.00000046
1999,57,POL,0.00000031
1999,57,Other,0.00000082
1999,58,CHN,0.00000020
1999,58,FRA,0.00000016
1999,58,BEL,0.00000005
1999,58,ITA,0.00000002
1999,58,USA,0.00000002
1999,58,Other,0.00000005
1999,59,FRA,0.00004283
1999,59,DEU,0.00002233
1999,59,POL,0.00001414
1999,59,GBR,0.00000909
1999,59,SVN,0.00000777
1999,59,Other,0.00002471
1999,60,FRA,0.00000141
1999,60,BEL,0.00000036
1999,60,ESP,0.00000020
1999,60,GBR,0.00000020
1999,60,DEU,0.00000010
1999,60,Other,0.00000034
1999,61,BEL,0.00000219
1999,61,FRA,0.00000128
1999,61,ITA,0.00000126
1999,61,JPN,0.00000078
1999,61,DEU,0.00000053
1999,61,Other,0.00000136
1999,62,ITA,0.00001249
1999,62,GBR,0.00000603
1999,62,FRA,0.00000530
1999,62,BEL,0.00000420
1999,62,DEU,0.00000393
1999,62,Other,0.00000543
1999,63,FRA,0.00000562
1999,63,DEU,0.00000408
1999,63,GBR,0.00000195
1999,63,NLD,0.00000121
1999,63,BEL,0.00000099
1999,63,Other,0.00000195
1999,64,BEL,0.00000259
1999,64,ITA,0.00000159
1999,64,DEU,0.00000157
1999,64,ESP,0.00000044
1999,64,JPN,0.00000023
1999,64,Other,0.00000071
1999,65,DEU,0.00000020
1999,65,LTU,0.00000006
1999,65,BEL,0.00000003
1999,65,FRA,0.00000003
1999,65,ITA,0.00000001
1999,65,Other,0.00000002
1999,66,FRA,0.00000015
1999,66,BEL,0.00000007
1999,66,DEU,0.00000002
1999,66,GIN,0.00000001
1999,66,USA,0.00000000
1999,66,Other,0.00000000
1999,67,DEU,0.00000001
1999,67,FRA,0.00000001
1999,67,BEL,0.00000001
1999,67,HRV,0.00000000
1999,68,FRA,0.00002622
1999,68,DEU,0.00000812
1999,68,GBR,0.00000776
1999,68,BEL,0.00000666
1999,68,ITA,0.00000190
1999,68,Other,0.00000829
1999,69,DEU,0.00003949
1999,69,FRA,0.00000565
1999,69,USA,0.00000345
1999,69,BEL,0.00000190
1999,69,ESP,0.00000176
1999,69,Other,0.00000780
1999,70,DEU,0.00004542
1999,70,FRA,0.00003386
1999,70,BEL,0.00001828
