year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,DEU,0.00000393,0.02816250
1995,10,THA,0.00000157,0.00600000
1995,10,TUR,0.00000101,0.00576644
1995,10,JOR,0.00000088,0.00262390
1995,10,IND,0.00000023,0.00096700
1995,10,Other,0.00000007,0.00000067
1995,11,TUR,0.00005857,0.28090061
1995,11,ZA1,0.00000003,0.00000000
1995,11,JOR,0.00000001,0.00002000
1995,12,JOR,0.00000100,0.00013839
1995,12,TUR,0.00000004,0.00011208
1995,12,NLD,0.00000003,0.00000150
1995,12,EGY,0.00000000,0.00002800
1995,15,JOR,0.00020551,0.19953771
1995,15,TUR,0.00002209,0.02200572
1995,15,MYS,0.00001029,0.01569900
1995,16,JOR,0.00000004,0.00001944
1995,17,TUR,0.00000497,0.00402888
1995,17,JOR,0.00000216,0.00548517
1995,17,CYP,0.00000004,0.00000313
1995,17,DNK,0.00000000,0.00000113
1995,18,TUR,0.00000120,0.00052301
1995,18,JOR,0.00000000,0.00000048
1995,19,NLD,0.00000323,0.00100131
1995,19,TUR,0.00000162,0.00196240
1995,19,BEL,0.00000153,0.00051494
1995,19,JOR,0.00000059,0.00036801
1995,19,CHE,0.00000018,0.00006725
1995,19,Other,0.00000033,0.00008850
1995,20,JOR,0.00000553,0.00315089
1995,20,TUR,0.00000132,0.00132886
1995,20,SDN,0.00000126,0.00071098
1995,20,IRL,0.00000004,0.00001986
1995,20,NLD,0.00000003,0.00001050
1995,20,Other,0.00000000,0.00000844
1995,21,MAR,0.00000374,0.00086475
1995,21,JOR,0.00000149,0.00066889
1995,21,CHE,0.00000001,0.00000162
1995,21,TUR,0.00000000,0.00000097
1995,22,JOR,0.00000351,0.00300369
1995,22,TUR,0.00000122,0.00228170
1995,22,CYP,0.00000000,0.00000195
1995,22,GRC,0.00000000,0.00000007
1995,23,JOR,0.00000441,0.01143819
1995,23,NLD,0.00000006,0.00012000
1995,23,BEL,0.00000003,0.00007500
1995,23,TUR,0.00000001,0.00009900
1995,24,GBR,0.00000007,0.00000737
1995,24,GRC,0.00000004,0.00001269
1995,25,TUR,0.00000025,0.00696771
1995,27,JOR,0.00000032,0.00010556
1995,27,TUR,0.00000003,0.00001325
1995,27,COL,0.00000000,0.00000906
1995,28,TUR,0.00000047,0.00000000
1995,28,GBR,0.00000012,0.00000000
1995,28,BEL,0.00000009,0.00001000
1995,28,DEU,0.00000000,0.00000356
1995,29,MYS,0.00000177,0.00000000
1995,29,IND,0.00000029,0.00000188
1995,29,NLD,0.00000016,0.00001200
1995,29,DNK,0.00000002,0.00000009
1995,29,GBR,0.00000001,0.00000009
1995,29,Other,0.00000001,0.00000113
1995,30,JOR,0.00006898,0.00341596
1995,30,CHE,0.00002274,0.00018892
1995,30,GBR,0.00000113,0.00009586
1995,30,DEU,0.00000071,0.00011742
1995,30,DNK,0.00000069,0.00000592
1995,30,Other,0.00000196,0.00008371
1995,31,TUR,0.00000002,0.00009000
1995,32,DEU,0.00000004,0.00000319
1995,33,TUR,0.00000064,0.00016406
1995,34,TUR,0.00000536,0.00916129
1995,35,CHE,0.00000000,0.00000000
1995,35,DEU,0.00000000,0.00000040
1995,37,TUR,0.00000004,0.00000091
1995,37,SWE,0.00000002,0.00000123
1995,37,GBR,0.00000001,0.00000018
1995,38,CHE,0.00001904,0.00063327
1995,38,TUR,0.00000201,0.00038800
1995,38,NLD,0.00000115,0.00015190
1995,38,GBR,0.00000086,0.00001012
1995,38,DEU,0.00000039,0.00001172
1995,38,Other,0.00000019,0.00010872
1995,39,TUR,0.00000014,0.00007933
1995,39,IRL,0.00000013,0.00001712
1995,39,DEU,0.00000010,0.00001461
1995,39,NLD,0.00000007,0.00001750
1995,39,EGY,0.00000002,0.00000100
1995,39,Other,0.00000003,0.00002841
1995,40,JOR,0.00000492,0.00715328
1995,40,TUR,0.00000098,0.00055287
1995,40,NLD,0.00000057,0.00016399
1995,40,CAN,0.00000016,0.00005400
1995,40,BEL,0.00000014,0.00006000
1995,40,Other,0.00000005,0.00002544
1995,42,DEU,0.00000002,0.00000058
1995,42,CHN,0.00000001,0.00003350
1995,44,TUR,0.00000019,0.00112300
1995,44,FIN,0.00000004,0.00000400
1995,44,SVN,0.00000003,0.00004348
1995,44,SAU,0.00000000,0.00000100
1995,48,DEU,0.00000102,0.00100937
1995,48,TUR,0.00000015,0.00007490
1995,48,CYP,0.00000001,0.00000000
1995,49,CZE,0.00000000,0.00000016
1995,49,SWE,0.00000000,0.00000025
1995,50,TUR,0.00000001,0.00001500
1995,52,TUR,0.00000007,0.00001587
1995,52,CHN,0.00000001,0.00000185
1995,53,BGD,0.00000002,0.00001900
1995,54,TUR,0.00000019,0.00002500
1995,54,DNK,0.00000008,0.00001119
1995,54,KOR,0.00000003,0.00000400
1995,55,TUR,0.00000009,0.00003017
1995,55,KOR,0.00000002,0.00000313
1995,56,BGD,0.00000005,0.00005200
1995,56,DEU,0.00000003,0.00000963
1995,56,DNK,0.00000002,0.00000838
1995,58,CHN,0.00000001,0.00000113
1995,60,NLD,0.00000005,0.00000569
1995,60,DEU,0.00000000,0.00000020
1995,60,ECU,0.00000000,0.00000262
1995,61,CHN,0.00000004,0.00000996
1995,61,TUR,0.00000001,0.00000098
