year,product_chapter,importer,value_trln_USD
1995,10,GNB,0.00000000
1995,10,BEL,0.00000000
1995,11,GNB,0.00000004
1995,12,FRA,0.00000497
1995,12,GBR,0.00000066
1995,12,NLD,0.00000028
1995,12,POL,0.00000024
1995,12,ESP,0.00000014
1995,12,Other,0.00000009
1995,13,USA,0.00000001
1995,15,GBR,0.00000001
1995,15,GNB,0.00000000
1995,16,GNB,0.00000022
1995,16,KOR,0.00000006
1995,17,GNB,0.00000053
1995,17,GBR,0.00000015
1995,17,FRA,0.00000003
1995,17,GIN,0.00000000
1995,17,SEN,0.00000000
1995,19,GNB,0.00000015
1995,20,GNB,0.00000002
1995,20,DEU,0.00000001
1995,20,CHN,0.00000000
1995,21,GNB,0.00000000
1995,21,GIN,0.00000000
1995,22,BEL,0.00000001
1995,22,SLE,0.00000001
1995,22,CRI,0.00000000
1995,23,FRA,0.00000019
1995,24,BEL,0.00000033
1995,24,GNB,0.00000015
1995,24,GBR,0.00000001
1995,24,RUS,0.00000001
1995,24,SEN,0.00000000
1995,24,Other,0.00000000
1995,25,COL,0.00000003
1995,25,TCD,0.00000001
1995,27,ITA,0.00000075
1995,27,GNB,0.00000003
1995,27,ROU,0.00000001
1995,27,SLE,0.00000001
1995,28,DEU,0.00000075
1995,28,MEX,0.00000004
1995,28,EGY,0.00000001
1995,29,MYS,0.00000006
1995,29,ZA1,0.00000000
1995,29,SEN,0.00000000
1995,29,GIN,0.00000000
1995,30,JPN,0.00002073
1995,30,HKG,0.00000602
1995,30,ESP,0.00000475
1995,30,THA,0.00000196
1995,30,BEL,0.00000122
1995,30,Other,0.00000134
1995,31,SEN,0.00000030
1995,31,CHN,0.00000001
1995,32,THA,0.00000004
1995,32,MYS,0.00000002
1995,32,GIN,0.00000000
1995,33,GBR,0.00000020
1995,33,MYS,0.00000004
1995,33,SEN,0.00000002
1995,33,SLE,0.00000001
1995,33,CRI,0.00000000
1995,33,Other,0.00000000
1995,34,GNB,0.00000110
1995,34,GIN,0.00000002
1995,34,SEN,0.00000002
1995,34,GHA,0.00000002
1995,34,CRI,0.00000002
1995,34,Other,0.00000001
1995,35,GIN,0.00000000
1995,36,GIN,0.00000001
1995,37,CHE,0.00000000
1995,38,GNB,0.00000005
1995,38,GIN,0.00000004
1995,38,LBR,0.00000002
1995,38,CRI,0.00000002
1995,38,PER,0.00000000
1995,38,Other,0.00000001
1995,39,GIN,0.00000001
1995,39,ESP,0.00000001
1995,39,GBR,0.00000001
1995,39,SLE,0.00000000
1995,39,USA,0.00000000
1995,39,Other,0.00000000
1995,40,GNB,0.00000023
1995,40,MYS,0.00000002
1995,40,NLD,0.00000000
1995,41,ITA,0.00000039
1995,41,ESP,0.00000019
1995,41,TUR,0.00000001
1995,41,GHA,0.00000000
1995,41,SWE,0.00000000
1995,42,GIN,0.00000001
1995,42,SEN,0.00000000
1995,42,CHN,0.00000000
1995,42,SWE,0.00000000
1995,44,GBR,0.00000007
1995,44,USA,0.00000002
1995,44,DEU,0.00000001
1995,44,TUR,0.00000001
1995,44,ESP,0.00000000
1995,44,Other,0.00000000
1995,46,ESP,0.00000000
1995,46,SWE,0.00000000
1995,47,THA,0.00000011
1995,48,THA,0.00000017
1995,48,GIN,0.00000001
1995,48,ZA1,0.00000000
1995,48,SEN,0.00000000
1995,48,PER,0.00000000
1995,49,MYS,0.00000000
1995,49,GBR,0.00000000
1995,49,THA,0.00000000
1995,50,ZWE,0.00000000
1995,51,GIN,0.00000004
1995,51,GBR,0.00000003
1995,51,USA,0.00000003
1995,51,LBR,0.00000000
1995,52,GIN,0.00000139
1995,52,HKG,0.00000040
1995,52,CHN,0.00000022
1995,52,THA,0.00000017
1995,52,GHA,0.00000014
1995,52,Other,0.00000025
1995,54,GNB,0.00000141
1995,54,HKG,0.00000050
1995,54,GBR,0.00000020
1995,54,SEN,0.00000006
1995,54,RUS,0.00000004
1995,54,Other,0.00000005
1995,55,TGO,0.00000008
1995,55,GIN,0.00000007
1995,55,MLI,0.00000006
1995,55,DEU,0.00000006
1995,55,CHN,0.00000004
1995,55,Other,0.00000009
1995,58,CAN,0.00000000
1995,58,CHN,0.00000000
1995,59,USA,0.00000000
1995,60,CAN,0.00000000
1995,61,USA,0.00000000
1995,61,ROU,0.00000000
1995,61,GIN,0.00000000
1995,61,CHE,0.00000000
1995,62,USA,0.00000004
1995,62,DEU,0.00000000
1995,62,CHE,0.00000000
1995,62,AUT,0.00000000
1995,62,ZA1,0.00000000
1995,62,Other,0.00000000
1995,63,GNB,0.00000005
1995,63,ITA,0.00000002
1995,63,ESP,0.00000001
1995,63,CIV,0.00000001
1995,63,USA,0.00000000
1995,63,Other,0.00000000
1995,64,MYS,0.00000005
1995,64,GNB,0.00000004
1995,64,GIN,0.00000003
1995,64,CHN,0.00000002
1995,64,ZWE,0.00000001
1995,64,Other,0.00000001
1995,65,AUT,0.00000000
1995,67,GIN,0.00000000
1995,69,MEX,0.00000002
1995,69,BEL,0.00000001
1995,69,SEN,0.00000001
1995,70,GBR,0.00000297
1995,70,NLD,0.00000020
1995,70,FRA,0.00000009
1995,70,IRL,0.00000008
1995,70,THA,0.00000003
1995,70,Other,0.00000002
1995,71,BEL,0.00012063
1995,71,USA,0.00000210
1995,71,GBR,0.00000125
1995,71,DEU,0.00000022
1995,71,NLD,0.00000003
1995,71,Other,0.00000005
1995,72,MYS,0.00000005
1995,72,ZA1,0.00000003
1995,72,SDN,0.00000003
1995,72,GBR,0.00000001
1995,73,SEN,0.00000010
1995,73,GBR,0.00000003
1995,73,MYS,0.00000002
1995,73,ZA1,0.00000001
1995,73,MEX,0.00000001
1995,73,Other,0.00000002
1995,74,MYS,0.00000003
1995,74,GBR,0.00000002
1995,74,SDN,0.00000000
1995,76,MYS,0.00000014
1995,76,GIN,0.00000000
1995,79,GNB,0.00000019
1995,80,GBR,0.00000087
1995,80,NLD,0.00000011
1995,80,IND,0.00000006
1995,80,IRL,0.00000003
1995,80,DEU,0.00000001
1995,80,Other,0.00000000
1995,81,GBR,0.00000002
1995,81,IRL,0.00000001
1995,82,MYS,0.00000003
1995,82,CRI,0.00000001
1995,82,ZA1,0.00000001
1995,82,GNB,0.00000000
1995,82,GIN,0.00000000
1995,83,GIN,0.00000001
1995,83,CHN,0.00000001
1995,83,ROU,0.00000001
1995,83,KOR,0.00000000
1995,83,ZA1,0.00000000
1995,84,MYS,0.00000043
1995,84,FRA,0.00000015
1995,84,IRL,0.00000007
1995,84,NLD,0.00000006
1995,84,KOR,0.00000005
1995,84,Other,0.00000023
1995,85,GNB,0.00000064
1995,85,GBR,0.00000009
1995,85,CHN,0.00000005
1995,85,MYS,0.00000004
1995,85,GIN,0.00000004
1995,85,Other,0.00000010
1995,86,FRA,0.00000000
1995,87,JPN,0.00000006
1995,87,GNB,0.00000004
1995,87,DEU,0.00000004
1995,87,FRA,0.00000004
1995,87,SEN,0.00000003
1995,87,Other,0.00000015
1995,88,GBR,0.00000001
1995,88,USA,0.00000001
1995,89,SEN,0.00000001
1995,90,NLD,0.00000011
1995,90,GBR,0.00000007
1995,90,GNB,0.00000003
1995,90,THA,0.00000003
1995,90,JPN,0.00000001
1995,90,Other,0.00000001
1995,91,THA,0.00000014
1995,91,MYS,0.00000001
1995,91,MEX,0.00000001
1995,91,GBR,0.00000000
1995,92,DEU,0.00000005
1995,92,SWE,0.00000002
1995,92,GBR,0.00000001
1995,92,USA,0.00000001
1995,92,CHE,0.00000001
1995,92,Other,0.00000000
1995,94,MEX,0.00000001
1995,94,GNB,0.00000000
1995,94,DEU,0.00000000
1995,95,SEN,0.00000001
1995,95,USA,0.00000000
1995,95,CHN,0.00000000
1995,95,GIN,0.00000000
1995,96,MYS,0.00000003
1995,96,CRI,0.00000001
1995,96,ROU,0.00000001
1995,96,DEU,0.00000001
1995,96,THA,0.00000000
1995,97,BEL,0.00000000
1996,10,GNB,0.00000004
1996,10,NLD,0.00000000
1996,11,GNB,0.00000003
1996,12,FRA,0.00000672
1996,12,UKR,0.00000175
1996,12,GBR,0.00000091
1996,12,NLD,0.00000088
1996,12,POL,0.00000013
1996,12,Other,0.00000016
1996,14,THA,0.00000034
1996,14,HKG,0.00000027
1996,14,CHN,0.00000022
1996,15,PYF,0.00000004
1996,15,FRA,0.00000003
1996,15,GNB,0.00000002
1996,15,GBR,0.00000001
1996,16,BEL,0.00000047
1996,16,KOR,0.00000024
1996,17,GNB,0.00000013
1996,17,GIN,0.00000008
1996,17,CMR,0.00000000
1996,17,GBR,0.00000000
1996,19,GBR,0.00000002
1996,19,HKG,0.00000002
1996,19,GNB,0.00000001
1996,20,GNB,0.00000007
1996,20,CHN,0.00000000
1996,20,GBR,0.00000000
1996,20,ITA,0.00000000
1996,20,DNK,0.00000000
1996,20,Other,0.00000000
1996,21,NGA,0.00000001
1996,21,UGA,0.00000001
1996,22,GNB,0.00000001
1996,22,GIN,0.00000000
1996,24,MWI,0.00000004
1996,24,GNB,0.00000002
1996,24,GIN,0.00000002
1996,24,SEN,0.00000001
1996,24,SLE,0.00000000
1996,24,Other,0.00000000
1996,25,COL,0.00000000
1996,27,GIN,0.00000003
1996,27,GBR,0.00000002
1996,27,SVN,0.00000001
1996,27,NGA,0.00000000
1996,27,NLD,0.00000000
1996,27,Other,0.00000000
1996,28,GBR,0.00000000
1996,29,THA,0.00000007
1996,29,MYS,0.00000002
1996,30,JPN,0.00001490
1996,30,HKG,0.00000481
1996,30,BEL,0.00000173
1996,30,ESP,0.00000127
1996,30,KOR,0.00000056
1996,30,Other,0.00000152
1996,31,SEN,0.00000010
1996,31,SAU,0.00000001
1996,32,GBR,0.00000002
1996,32,KOR,0.00000001
1996,32,GIN,0.00000000
1996,33,THA,0.00000001
1996,33,SEN,0.00000001
1996,33,GIN,0.00000001
1996,33,UGA,0.00000000
1996,33,GBR,0.00000000
1996,34,GNB,0.00000010
1996,34,BGD,0.00000002
1996,34,THA,0.00000001
1996,34,SEN,0.00000001
1996,34,NLD,0.00000001
1996,34,Other,0.00000001
1996,36,GNB,0.00000002
1996,37,MYS,0.00000001
1996,37,NGA,0.00000000
1996,37,GBR,0.00000000
1996,38,ZA1,0.00000001
1996,38,GNB,0.00000000
1996,38,CPV,0.00000000
1996,38,GIN,0.00000000
1996,39,THA,0.00000004
1996,39,GHA,0.00000004
1996,39,ZA1,0.00000004
1996,39,MDA,0.00000000
1996,39,SEN,0.00000000
1996,39,Other,0.00000000
1996,40,JPN,0.00000016
1996,40,GNB,0.00000001
1996,40,CIV,0.00000001
1996,40,LBR,0.00000000
1996,40,GIN,0.00000000
1996,40,Other,0.00000000
1996,41,ESP,0.00000022
1996,41,ITA,0.00000005
1996,41,GHA,0.00000002
1996,41,DEU,0.00000000
1996,42,CPV,0.00000000
1996,42,CHE,0.00000000
1996,44,NLD,0.00000002
1996,44,DNK,0.00000001
1996,44,CYP,0.00000001
1996,44,ESP,0.00000000
1996,44,USA,0.00000000
1996,44,Other,0.00000001
1996,46,ESP,0.00000000
1996,46,BEL,0.00000000
1996,48,MDG,0.00000000
1996,49,GBR,0.00000023
1996,49,MYS,0.00000000
1996,51,GBR,0.00000002
1996,52,GIN,0.00000048
1996,52,HKG,0.00000033
1996,52,MLI,0.00000007
1996,52,LBR,0.00000005
1996,52,BEL,0.00000004
1996,52,Other,0.00000017
1996,54,GNB,0.00000050
1996,54,CHN,0.00000007
1996,54,GIN,0.00000005
1996,54,MLI,0.00000005
1996,54,GBR,0.00000005
1996,54,Other,0.00000007
1996,55,LBR,0.00000003
1996,55,HRV,0.00000000
1996,55,GIN,0.00000000
1996,55,GNB,0.00000000
1996,56,GBR,0.00000002
1996,57,FRA,0.00000000
1996,58,NGA,0.00000001
1996,61,FRA,0.00000004
1996,61,CPV,0.00000001
1996,61,GHA,0.00000001
1996,61,GIN,0.00000000
1996,62,USA,0.00000001
1996,62,HKG,0.00000001
1996,62,NGA,0.00000000
1996,62,GIN,0.00000000
1996,62,SWE,0.00000000
1996,62,Other,0.00000000
1996,63,PRT,0.00000006
1996,63,ITA,0.00000005
1996,63,HKG,0.00000001
1996,63,GNB,0.00000001
1996,63,MDA,0.00000000
1996,63,Other,0.00000000
1996,64,GIN,0.00000003
1996,64,HRV,0.00000002
1996,64,GNB,0.00000001
1996,64,ZMB,0.00000001
1996,64,CPV,0.00000000
1996,69,BEL,0.00000001
1996,69,MEX,0.00000000
1996,70,GBR,0.00000204
1996,70,NLD,0.00000046
1996,70,IRL,0.00000004
1996,70,FRA,0.00000002
1996,70,DEU,0.00000000
1996,70,Other,0.00000001
1996,71,BEL,0.00012716
1996,71,USA,0.00000167
1996,71,THA,0.00000063
1996,71,DEU,0.00000016
1996,71,GBR,0.00000002
1996,71,Other,0.00000003
1996,72,COL,0.00000007
1996,72,ZA1,0.00000002
1996,72,GNB,0.00000000
1996,73,SEN,0.00000006
1996,73,HKG,0.00000001
1996,73,MYS,0.00000001
1996,73,ZA1,0.00000000
1996,73,NGA,0.00000000
1996,74,THA,0.00000003
1996,74,NLD,0.00000002
1996,76,NLD,0.00000056
1996,76,BGD,0.00000008
1996,79,GNB,0.00000015
1996,79,BEL,0.00000003
1996,80,GBR,0.00000140
1996,80,IND,0.00000021
1996,80,NLD,0.00000008
1996,80,FRA,0.00000006
1996,80,GNB,0.00000006
1996,80,Other,0.00000005
1996,81,GBR,0.00000001
1996,81,NLD,0.00000001
1996,81,IRL,0.00000000
1996,82,MYS,0.00000001
1996,82,GBR,0.00000001
1996,82,ZA1,0.00000001
1996,82,MLT,0.00000000
1996,83,KOR,0.00000004
1996,83,ZA1,0.00000003
1996,84,CIV,0.00000031
1996,84,GBR,0.00000023
1996,84,THA,0.00000012
1996,84,NLD,0.00000009
1996,84,MYS,0.00000008
1996,84,Other,0.00000029
1996,85,FRA,0.00000010
1996,85,GNB,0.00000006
1996,85,KOR,0.00000006
1996,85,MYS,0.00000004
1996,85,DEU,0.00000003
1996,85,Other,0.00000013
1996,86,SVN,0.00000000
1996,86,GNB,0.00000000
1996,87,GBR,0.00000012
1996,87,JPN,0.00000010
1996,87,NGA,0.00000007
1996,87,DEU,0.00000006
1996,87,GIN,0.00000002
1996,87,Other,0.00000008
1996,88,CAN,0.00000005
1996,88,GBR,0.00000000
1996,89,JPN,0.00000001
1996,90,GBR,0.00000007
1996,90,GIN,0.00000002
1996,90,CAN,0.00000001
1996,90,FRA,0.00000001
1996,90,USA,0.00000000
1996,90,Other,0.00000001
1996,91,COL,0.00000000
1996,91,CPV,0.00000000
1996,91,GBR,0.00000000
1996,91,GIN,0.00000000
1996,92,DEU,0.00000013
1996,92,USA,0.00000002
1996,92,NLD,0.00000001
1996,92,SWE,0.00000001
1996,92,GBR,0.00000001
