year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,DEU,0.00000000,0.00000000
1995,11,NZL,0.00000000,0.00000063
1995,12,NZL,0.00000001,0.00000034
1995,12,CAN,0.00000000,0.00000013
1995,12,AUS,0.00000000,0.00000021
1995,14,NZL,0.00000000,0.00000000
1995,16,KOR,0.00000003,0.00000381
1995,20,NZL,0.00000009,0.00000000
1995,20,JPN,0.00000001,0.00000700
1995,20,USA,0.00000001,0.00001000
1995,25,ESP,0.00000000,0.00000006
1995,30,USA,0.00000199,0.00019158
1995,30,HKG,0.00000103,0.00007535
1995,30,JPN,0.00000040,0.00003952
1995,30,NZL,0.00000014,0.00003221
1995,30,AUS,0.00000004,0.00000712
1995,30,Other,0.00000000,0.00000007
1995,33,NOR,0.00000000,0.00000009
1995,39,TUR,0.00000005,0.00001500
1995,39,AUS,0.00000000,0.00000000
1995,40,THA,0.00000010,0.00005000
1995,42,AUS,0.00000016,0.00000097
1995,44,ESP,0.00000002,0.00000856
1995,44,CHE,0.00000000,0.00000005
1995,46,NZL,0.00000000,0.00000000
1995,48,USA,0.00000000,0.00000009
1995,48,GBR,0.00000000,0.00000021
1995,49,USA,0.00000002,0.00000018
1995,49,NZL,0.00000000,0.00000000
1995,50,USA,0.00000009,0.00001294
1995,50,NZL,0.00000001,0.00000000
1995,50,CAN,0.00000000,0.00000096
1995,56,USA,0.00000001,0.00001328
1995,56,NZL,0.00000000,0.00000002
1995,60,NZL,0.00000001,0.00000000
1995,61,NZL,0.00000000,0.00000002
1995,61,USA,0.00000000,0.00000002
1995,70,JPN,0.00000950,0.00840280
1995,70,AUS,0.00000003,0.00006420
1995,70,NZL,0.00000000,0.00000181
1995,71,NZL,0.00000059,0.00001488
1995,71,AUS,0.00000007,0.00014376
1995,71,DEU,0.00000006,0.00000020
1995,71,USA,0.00000005,0.00008153
1995,72,NZL,0.00000002,0.00004600
1995,72,COL,0.00000000,0.00003500
1995,73,AUS,0.00000000,0.00000000
1995,74,AUS,0.00000002,0.00000900
1995,76,AUS,0.00000003,0.00002708
1995,80,NZL,0.00000026,0.00065046
1995,80,AUS,0.00000001,0.00005282
1995,81,AUS,0.00000000,0.00000337
1995,81,GBR,0.00000000,0.00000054
1995,81,NZL,0.00000000,0.00000475
1995,83,AUS,0.00000000,0.00000000
1995,84,GBR,0.00000009,0.00000219
1995,84,SVN,0.00000000,0.00000007
1995,84,FRA,0.00000000,0.00000000
1995,85,GBR,0.00000007,0.00000036
1995,85,ITA,0.00000006,0.00000663
1995,85,MYS,0.00000001,0.00000200
1995,85,USA,0.00000000,0.00000000
1995,85,SVN,0.00000000,0.00000000
1995,87,NIC,0.00000001,0.00000099
1995,88,NZL,0.00000000,0.00000000
1995,90,USA,0.00000219,0.00004554
1995,90,DEU,0.00000035,0.00000388
1995,90,FRA,0.00000024,0.00000450
1995,90,DNK,0.00000004,0.00000050
1995,90,NZL,0.00000001,0.00000001
1995,90,Other,0.00000001,0.00000003
1995,96,NZL,0.00000000,0.00000000
1995,97,DEU,0.00000000,0.00000000
1995,97,USA,0.00000000,0.00000000
1996,10,DEU,0.00000000,0.00000000
1996,11,NZL,0.00000001,0.00000125
1996,12,JPN,0.00000002,0.00001438
1996,12,NZL,0.00000001,0.00000125
1996,12,USA,0.00000001,0.00000050
1996,12,AUS,0.00000001,0.00000055
1996,12,FRA,0.00000000,0.00000020
1996,14,NZL,0.00000000,0.00000000
1996,15,NZL,0.00000000,0.00000000
1996,16,CAN,0.00000003,0.00000631
1996,16,KOR,0.00000002,0.00000098
1996,20,COL,0.00000003,0.00002002
1996,20,NZL,0.00000002,0.00001188
1996,20,USA,0.00000001,0.00000812
1996,23,HUN,0.00000001,0.00006400
1996,24,AUS,0.00000002,0.00000162
1996,25,CAN,0.00000000,0.00000048
1996,30,USA,0.00000189,0.00016731
1996,30,HKG,0.00000058,0.00002794
1996,30,JPN,0.00000049,0.00005232
1996,30,AUS,0.00000005,0.00000768
1996,30,NZL,0.00000004,0.00001207
1996,30,Other,0.00000004,0.00000538
1996,39,AUS,0.00000000,0.00000000
1996,40,GBR,0.00000001,0.00000034
1996,42,AUS,0.00000018,0.00000108
1996,42,USA,0.00000002,0.00000005
1996,44,USA,0.00000001,0.00000000
1996,44,DEU,0.00000000,0.00000019
1996,46,NZL,0.00000002,0.00000000
1996,46,USA,0.00000000,0.00000001
1996,46,AUS,0.00000000,0.00000000
1996,48,USA,0.00000000,0.00000006
1996,49,NZL,0.00000001,0.00000000
1996,49,AUS,0.00000000,0.00000428
1996,50,USA,0.00000002,0.00000256
1996,50,NZL,0.00000001,0.00000000
1996,50,CAN,0.00000000,0.00000413
1996,53,USA,0.00000000,0.00000005
1996,56,USA,0.00000000,0.00000002
1996,60,CAN,0.00000000,0.00000000
1996,61,NZL,0.00000000,0.00000001
1996,61,AUS,0.00000000,0.00000005
1996,62,USA,0.00000005,0.00000139
1996,62,GBR,0.00000000,0.00000002
1996,65,SWE,0.00000002,0.00000073
1996,69,CAN,0.00000002,0.00000835
1996,70,JPN,0.00000992,0.01295900
1996,70,NZL,0.00000003,0.00001488
1996,70,AUS,0.00000002,0.00003977
1996,70,USA,0.00000000,0.00000600
1996,71,NZL,0.00000096,0.00001019
1996,71,AUS,0.00000015,0.00019267
1996,71,USA,0.00000005,0.00008973
1996,71,THA,0.00000001,0.00000000
1996,72,COL,0.00000016,0.00043531
1996,72,NZL,0.00000001,0.00002800
1996,74,AUS,0.00000001,0.00000700
1996,76,AUS,0.00000001,0.00002261
1996,76,NZL,0.00000001,0.00000475
1996,80,NZL,0.00000026,0.00056872
1996,80,AUS,0.00000012,0.00040867
1996,81,NZL,0.00000000,0.00000212
1996,84,SCG,0.00000003,0.00000000
1996,84,NZL,0.00000003,0.00000018
1996,84,CHE,0.00000002,0.00000350
1996,84,AUS,0.00000001,0.00000005
1996,84,GBR,0.00000001,0.00000016
1996,84,Other,0.00000002,0.00000057
1996,85,NZL,0.00000003,0.00000002
1996,85,GBR,0.00000002,0.00000003
1996,85,PER,0.00000001,0.00000024
1996,85,SDN,0.00000000,0.00000003
1996,85,SWE,0.00000000,0.00000004
1996,85,Other,0.00000000,0.00000001
1996,87,AUS,0.00000000,0.00000280
1996,88,NZL,0.00000011,0.00000000
1996,90,USA,0.00000064,0.00001394
1996,90,DEU,0.00000063,0.00000750
1996,90,DNK,0.00000005,0.00000067
