imports_trln_USD,exports_trln_USD
0.00000018,0.00000000
0.00000158,0.00000000
0.00000064,0.00000001
0.00000003,
0.00000031,
0.00000270,0.00000003
0.00000014,
0.00000016,
0.00000064,
0.00000547,0.00000011
0.00000145,
0.00000178,
0.00000029,
0.00000148,
0.00000079,0.00000000
0.00000222,
0.00000010,
0.00000032,
0.00000073,0.00000360
0.00000066,
0.00000021,
0.00000040,0.00000000
0.00000037,
0.00000005,
0.00000003,
0.00000011,
0.00000046,
0.00000128,0.00000005
0.00000188,0.00000010
0.00000003,
0.00000006,0.00000016
0.00000285,0.00000002
0.00000000,
0.00000000,0.00000000
0.00000000,
0.00000154,0.00000000
0.00000038,0.00000002
0.00000001,0.00000010
0.00000001,
0.00000006,
0.00000000,
0.00000012,
0.00000012,
0.00000003,0.00000001
0.00000005,
0.00000008,
0.00000001,
0.00000001,0.00000001
0.00000037,0.00000000
0.00000041,
0.00000013,
0.00000023,
0.00000002,
0.00000004,
0.00000001,
0.00000016,
0.00000016,
0.00000034,0.00000953
0.00000005,0.00000076
0.00000066,0.00000002
0.00000167,0.00000000
0.00000003,0.00000002
0.00000008,
0.00000055,0.00000003
0.00000001,
0.00000018,0.00000027
0.00000000,0.00000001
0.00000016,
0.00000019,0.00000000
0.00000634,0.00000010
0.00000356,0.00000015
0.00000302,0.00000001
0.00000056,0.00000000
0.00000037,
0.00000106,0.00000283
0.00000004,
0.00000005,
0.00000001,
0.00000057,
0.00000028,
0.00000035,0.00000000
0.00000002,0.00000000
0.00000007,0.00000000
0.00000166,0.00000001
0.00000048,0.00000005
0.00000000,
0.00000036,0.00000000
0.00000272,0.00000004
0.00000013,
0.00000018,
0.00000078,
0.00000577,0.00000005
0.00000124,
0.00000140,
0.00000035,0.00000001
0.00000153,0.00000002
0.00000041,0.00000000
0.00000076,
0.00000009,
0.00000017,
0.00000060,0.00000308
0.00000105,
0.00000021,
0.00000019,
0.00000033,
0.00000005,
0.00000002,
0.00000009,
0.00000038,
0.00000084,0.00000000
0.00000189,0.00000001
0.00000002,
0.00000003,0.00000020
0.00000000,
0.00000226,0.00000001
0.00000000,
0.00000000,0.00000002
0.00000001,
0.00000141,0.00000000
0.00000050,0.00000002
0.00000001,0.00000003
0.00000001,
0.00000004,
0.00000016,
0.00000008,
0.00000004,0.00000000
0.00000005,
0.00000006,
0.00000001,
0.00000001,0.00000000
0.00000027,0.00000000
0.00000016,0.00000005
0.00000273,
0.00000011,
0.00000000,0.00000002
0.00000001,
0.00000000,
0.00000015,
0.00000011,0.00000002
0.00000020,0.00000997
0.00000018,0.00000118
0.00000106,0.00000017
0.00000104,
0.00000002,0.00000001
0.00000036,0.00000002
0.00000000,
0.00000000,
0.00000012,0.00000038
0.00000000,0.00000000
0.00000015,
0.00000016,
0.00000527,0.00000012
0.00000258,0.00000006
0.00000004,
0.00000302,0.00000000
0.00000047,0.00000011
0.00000033,
0.00000056,0.00000133
0.00000006,0.00000000
0.00000013,
0.00000002,
0.00000055,
0.00000009,0.00000000
0.00000034,
0.00000000,0.00000000
0.00000007,0.00000001
0.00000155,0.00000003
0.00000037,0.00000055
0.00000035,
0.00000251,0.00000003
0.00000027,
0.00000016,
0.00000058,0.00000003
0.00000520,0.00000000
0.00000126,0.00000005
0.00000152,0.00000000
0.00000027,
0.00000150,0.00000000
0.00000068,0.00000004
0.00000058,
0.00000008,0.00000034
0.00000005,
0.00000053,0.00000240
0.00000043,
0.00000024,
0.00000021,
0.00000032,
0.00000006,
0.00000001,
0.00000011,
0.00000110,
0.00000115,0.00000003
0.00000177,
0.00000001,
0.00000006,0.00000012
0.00000224,0.00000006
0.00000002,
0.00000000,
0.00000101,0.00000002
0.00000027,0.00000000
0.00000002,0.00000017
0.00000001,
0.00000013,
0.00000008,
0.00000009,
0.00000005,0.00000000
0.00000001,0.00000000
0.00000004,
0.00000002,
0.00000007,0.00000000
0.00000020,0.00000002
0.00000030,0.00000000
0.00000411,
0.00000025,
0.00000001,
0.00000001,
0.00000002,
0.00000010,0.00000000
0.00000014,
0.00000022,0.00000974
0.00000015,0.00000080
0.00000069,0.00000001
0.00000100,0.00000000
0.00000004,0.00000000
0.00000041,0.00000001
0.00000008,
0.00000000,
0.00000017,0.00000032
0.00000000,
0.00000017,
0.00000013,
0.00000538,0.00000000
0.00000485,0.00000002
0.00000000,
0.00000194,0.00000006
0.00000029,0.00000001
0.00000026,0.00000001
0.00000062,0.00000050
0.00000003,
0.00000020,
0.00000001,0.00000000
0.00000047,
0.00000009,0.00000000
0.00000017,
0.00000001,0.00000001
0.00000076,0.00000000
0.00000135,0.00000000
0.00000039,0.00000089
0.00000033,
0.00000208,
0.00000062,
0.00000015,0.00000015
0.00000038,0.00000001
0.00000527,0.00000020
0.00000076,
0.00000100,0.00000000
0.00000027,
0.00000146,0.00000006
0.00000047,0.00000000
0.00000091,
0.00000004,0.00000001
0.00000007,0.00000000
0.00000065,0.00000177
0.00000069,
0.00000028,
0.00000016,
0.00000042,
0.00000005,
0.00000001,
0.00000012,
0.00000044,
0.00000154,
0.00000203,0.00000006
0.00000003,0.00000012
0.00000188,0.00000002
0.00000001,0.00000001
0.00000001,
0.00000093,
0.00000030,0.00000006
0.00000002,0.00000008
0.00000005,
0.00000002,0.00000019
0.00000008,0.00000006
0.00000003,
0.00000006,0.00000000
0.00000000,
0.00000005,
0.00000001,
0.00000003,0.00000002
0.00000035,0.00000000
0.00000022,0.00000003
0.00000076,0.00000000
0.00000014,0.00000000
0.00000002,
0.00000001,
0.00000001,
0.00000022,0.00000000
0.00000014,
0.00000023,0.00000629
0.00000005,0.00000064
0.00000083,0.00000000
0.00000088,0.00000001
0.00000002,0.00000000
0.00000056,0.00000002
0.00000000,
0.00000025,0.00000034
0.00000001,0.00000000
0.00000012,
0.00000021,0.00000000
0.00000421,0.00000006
0.00000421,0.00000077
0.00000221,
0.00000020,0.00000000
0.00000663,
0.00000081,0.00000075
0.00000001,
0.00000005,
0.00000004,
0.00000063,0.00000000
0.00000022,0.00000000
0.00000019,0.00000000
0.00000001,0.00000002
0.00000036,0.00000000
0.00000103,
0.00000039,0.00000053
0.00000037,0.00000000
0.00000192,
0.00000060,
0.00000016,0.00000030
0.00000061,
0.00000476,
0.00000068,0.00000000
0.00000136,
0.00000031,0.00000001
0.00000138,0.00000010
0.00000041,0.00000002
0.00000073,0.00000000
0.00000007,0.00000008
0.00000007,
0.00000060,0.00000264
0.00000090,
0.00000032,
0.00000027,0.00000001
0.00000046,
0.00000006,
0.00000006,
0.00000014,
0.00000068,0.00000001
0.00000158,0.00000001
0.00000198,0.00000000
0.00000003,0.00000005
0.00000240,0.00000003
0.00000000,
0.00000004,0.00000005
0.00000001,
0.00000127,0.00000004
0.00000032,0.00000008
0.00000001,0.00000002
0.00000003,
0.00000009,0.00000000
0.00000000,
0.00000011,
0.00000013,0.00000001
0.00000008,
0.00000001,
0.00000005,
0.00000002,
0.00000001,0.00000003
0.00000038,0.00000002
0.00000026,0.00000001
0.00000039,0.00000005
0.00000014,
0.00000001,
0.00000001,
0.00000000,
0.00000012,
0.00000015,
0.00000025,0.00000938
0.00000009,0.00000043
0.00000063,0.00000000
0.00000100,
0.00000004,0.00000000
0.00000036,0.00000001
0.00000000,
0.00000018,0.00000017
0.00000001,0.00000001
0.00000017,0.00000002
0.00000024,
0.00000399,0.00000007
0.00000281,0.00000000
0.00000000,
0.00000338,0.00000165
0.00000013,
0.00000019,0.00000001
0.00000082,0.00000127
0.00000003,0.00000007
0.00000027,0.00000000
0.00000001,
0.00000045,0.00000001
0.00000016,
0.00000017,
0.00000008,0.00000175
0.00000160,0.00000001
0.00000039,0.00000109
0.00000000,
0.00000000,0.00000000
0.00000039,
0.00000237,
0.00000131,
0.00000017,
0.00000106,
0.00000639,0.00000001
0.00000099,
0.00000231,0.00000001
0.00000021,
0.00000116,0.00000000
0.00000029,
0.00001928,0.00000000
0.00000005,
0.00000006,
0.00000056,0.00000314
0.00000050,
0.00000031,0.00000010
0.00000051,0.00000000
0.00000056,
0.00000012,
0.00000005,
0.00000013,
0.00000083,
0.00000123,0.00000001
0.00000254,0.00000001
0.00000001,
0.00000006,0.00000002
0.00000201,0.00000032
0.00000000,
0.00000005,0.00000004
0.00000000,
0.00000196,0.00000002
0.00000045,0.00000004
0.00000001,0.00000005
0.00000001,
0.00000011,0.00000000
0.00000002,0.00000001
0.00000010,
0.00000008,0.00000001
0.00000009,
0.00000001,0.00000000
0.00000009,
0.00000005,
0.00000002,0.00000004
0.00000038,0.00000001
0.00000033,0.00000002
0.00000055,0.00000000
0.00000025,
0.00000001,
0.00000002,
0.00000000,0.00000002
0.00000028,
0.00000024,
0.00000042,0.00000764
0.00000008,0.00000058
0.00000082,0.00000001
0.00000268,0.00000003
0.00000012,0.00000000
0.00000002,
0.00000076,0.00000001
0.00000000,0.00000000
0.00000033,
0.00000019,0.00000020
0.00000004,
0.00000028,
0.00000021,0.00000000
0.00000498,0.00000014
0.00000420,0.00000048
0.00000004,
0.00000500,0.00000003
0.00000033,
0.00000138,
0.00000139,0.00000089
0.00000001,
0.00000003,0.00000000
0.00000003,
0.00000092,0.00000004
0.00000034,0.00000000
0.00000026,0.00000000
0.00000004,0.00000004
0.00000008,0.00000001
0.00000150,0.00000001
0.00000022,0.00000039
0.00000000,0.00000000
0.00000000,0.00000001
0.00000038,0.00000000
0.00000280,0.00000000
0.00000130,
0.00000010,
0.00000077,0.00000000
0.00000700,0.00000001
0.00000095,0.00000001
0.00000220,0.00000000
0.00000035,
0.00000084,
0.00000061,
0.00000000,0.00000000
0.00001524,0.00000001
0.00000047,0.00000000
0.00000006,0.00000001
0.00000066,0.00000433
0.00000050,
0.00000031,0.00000041
0.00000037,0.00000000
0.00000051,0.00000000
0.00000003,
0.00000004,
0.00000013,0.00000001
0.00000055,0.00000000
0.00000136,0.00000000
0.00000216,0.00000003
0.00000000,
0.00000005,0.00000000
0.00000000,
0.00000229,0.00000028
0.00000000,0.00000000
0.00000004,0.00000003
0.00000000,
0.00000218,0.00000001
0.00000045,0.00000004
0.00000000,0.00000016
0.00000000,
0.00000009,0.00000013
0.00000000,
0.00000005,
0.00000013,
0.00000007,0.00000001
0.00000003,
0.00000004,
0.00000003,
0.00000001,0.00000007
0.00000023,0.00000000
0.00000044,0.00000002
0.00000065,0.00000000
0.00000031,0.00000000
0.00000005,
0.00000001,0.00000000
0.00000000,0.00000001
0.00000026,0.00000002
0.00000033,
0.00000032,0.00001294
0.00000021,0.00000114
0.00000052,0.00000001
0.00000333,0.00000001
0.00000001,
0.00000000,
0.00000084,0.00000001
0.00000004,
0.00000012,
0.00000021,0.00000033
0.00000001,0.00000000
0.00000046,
0.00000021,
0.00000425,0.00000012
0.00000624,0.00000014
0.00000001,
0.00000397,0.00000002
0.00000005,0.00000000
0.00000406,0.00000006
0.00000131,0.00000119
0.00000002,0.00000001
0.00000003,
0.00000001,
0.00000084,0.00000009
0.00000040,
0.00000023,0.00000000
0.00000010,0.00000005
0.00000005,0.00000001
0.00000178,0.00000000
0.00000050,0.00000077
0.00000000,
0.00000000,0.00000001
0.00000054,0.00000000
0.00000351,0.00000000
0.00000117,
0.00000014,0.00000050
0.00000143,
0.00000744,0.00000000
0.00000128,0.00000000
0.00000297,
0.00000045,
0.00000120,0.00000002
0.00000130,
0.00000001,
0.00001215,
0.00000007,
0.00000007,
0.00000063,0.00000453
0.00000096,
0.00000050,0.00000017
0.00000062,0.00000000
0.00000056,0.00000000
0.00000005,
0.00000003,0.00000001
0.00000016,0.00000000
0.00000079,0.00000000
0.00000162,0.00000003
0.00000237,0.00000003
0.00000000,
0.00000008,0.00000000
0.00000000,
0.00000370,0.00000010
0.00000000,
0.00000003,0.00000004
0.00000000,
0.00000311,0.00000001
0.00000051,0.00000005
0.00000001,0.00000169
0.00000002,
0.00000021,0.00000061
0.00000003,0.00000000
0.00000010,
0.00000013,0.00000000
0.00000011,0.00000001
0.00000006,0.00000000
0.00000003,
0.00000003,
0.00000000,0.00000005
0.00000055,0.00000000
0.00000062,0.00000003
0.00000054,0.00000000
0.00000031,0.00000000
0.00000002,0.00000000
0.00000004,0.00000000
0.00000001,
0.00000073,
0.00000046,0.00000003
0.00000051,0.00001032
0.00000042,0.00000086
0.00000137,0.00000001
0.00000271,0.00000002
0.00000005,
0.00000001,
0.00000146,0.00000001
0.00000001,
0.00000027,
0.00000020,0.00000030
0.00000003,0.00000000
0.00000033,0.00000000
0.00000029,
0.00000622,0.00000003
0.00000935,0.00000001
0.00000002,
0.00000536,0.00000014
0.00000309,0.00000001
0.00000485,0.00000191
0.00000086,0.00000158
0.00000041,
0.00000006,0.00000000
0.00000003,
0.00000101,0.00000001
0.00000043,0.00000000
0.00000022,0.00000001
0.00000006,0.00000006
0.00000008,0.00000002
0.00000209,0.00000000
0.00000057,0.00000054
0.00000002,0.00000001
0.00000000,0.00000003
0.00000050,0.00000001
0.00000349,0.00000000
0.00000125,
0.00000012,0.00000022
0.00000127,
0.00000858,0.00000004
0.00000118,0.00000000
0.00000238,
0.00000048,
0.00000153,
0.00000126,0.00000080
0.00000000,
0.00001052,
0.00000009,
0.00000006,
0.00000088,0.00000399
0.00000105,
0.00000039,0.00000009
0.00000053,0.00000002
0.00000051,
0.00000006,
0.00000005,
0.00000016,
0.00000094,0.00000000
0.00000140,0.00000002
0.00000221,0.00000010
0.00000002,0.00000000
0.00000009,0.00000000
0.00000313,0.00000036
0.00000000,
0.00000005,0.00000006
0.00000000,
0.00000295,0.00000000
0.00000087,0.00000008
0.00000001,0.00000182
0.00000010,
0.00000013,0.00000101
0.00000000,0.00000000
0.00000027,
0.00000010,0.00000000
0.00000009,0.00000002
0.00000007,0.00000000
0.00000003,
0.00000008,
0.00000001,0.00000010
0.00000033,0.00000000
0.00000052,0.00000002
0.00000139,0.00000000
0.00000026,
0.00000007,
0.00000001,
0.00000001,
0.00000046,
0.00000049,
0.00000044,0.00000909
0.00000111,0.00000067
0.00000092,0.00000022
0.00000245,0.00000003
0.00000006,0.00000000
0.00000000,
0.00000106,0.00000003
0.00000001,
0.00000006,
0.00000018,0.00000062
0.00000003,0.00000005
0.00000034,0.00000000
0.00000031,0.00000007
0.00000457,0.00000020
0.00000761,0.00000008
0.00000001,
0.00000538,0.00000003
0.00000004,0.00000001
0.00001563,0.00000180
0.00000124,0.00000429
0.00000046,0.00000000
0.00000014,0.00000001
0.00000002,
0.00000314,0.00000000
0.00000038,
0.00000029,0.00000003
0.00000005,0.00000004
0.00000009,0.00000000
0.00000227,0.00000000
0.00000052,0.00000285
0.00000000,0.00000001
0.00000076,0.00000000
0.00000311,
0.00000144,
0.00000017,
0.00000247,
0.00001090,0.00000032
0.00000190,
0.00000320,0.00000007
0.00000063,
0.00000132,
0.00000102,0.00000000
0.00000000,
0.00002252,0.00000000
0.00000014,0.00000000
0.00000005,0.00000002
0.00000083,0.00000285
0.00000119,
0.00000046,0.00000013
0.00000046,0.00000000
0.00000060,0.00000000
0.00000007,0.00000000
0.00000003,
0.00000013,
0.00000114,0.00000000
0.00000209,0.00000001
0.00000285,0.00000000
0.00000004,
0.00000028,0.00000000
0.00000000,
0.00000427,0.00000046
0.00000001,
0.00000005,0.00000021
0.00000000,
0.00000285,0.00000003
0.00000076,0.00000001
0.00000000,0.00000150
0.00000005,
0.00000026,0.00000287
0.00000001,0.00000000
0.00000010,
0.00000028,0.00000000
0.00000014,0.00000001
0.00000014,
0.00000016,0.00000000
0.00000006,
0.00000004,0.00000007
0.00000036,0.00000013
0.00000080,0.00000001
0.00000050,0.00000000
0.00000036,0.00000002
0.00000003,
0.00000003,
0.00000001,
0.00000035,0.00000001
0.00000049,0.00000003
0.00000059,0.00001168
0.00000025,0.00000121
0.00000145,0.00000018
0.00000311,0.00000001
0.00000005,0.00000002
0.00000001,
0.00000144,0.00000003
0.00000002,0.00000000
0.00000008,
0.00000018,0.00000032
0.00000003,0.00000009
0.00000031,0.00000001
0.00000056,0.00000000
0.00000794,0.00000036
