year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Food Related,0.00026602,0.55126935
1995,"Beverages, spirits and vinegar",0.00018329,0.28536257
1995,Iron and steel,0.00007822,0.22560570
1995,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00004873,0.07350332
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003214,0.01939028
1995,Other,0.00027489,0.65223964
1996,Food Related,0.00026375,0.48945291
1996,"Beverages, spirits and vinegar",0.00026027,0.33922194
1996,Iron and steel,0.00012390,0.47823882
1996,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00009549,0.03283381
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004667,0.00688027
1996,Other,0.00033999,0.63576682
1997,"Beverages, spirits and vinegar",0.00038910,0.38891085
1997,Food Related,0.00028636,0.45513363
1997,Iron and steel,0.00013920,0.43809114
1997,Tin; articles thereof,0.00009688,0.14104103
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005247,0.00779897
1997,Other,0.00030873,0.41645104
1998,"Beverages, spirits and vinegar",0.00021836,0.16145484
1998,Food Related,0.00021725,0.57142669
1998,Iron and steel,0.00011619,0.39938664
1998,Apparel and clothing accessories; not knitted or crocheted,0.00005868,0.00251510
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004163,0.00833965
1998,Other,0.00026282,0.41360729
1999,Food Related,0.00014408,0.18107717
1999,"Beverages, spirits and vinegar",0.00011768,0.02723175
1999,Iron and steel,0.00010765,0.43749457
1999,Apparel and clothing accessories; not knitted or crocheted,0.00005567,0.00094873
1999,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00003393,0.00277488
1999,Other,0.00023619,0.27057092
2000,Iron and steel,0.00015268,0.61569693
2000,"Beverages, spirits and vinegar",0.00013881,0.17091388
2000,Food Related,0.00011448,0.35053073
2000,Apparel and clothing accessories; not knitted or crocheted,0.00006788,0.00381556
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003481,0.00798210
2000,Other,0.00029056,0.56224121
2001,"Beverages, spirits and vinegar",0.00018554,0.23780322
2001,Food Related,0.00013047,0.51914331
2001,Iron and steel,0.00011609,0.49159368
2001,Apparel and clothing accessories; not knitted or crocheted,0.00007412,0.00449663
2001,Apparel and clothing accessories; knitted or crocheted,0.00003966,0.00316024
2001,Other,0.00027633,0.54671225
2002,"Beverages, spirits and vinegar",0.00020267,0.25888700
2002,Food Related,0.00017324,1.02416464
2002,Iron and steel,0.00008212,0.35290445
2002,Apparel and clothing accessories; not knitted or crocheted,0.00007817,0.00438609
2002,Apparel and clothing accessories; knitted or crocheted,0.00004093,0.00327596
2002,Other,0.00030242,0.71200265
2003,"Beverages, spirits and vinegar",0.00025505,0.30694258
2003,Food Related,0.00015885,0.45474737
2003,Iron and steel,0.00014676,0.43192592
2003,Apparel and clothing accessories; not knitted or crocheted,0.00009082,0.00442561
2003,Tin; articles thereof,0.00005971,0.16320719
2003,Other,0.00035763,0.74325261
2004,Iron and steel,0.00035584,0.73403789
2004,"Beverages, spirits and vinegar",0.00028337,0.32200807
2004,Food Related,0.00017671,0.50382035
2004,Apparel and clothing accessories; not knitted or crocheted,0.00010042,0.00495004
2004,Apparel and clothing accessories; knitted or crocheted,0.00007186,0.00379937
