year,product_chapter,exporter,value_trln_USD
1995,10,USA,0.00000039
1995,10,AUS,0.00000007
1995,10,PRT,0.00000003
1995,10,THA,0.00000002
1995,10,HUN,0.00000002
1995,10,Other,0.00000000
1995,11,FRA,0.00000036
1995,11,BEL,0.00000032
1995,11,NLD,0.00000021
1995,11,ITA,0.00000004
1995,11,AUS,0.00000003
1995,11,Other,0.00000003
1995,12,FRA,0.00000000
1995,12,PRT,0.00000000
1995,12,SVK,0.00000000
1995,15,PRT,0.00000057
1995,15,NLD,0.00000004
1995,15,MYS,0.00000003
1995,15,ZA1,0.00000001
1995,15,DNK,0.00000000
1995,16,NLD,0.00000065
1995,16,DEU,0.00000041
1995,16,PRT,0.00000021
1995,16,JPN,0.00000017
1995,16,ITA,0.00000016
1995,16,Other,0.00000022
1995,17,DEU,0.00000034
1995,17,PRT,0.00000008
1995,17,COL,0.00000005
1995,17,GBR,0.00000002
1995,17,ZA1,0.00000001
1995,18,PRT,0.00000001
1995,18,ZA1,0.00000001
1995,19,PRT,0.00000027
1995,19,GBR,0.00000014
1995,19,ZA1,0.00000002
1995,19,ITA,0.00000001
1995,19,DEU,0.00000000
1995,20,PRT,0.00000019
1995,20,GBR,0.00000009
1995,20,ZA1,0.00000005
1995,20,HUN,0.00000002
1995,20,FRA,0.00000001
1995,21,PRT,0.00000028
1995,21,ZA1,0.00000004
1995,21,GBR,0.00000000
1995,21,FRA,0.00000000
1995,21,ITA,0.00000000
1995,22,PRT,0.00000284
1995,22,ZA1,0.00000034
1995,22,GBR,0.00000021
1995,22,FRA,0.00000011
1995,22,ESP,0.00000009
1995,22,Other,0.00000003
1995,23,AUT,0.00000006
1995,23,PRT,0.00000002
1995,23,ZA1,0.00000000
1995,24,ZA1,0.00000003
1995,24,PRT,0.00000002
1995,25,CMR,0.00000161
1995,25,PRT,0.00000039
1995,25,ZA1,0.00000003
1995,25,AUT,0.00000001
1995,25,TGO,0.00000001
1995,25,Other,0.00000000
1995,27,PRT,0.00000022
1995,27,ZA1,0.00000003
1995,27,DEU,0.00000001
1995,27,FRA,0.00000001
1995,27,GBR,0.00000000
1995,28,BEL,0.00000008
1995,28,PRT,0.00000004
1995,28,ZA1,0.00000003
1995,28,GBR,0.00000001
1995,28,NLD,0.00000000
1995,29,GBR,0.00000004
