year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Apparel and clothing accessories; not knitted or crocheted,0.00002056,0.00239003
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001354,0.00196708
1995,Food Related,0.00001243,0.02028922
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000856,0.00084498
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000730,0.00091016
1995,Other,0.00005369,0.08557364
1996,Food Related,0.00001351,0.02203329
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001048,0.00236425
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000878,0.06056423
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000626,0.00203855
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000554,0.00081404
1996,Other,0.00004447,0.15204031
1997,Food Related,0.00001370,0.02510369
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001078,0.00323196
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000883,0.00096841
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000809,0.03763519
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000691,0.00115754
1997,Other,0.00004102,0.12413204
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000732,0.00205818
1998,Food Related,0.00000721,0.01324479
1998,"Ships, boats and floating structures",0.00000702,0.00072357
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000606,0.00074472
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000570,0.04394599
1998,Other,0.00003633,0.21260224
1999,Food Related,0.00001205,0.03609228
1999,Cotton,0.00000715,0.00149733
1999,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00000558,0.26011586
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000479,0.00334631
1999,"Beverages, spirits and vinegar",0.00000470,0.00242774
1999,Other,0.00003880,0.03578662
2000,Food Related,0.00001191,0.03683881
2000,Cotton,0.00000935,0.00214560
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000754,0.00278019
2000,"Beverages, spirits and vinegar",0.00000658,0.01306139
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000623,0.00069504
2000,Other,0.00004611,0.27837624
2001,Food Related,0.00000909,0.02013248
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000681,0.00232007
2001,"Beverages, spirits and vinegar",0.00000538,0.01166837
2001,Cotton,0.00000499,0.00244942
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000491,0.00065029
2001,Other,0.00004813,0.15420772
2002,Food Related,0.00001237,0.03315642
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000887,0.03433695
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000654,0.00241040
2002,"Beverages, spirits and vinegar",0.00000510,0.01171626
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000471,0.00062689
2002,Other,0.00004340,0.12329401
2003,Food Related,0.00003650,0.09806700
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001525,0.06235649
