year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,IND,0.00001007,0.03115000
1995,10,PAK,0.00000252,0.00575103
1995,10,USA,0.00000103,0.00464281
1995,10,THA,0.00000048,0.00208494
1995,10,SGP,0.00000045,0.00140975
1995,10,Other,0.00000057,0.00053428
1995,11,FRA,0.00000101,0.00339770
1995,11,MUS,0.00000022,0.00084274
1995,11,BEL,0.00000020,0.00103198
1995,11,KEN,0.00000002,0.00004132
1995,11,ZA1,0.00000002,0.00000000
1995,11,Other,0.00000003,0.00009819
1995,12,FRA,0.00000002,0.00000044
1995,12,MDG,0.00000001,0.00002670
1995,12,ZA1,0.00000000,0.00000000
1995,14,MDG,0.00000006,0.00003980
1995,15,FRA,0.00000117,0.00096833
1995,15,SGP,0.00000063,0.00051045
1995,15,MUS,0.00000036,0.00034502
1995,15,MYS,0.00000024,0.00022000
1995,15,DEU,0.00000015,0.00014305
1995,15,Other,0.00000045,0.00039121
1995,16,FRA,0.00000051,0.00011955
1995,16,MAR,0.00000012,0.00013017
1995,16,NOR,0.00000008,0.00004047
1995,16,DEU,0.00000007,0.00002027
1995,16,ZA1,0.00000004,0.00000119
1995,16,Other,0.00000002,0.00003183
1995,17,ZA1,0.00000264,0.00143987
1995,17,FRA,0.00000136,0.00287681
1995,17,ARE,0.00000027,0.00051569
1995,17,DEU,0.00000017,0.00019805
1995,17,MUS,0.00000014,0.00017692
1995,17,Other,0.00000023,0.00031850
1995,18,FRA,0.00000015,0.00003125
1995,18,ZA1,0.00000004,0.00000072
1995,18,MUS,0.00000000,0.00000064
1995,18,MDG,0.00000000,0.00000032
1995,18,SGP,0.00000000,0.00000090
1995,18,Other,0.00000000,0.00000029
1995,19,FRA,0.00000100,0.00032808
1995,19,CHE,0.00000012,0.00005328
1995,19,ZA1,0.00000005,0.00002143
1995,19,ARE,0.00000003,0.00004062
1995,19,GBR,0.00000003,0.00001138
1995,19,Other,0.00000009,0.00005241
1995,20,FRA,0.00000602,0.00451247
1995,20,GBR,0.00000208,0.00081022
1995,20,ZA1,0.00000075,0.00010719
1995,20,NLD,0.00000056,0.00024750
1995,20,ITA,0.00000041,0.00034594
1995,20,Other,0.00000114,0.00100674
1995,21,FRA,0.00000068,0.00026001
1995,21,ZA1,0.00000027,0.00009343
1995,21,DNK,0.00000001,0.00000281
1995,21,NLD,0.00000001,0.00000453
1995,21,BEL,0.00000001,0.00000313
1995,21,Other,0.00000002,0.00001318
1995,22,FRA,0.00000107,0.00137184
1995,22,ZA1,0.00000084,0.00057074
1995,22,ESP,0.00000056,0.00102957
1995,22,NLD,0.00000017,0.00015710
1995,22,MUS,0.00000011,0.00031059
1995,22,Other,0.00000027,0.00031509
1995,23,FRA,0.00000035,0.00068973
1995,23,MUS,0.00000010,0.00029867
1995,23,KEN,0.00000009,0.00021485
1995,23,ZA1,0.00000003,0.00004250
1995,23,TZA,0.00000002,0.00004000
1995,23,Other,0.00000000,0.00000294
1995,24,FRA,0.00000185,0.00012348
