year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Cotton,0.00005279,0.03007714
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002218,0.11506198
1995,"Ores, slag and ash",0.00000859,0.00016682
1995,Iron or steel articles,0.00000678,0.00282401
1995,Copper and articles thereof,0.00000412,0.00391840
1995,Other,0.00002881,0.02801325
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00042540,2.62484036
1996,Cotton,0.00007397,0.05001080
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003965,0.00980388
1996,Plastics and articles thereof,0.00001944,0.03899434
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001483,0.00380748
1996,Other,0.00014447,0.29983681
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00044846,3.10477189
1997,Cotton,0.00017216,0.13385256
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003998,0.00970857
1997,Plastics and articles thereof,0.00002261,0.05043795
1997,"Beverages, spirits and vinegar",0.00002245,0.04917951
1997,Other,0.00021754,0.33838494
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00035659,4.22699885
1998,Cotton,0.00007451,0.05946274
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003193,0.00643177
1998,"Beverages, spirits and vinegar",0.00002371,0.02972759
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001932,0.00362660
1998,Other,0.00015465,0.25314035
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00072575,7.30824892
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003446,0.00741248
1999,Cotton,0.00003394,0.02875089
1999,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00002462,0.01944416
1999,Aluminium and articles thereof,0.00001698,0.02608504
1999,Other,0.00017024,0.37299306
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00135668,8.40429656
2000,Cotton,0.00005669,0.05232595
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004089,0.01552427
2000,Tin; articles thereof,0.00002810,0.02650733
2000,"Ships, boats and floating structures",0.00002791,0.01046317
2000,Other,0.00024368,0.80734014
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00173183,12.16073448
2001,Cotton,0.00004096,0.04690717
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003820,0.01452363
2001,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00002547,0.01618842
2001,Plastics and articles thereof,0.00001462,0.02750337
2001,Other,0.00017547,0.37387084
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00175094,12.58536191
2002,Cotton,0.00004256,0.03881212
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002791,0.00943138
2002,Iron and steel,0.00002519,0.12852809
2002,Plastics and articles thereof,0.00002265,0.09956005
2002,Other,0.00018933,0.43549446
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00196070,12.00819966
2003,Iron and steel,0.00005144,0.22145030
2003,Cotton,0.00004140,0.04024772
2003,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",0.00004042,0.04286673
2003,Plastics and articles thereof,0.00003503,0.10535117
2003,Other,0.00029731,0.68954580
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00341366,11.49957693
2004,"Ships, boats and floating structures",0.00013947,0.01317146
2004,Iron and steel,0.00008294,0.27039459
2004,Aluminium and articles thereof,0.00007440,0.04723067
2004,Plastics and articles thereof,0.00007002,0.12664476
2004,Other,0.00043611,0.91761075
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00419828,11.52437198
2005,"Ships, boats and floating structures",0.00026570,0.03060394
2005,Tin; articles thereof,0.00010926,0.08708970
2005,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00010826,0.32794907
2005,Plastics and articles thereof,0.00007643,0.12164672
2005,Other,0.00062294,0.96098507
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00747277,16.04666403
2006,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0.00016672,0.39246746
2006,Plastics and articles thereof,0.00011126,0.16766102
2006,Aluminium and articles thereof,0.00008479,0.03737172
2006,Tin; articles thereof,0.00007513,0.07679545
2006,Other,0.00073587,1.00029023
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01292338,19.33652121
2007,Sugars and sugar confectionery,0.00015084,0.29393872
2007,Aluminium and articles thereof,0.00011858,0.05097976
2007,"Ships, boats and floating structures",0.00009202,0.02546340
2007,Tin; articles thereof,0.00008813,0.10441885
2007,Other,0.00086099,1.30250237
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.03220867,74.92574132
