year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000337,0.00023341
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000282,0.00866032
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000196,0.00016633
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000134,0.00022048
1995,Iron or steel articles,0.00000123,0.00044542
1995,Other,0.00001119,0.00619522
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000249,0.01152513
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000221,0.00016552
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000196,0.00028979
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000186,0.00014759
1996,Iron or steel articles,0.00000134,0.00045813
1996,Other,0.00000872,0.00614438
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000323,0.00020232
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000233,0.00026638
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000133,0.00001113
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000117,0.00007822
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000091,0.00452887
1997,Other,0.00000666,0.00330926
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000362,0.00025965
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000117,0.00004661
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000111,0.00741583
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000106,0.00015519
1998,Plastics and articles thereof,0.00000054,0.00002212
1998,Other,0.00000412,0.00247255
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000175,0.00025851
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000129,0.00006807
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000113,0.00013458
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000106,0.00552824
1999,Rubber and articles thereof,0.00000058,0.00030683
1999,Other,0.00000468,0.00285747
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000367,0.00056117
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000165,0.00672584
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000139,0.00025421
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000118,0.00017144
2000,Plastics and articles thereof,0.00000069,0.00035219
2000,Other,0.00000583,0.00749919
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000181,0.00799210
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000176,0.00029849
2001,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00000156,0.00039314
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000155,0.00014998
2001,"Toys, games and sports requisites; parts and accessories thereof",0.00000094,0.00015134
2001,Other,0.00000549,0.00612550
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000694,0.00105873
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000352,0.00060845
2002,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00000343,0.00101798
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000192,0.00020952
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000166,0.00454380
2002,Other,0.00001389,0.02112049
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000375,0.00055000
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000261,0.00880295
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000112,0.00012937
2003,Iron or steel articles,0.00000110,0.00033698
2003,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000085,0.00001420
2003,Other,0.00000518,0.00327870
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000320,0.00021786
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000274,0.00006228
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000224,0.00471246
2004,"Ores, slag and ash",0.00000150,0.07152900
2004,Organic chemicals,0.00000109,0.00020915
2004,Other,0.00000964,0.00549954
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000895,0.00010733
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000775,0.00078215
2005,Cotton,0.00000540,0.00111698
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000379,0.00812617
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000280,0.00031735
2005,Other,0.00001399,0.00908956
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001560,0.00016240
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000563,0.00029134
2006,Iron or steel articles,0.00000227,0.00047853
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000222,0.00026881
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000218,0.00504420
2006,Other,0.00000829,0.00859762
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000555,0.00021510
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000262,0.00761753
2007,"Ores, slag and ash",0.00000221,0.04856000
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000205,0.00005016
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000162,0.00015644
2007,Other,0.00001090,0.00365335
2008,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001093,0.00000296
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000448,0.01035373
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000360,0.00031476
2008,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000261,0.00014958
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000206,0.00008597
2008,Other,0.00000710,0.00184623
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000472,0.00036158
2009,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00000464,0.00052602
2009,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000415,0.00034085
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000209,0.00198988
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000177,0.00004702
2009,Other,0.00001019,0.00875564
2010,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000645,0.00039196
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000607,0.00029112
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000460,0.00862206
2010,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00000420,0.00051204
2010,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00000296,0.00049244
2010,Other,0.00002232,0.00787459
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001220,0.00077451
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000680,0.01247823
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000542,0.00012707
2011,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000519,0.00236675
2011,Iron or steel articles,0.00000364,0.00060847
2011,Other,0.00001864,0.01055736
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000876,0.01318068
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000655,0.00079637
2012,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000611,0.00038996
2012,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00000293,0.00039539
2012,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00000290,0.00050228
2012,Other,0.00002085,0.00602165
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000735,0.01143176
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000601,0.00039523
2013,Pharmaceutical products,0.00000524,0.00008293
2013,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000441,0.00031451
2013,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00000261,0.00039162
2013,Other,0.00002017,0.00916882
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000737,0.00109409
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000682,0.01146366
2014,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000401,0.00024176
2014,Iron or steel articles,0.00000171,0.00083467
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000170,0.00006568
2014,Other,0.00001430,0.00507337
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000494,0.01421619
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000340,0.00176225
