year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00081968,0.08977623
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00043761,0.09532615
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00040074,0.10216706
1995,Food Related,0.00037451,1.18414586
1995,Plastics and articles thereof,0.00025880,0.18644744
1995,Other,0.00250156,3.51615877
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00136691,0.31179526
1996,Food Related,0.00072353,2.33172408
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00053633,0.17629221
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00044145,0.12299961
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00043982,2.31027396
1996,Other,0.00363036,5.80926316
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00124317,0.24160787
1997,Food Related,0.00083509,3.26061908
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00062050,0.14688101
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00060848,0.13780898
1997,Iron and steel,0.00046349,1.53955025
1997,Other,0.00393278,6.11132544
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00140181,0.22024084
1998,Food Related,0.00115572,4.42639615
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00063909,0.13099361
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00057811,0.18970166
1998,Iron and steel,0.00050313,1.25346543
1998,Other,0.00387413,8.18280011
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00106880,0.18777716
1999,Food Related,0.00094510,3.37347985
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00063062,0.15282546
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00058543,0.29327796
1999,Pharmaceutical products,0.00045519,0.59091766
1999,Other,0.00370086,8.54028657
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00125618,0.21795925
2000,Food Related,0.00105849,4.64037808
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00079465,0.15961542
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00079329,0.22506908
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00055898,2.43379242
2000,Other,0.00457901,8.91274284
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00184234,0.30779501
2001,Food Related,0.00145772,4.95174423
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00117955,0.40456922
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00102099,0.17340147
2001,Pharmaceutical products,0.00064363,1.93020100
2001,Other,0.00593676,15.55774100
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00202521,0.26151560
2002,Food Related,0.00151484,5.41779965
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00125930,0.20103527
2002,"Ships, boats and floating structures",0.00125704,0.26711533
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00103609,0.31448023
2002,Other,0.00686616,15.86249681
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00237572,0.28145958
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00182844,0.24664465
2003,Food Related,0.00172488,5.92631473
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00141898,0.38291425
2003,"Ships, boats and floating structures",0.00083857,0.11112126
2003,Other,0.00864152,21.25664399
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00240002,0.21204509
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00178959,0.15870992
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00177408,4.61217607
2004,Food Related,0.00135882,5.42630639
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00111097,0.22885295
2004,Other,0.00656212,9.19856879
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00247863,0.22381590
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00239324,4.92627623
