imports_trln_USD,exports_trln_USD
0.00080235,0.00034106
0.00005284,0.00000036
0.00003667,0.00030847
0.00000740,0.00010062
0.00000116,0.00000070
0.00009792,0.00000086
0.00001304,0.00000002
0.00052196,0.00004719
0.00000881,0.00000001
0.00003416,0.00000138
0.00005587,0.00005385
0.00010573,0.00000168
0.00005560,0.00002512
0.00002670,0.00000335
0.00003281,0.00000042
0.00004142,0.00000061
0.00000099,0.00000492
0.00082660,0.00214859
0.00005403,0.00000008
0.00008407,0.00007738
0.00044698,0.00000141
0.00008903,0.00000001
0.00003792,0.00000012
0.00007165,0.00000114
0.00006284,0.00000088
0.00002269,0.00000001
0.00001111,
0.00000795,0.00000000
0.00007186,0.00000082
0.00048593,0.00000494
0.00029109,0.00000030
0.00000108,0.00005078
0.00003760,0.00000004
0.00000002,0.00000000
0.00009159,0.00001931
0.00000015,0.00000000
0.00000216,0.00000000
0.00000012,0.00000052
0.00017710,0.00000139
0.00007381,0.00000022
0.00000095,0.00000050
0.00000040,0.00000000
0.00002936,0.00000884
0.00000849,
0.00002732,0.00000005
0.00008702,0.00000001
0.00001440,0.00000019
0.00000860,0.00000000
0.00001832,0.00000002
0.00001082,0.00000000
0.00000275,0.00000066
0.00012541,0.00000061
0.00018672,0.00000149
0.00020200,0.00000012
0.00010947,0.00000030
0.00000241,0.00000002
0.00000078,0.00000005
0.00000266,0.00000000
0.00002538,0.00000011
0.00007980,0.00000026
0.00007654,0.00000251
0.00008436,0.00327918
0.00040886,0.00001573
0.00025984,0.00000073
0.00001846,0.00003423
0.00000105,0.00000002
0.00007316,0.00000435
0.00000069,0.00000149
0.00000085,0.00000009
0.00002672,0.00001101
0.00000409,0.00000001
0.00003565,0.00000369
0.00003636,0.00000037
0.00114523,0.00001279
0.00060972,0.00004038
0.00002522,0.00000653
0.00076917,0.00002928
0.00005960,0.00000393
0.00001460,0.00000100
0.00029538,0.00000089
0.00001535,0.00000017
0.00000117,0.00000000
0.00001617,0.00000035
0.00016465,0.00000057
0.00001426,0.00000001
0.00002728,0.00000007
0.00000034,0.00000006
0.00131263,0.00044148
0.00004834,0.00000054
0.00002545,0.00050263
0.00000322,0.00011686
0.00000152,0.00000077
0.00008852,0.00000476
0.00001439,0.00000017
0.00054309,0.00011034
0.00000855,
0.00003049,0.00000009
0.00005407,0.00005223
0.00011074,0.00000072
0.00002807,0.00003499
