year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00114523,0.17325162
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00082660,0.80050151
2012,Cereals,0.00080235,2.35016540
2012,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00076917,0.11425153
2012,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00060972,0.08020880
2012,Other,0.00581753,3.96943636
2013,Cereals,0.00131263,3.38825084
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00118050,0.16400806
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00086767,0.79930408
2013,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00084107,0.12158369
2013,Pharmaceutical products,0.00057043,0.03245012
2013,Other,0.00589903,3.78496034
2014,Cereals,0.00194705,5.31841323
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00127098,1.06646367
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00123441,0.15399258
2014,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00095761,0.11633039
2014,Pharmaceutical products,0.00068628,0.03868346
2014,Other,0.00594330,4.09075871
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00113011,0.15939423
2015,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00092708,0.13957156
2015,"Aircraft, spacecraft, and parts thereof",0.00073258,0.00059068
2015,Pharmaceutical products,0.00069324,0.04231032
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00064368,0.07088573
2015,Other,0.00711698,7.38236300
2016,Cereals,0.00238605,8.33428851
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00119819,0.17090763
2016,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00084240,0.11702003
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00068807,1.37079076
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00065908,0.07292653
2016,Other,0.00642282,4.84511913
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00134922,0.13578562
2017,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00120189,0.13333982
2017,Cereals,0.00115230,4.73175713
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00088932,1.68475130
2017,Pharmaceutical products,0.00071340,0.01907315
2017,Other,0.00678865,4.69923885
2018,Cereals,0.00230224,7.77479311
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00132989,1.34539908
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00130163,0.21008813
2018,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00100952,0.12827182
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00058146,0.07251430
2018,Other,0.00598259,4.60598008
2019,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00071026,0.12732807
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00055973,0.06030202
2019,Cereals,0.00054844,2.50525888
2019,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00052868,0.13433732
2019,Sugars and sugar confectionery,0.00051347,1.45685791
2019,Other,0.00487847,3.03970202
2020,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00110380,0.26136163
2020,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00079884,0.16207843
2020,Sugars and sugar confectionery,0.00059442,1.53722248
2020,Cereals,0.00058725,2.62067063
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00057908,0.08374586
2020,Other,0.00506982,3.03252936
2021,Sugars and sugar confectionery,0.00093025,1.95457985
2021,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00084404,0.17890803
2021,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00074567,0.14436876
2021,Cereals,0.00059156,2.07367417
2021,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00058274,0.97484913
2021,Other,0.00506021,2.65083559
2022,Sugars and sugar confectionery,0.00104118,1.91123679
2022,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00072623,0.11553512
2022,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00068429,0.13976282
2022,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00066661,0.07703862
2022,Cereals,0.00060312,1.68360553
2022,Other,0.00632618,3.59167414
2023,Sugars and sugar confectionery,0.00083451,1.26329741
2023,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00044252,0.04500035
2023,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00037738,0.04965312
2023,Pharmaceutical products,0.00034416,0.01358322
2023,"Products of the milling industry; malt, starches, inulin, wheat gluten",0.00034017,0.56338567
2023,Other,0.00392232,2.54062468
