year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00000011,0.00000106
1995,10,RWA,0.00000000,0.00000100
1995,10,CHE,0.00000000,0.00000009
1995,10,OMN,0.00000000,0.00000009
1995,10,CAN,0.00000000,0.00000000
1995,11,BEL,0.00000000,0.00000156
1995,12,NLD,0.00000010,0.00005870
1995,12,DEU,0.00000007,0.00004495
1995,12,BEL,0.00000003,0.00005846
1995,12,FRA,0.00000000,0.00000125
1995,12,FIN,0.00000000,0.00000023
1995,15,RWA,0.00000063,0.00171304
1995,15,NIC,0.00000001,0.00001900
1995,17,RWA,0.00000036,0.00050400
1995,18,ESP,0.00000003,0.00002514
1995,20,ITA,0.00000000,0.00000275
1995,22,TZA,0.00000205,0.00098825
1995,22,UGA,0.00000060,0.00123076
1995,22,RWA,0.00000015,0.00023707
1995,22,COD,0.00000004,0.00007208
1995,22,ZMB,0.00000003,0.00006050
1995,22,Other,0.00000000,0.00000024
1995,23,RWA,0.00000001,0.00009800
1995,24,COD,0.00000001,0.00004400
1995,24,EGY,0.00000000,0.00000094
1995,26,USA,0.00000228,0.00012273
1995,26,BEL,0.00000103,0.00018894
1995,26,NLD,0.00000010,0.00000688
1995,26,SGP,0.00000009,0.00004649
1995,26,FRA,0.00000006,0.00000350
1995,26,Other,0.00000005,0.00001869
1995,27,BFA,0.00000002,0.00007918
1995,28,CHL,0.00000000,0.00000100
1995,28,ZMB,0.00000000,0.00000300
1995,30,DEU,0.00000013,0.00000700
1995,30,USA,0.00000008,0.00000066
1995,30,GBR,0.00000004,0.00000393
1995,30,BEL,0.00000004,0.00000170
1995,30,FRA,0.00000002,0.00000020
1995,30,Other,0.00000004,0.00000277
1995,32,UGA,0.00000003,0.00001444
1995,32,CHL,0.00000002,0.00000051
1995,32,SLV,0.00000002,0.00000219
1995,32,RWA,0.00000001,0.00000113
1995,34,COD,0.00000095,0.00055669
1995,35,ESP,0.00000002,0.00000005
1995,36,UGA,0.00000002,0.00000719
