imports_trln_USD,exports_trln_USD
0.00000051,
0.00000003,
0.00000320,
0.00000153,0.00000018
0.00000895,0.00000001
0.00000051,0.00000002
0.00000024,
0.00000204,0.00000009
0.00003180,0.00000067
0.00000319,0.00000007
0.00001180,0.00000000
0.00000333,0.00000064
0.00000117,0.00000065
0.00006258,0.00000007
0.00000001,
0.00000786,
0.00000038,0.00000178
0.00011252,0.00000956
0.00000229,0.00002179
0.00000015,
0.00000144,0.00000000
0.00000258,0.00000009
0.00000135,0.00000009
0.00000020,0.00000429
0.00000027,
0.00000047,0.00000001
0.00000128,0.00000135
0.00002172,0.00000567
0.00000269,0.00000330
0.00000007,
0.00000605,0.00000000
0.00000001,
0.00000738,0.00000003
0.00000208,
0.00000000,
0.00000009,0.00000038
0.00000233,0.00000105
0.00000178,0.00000001
0.00000014,0.00000216
0.00000048,0.00000046
0.00000022,0.00000009
0.00004119,0.00000000
0.00000278,0.00000000
0.00000027,
0.00000061,
0.00000014,0.00000000
0.00000014,
0.00000052,0.00000014
0.00000126,0.00000002
0.00000053,0.00000025
0.00000425,0.00000001
0.00000080,0.00000008
0.00000007,
0.00000000,
0.00000003,
0.00000144,0.00000001
0.00000287,0.00000000
0.00000108,0.00000032
0.00001881,0.00002451
0.00001067,0.00000294
0.00000609,0.00000011
0.00000056,0.00000004
0.00000225,0.00000060
0.00000003,
0.00000085,0.00000072
0.00000013,0.00000000
0.00000097,
0.00000053,0.00000001
0.00000350,0.00000000
0.00002916,0.00001756
0.00001631,0.00000020
0.00000012,0.00000109
0.00003088,0.00000075
0.00004018,0.00000001
0.00009758,0.00002644
0.00000447,0.00000193
0.00000397,0.00000003
0.00000010,
0.00000002,
0.00001194,0.00000001
0.00000231,0.00000000
0.00000017,0.00000002
0.00000074,0.00000015
0.00000018,
0.00000006,
0.00001580,0.00000045
0.00000001,0.00000000
0.00000009,
0.00000036,0.00000027
0.00000053,
0.00000031,
0.00000232,0.00000021
0.00000580,0.00000007
0.00000489,
0.00001300,0.00000004
0.00000226,0.00000051
0.00000163,0.00000000
0.00000079,0.00000095
0.00001640,0.00000517
0.00000108,0.00000092
0.00000045,0.00000038
0.00000893,0.00002409
0.00000016,
0.00000164,
0.00000216,0.00000004
0.00000114,
0.00000034,
0.00000045,
0.00000060,
0.00000137,0.00000055
0.00001153,0.00000030
0.00000382,0.00000019
0.00000016,
0.00000460,0.00000000
0.00000002,
0.00000714,0.00000000
0.00000415,
0.00000000,
0.00000001,0.00000022
0.00000278,0.00000001
0.00000193,0.00000001
0.00000012,
0.00000001,0.00000005
0.00000067,0.00000015
0.00000000,
0.00002883,0.00000004
0.00000043,0.00000116
0.00000011,
0.00000038,
0.00000008,0.00000000
0.00000005,
0.00000044,
0.00000165,0.00000002
0.00000060,0.00000003
0.00000508,0.00000000
0.00000064,0.00000025
0.00000016,
0.00000002,
0.00000000,
0.00000141,0.00000007
0.00000330,0.00000000
0.00000171,0.00000004
0.00000472,0.00002903
0.00000575,0.00000107
0.00000347,0.00000012
0.00000006,0.00000007
0.00000186,0.00000001
0.00000000,
0.00000008,0.00000008
0.00000001,
0.00000042,0.00000001
0.00000318,
0.00002904,0.00000758
0.00002094,0.00000096
0.00000015,0.00000000
0.00003497,0.00000006
0.00006106,0.00001331
0.00012766,0.00006965
0.00000474,0.00000070
0.00000450,0.00000002
0.00000013,
0.00000003,
0.00000928,0.00000014
0.00000068,0.00000001
0.00000011,
0.00000084,0.00000013
0.00000215,0.00000001
0.00000009,
0.00001991,0.00000089
0.00000000,
0.00000051,0.00000003
0.00000043,0.00000005
0.00000052,0.00000003
0.00000047,0.00000015
0.00000263,0.00000022
0.00001135,0.00000017
0.00001106,0.00000001
0.00001609,0.00000103
0.00000154,0.00000026
0.00000104,0.00000032
0.00000046,0.00000006
0.00001377,0.00002394
0.00000031,0.00000032
0.00000239,0.00000080
0.00000306,0.00001260
0.00000023,
0.00000208,0.00000000
0.00000351,0.00000012
0.00000127,0.00000000
0.00000038,0.00000000
0.00000083,
0.00000054,
0.00000066,0.00000073
0.00000823,0.00000056
0.00000352,0.00000019
0.00000017,
0.00000188,0.00000030
0.00000001,
0.00000883,0.00000004
0.00000630,
0.00000002,
0.00000328,0.00000002
0.00000230,0.00000002
0.00000002,
0.00000006,0.00000003
0.00000028,
0.00000001,0.00000003
0.00001551,
0.00000027,0.00000001
0.00000019,
0.00000069,
0.00000028,0.00000000
0.00000023,
0.00000166,0.00000003
0.00000948,0.00000002
0.00000087,0.00000010
0.00000483,0.00000000
0.00000161,0.00000002
0.00000017,
0.00000003,
0.00000001,
0.00000146,0.00000002
0.00000396,0.00000006
0.00000168,0.00000003
0.00000940,0.00002328
0.00000985,0.00000017
0.00000526,0.00000017
0.00000027,0.00000011
0.00000052,
0.00000214,0.00000076
0.00000001,0.00000000
0.00000014,
0.00000006,0.00000129
0.00000007,0.00000029
0.00000042,0.00000036
0.00000369,0.00000000
0.00003323,0.00000814
0.00001997,0.00000744
0.00000021,
0.00003416,0.00000042
0.00020086,0.00000001
0.00018194,0.00006312
0.00000491,0.00000165
0.00000524,0.00000002
0.00000018,0.00000000
0.00000001,
0.00001411,0.00000009
0.00000099,0.00000001
0.00000021,0.00000000
0.00000053,0.00000001
0.00000501,
0.00000021,
0.00002337,0.00000013
0.00000002,
0.00000000,
0.00000018,0.00000006
0.00000066,0.00000005
0.00000072,
0.00000037,
0.00000402,0.00000010
0.00001839,0.00000006
0.00000821,0.00000004
0.00001445,0.00000018
0.00000170,0.00000002
0.00000148,0.00000015
0.00000052,0.00000049
0.00002525,0.00000535
0.00000037,0.00000141
0.00000123,0.00000081
0.00000339,0.00000193
0.00000020,
0.00000197,0.00000000
0.00000378,0.00000001
0.00000150,0.00000002
0.00000057,
0.00000047,
0.00000031,
0.00000051,0.00000099
0.00000941,0.00000032
0.00000290,0.00000006
0.00000003,
0.00000156,
0.00000002,
0.00001006,0.00000004
0.00000864,
0.00000000,0.00000001
0.00000001,0.00000293
0.00000401,0.00000004
0.00000845,0.00000001
0.00000010,0.00000114
0.00000024,0.00000025
0.00000014,0.00000023
0.00000018,0.00000000
0.00000012,0.00000000
0.00000081,0.00000001
0.00000011,
0.00000004,
0.00000245,0.00000015
0.00009685,0.00000001
0.00000386,0.00000017
0.00000073,0.00000001
0.00000118,
0.00000007,
0.00000001,
0.00000002,
0.00000218,0.00000019
0.00000482,0.00000006
0.00000197,0.00000018
0.00001923,0.00000782
0.00000273,0.00000110
0.00000393,0.00000132
0.00000035,0.00000025
0.00000052,0.00000003
0.00000278,0.00000094
0.00000000,
0.00000202,
0.00000006,0.00000000
0.00000022,0.00000042
0.00000048,0.00000001
0.00000485,0.00000000
0.00003243,0.00001245
0.00002443,0.00000104
0.00000009,0.00000023
0.00003397,0.00000020
0.00023869,0.00000603
0.00029817,0.00013027
0.00000643,0.00000108
0.00000697,0.00000002
0.00000003,0.00000001
0.00000009,
0.00001633,0.00000011
0.00000104,0.00000004
0.00000023,0.00000003
0.00000152,0.00000003
0.00000027,0.00000000
0.00000024,
0.00000562,0.00000001
0.00000001,
0.00000083,
0.00000039,0.00000004
0.00000052,0.00000001
0.00000017,0.00000001
0.00000373,0.00000024
0.00001535,0.00000007
0.00000398,0.00000004
0.00001663,0.00000003
0.00000152,0.00000004
0.00000146,
0.00000420,0.00000052
0.00001109,0.00000401
0.00000024,0.00000111
0.00000736,0.00000094
0.00000444,0.00000026
0.00000140,
0.00000258,0.00000003
