year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,THA,0.00000046,0.00150000
1995,10,USA,0.00000005,0.00007409
1995,11,USA,0.00000003,0.00001737
1995,12,PRY,0.00000155,0.01000000
1995,12,BRA,0.00000149,0.00700000
1995,12,CRI,0.00000014,0.00002880
1995,12,USA,0.00000002,0.00001263
1995,12,NZL,0.00000000,0.00000000
1995,15,BRA,0.00000140,0.00250000
1995,15,USA,0.00000011,0.00009824
1995,15,GBR,0.00000002,0.00001758
1995,16,BRA,0.00000874,0.00291574
1995,16,USA,0.00000016,0.00003994
1995,16,URY,0.00000005,0.00001714
1995,16,GBR,0.00000001,0.00000069
1995,17,USA,0.00000042,0.00053012
1995,17,CAN,0.00000006,0.00009100
1995,17,GBR,0.00000003,0.00001718
1995,17,BEL,0.00000000,0.00000106
1995,18,USA,0.00000017,0.00003450
1995,18,GBR,0.00000006,0.00000944
1995,19,USA,0.00000190,0.00072431
1995,19,TTO,0.00000009,0.00002174
1995,19,GBR,0.00000003,0.00001025
1995,19,DEU,0.00000002,0.00000437
1995,19,NLD,0.00000000,0.00000113
1995,19,Other,0.00000000,0.00000025
1995,20,BRA,0.00002707,0.01814372
1995,20,USA,0.00000463,0.00447365
1995,20,CAN,0.00000008,0.00009360
1995,20,BLZ,0.00000001,0.00001256
1995,20,FRA,0.00000000,0.00000020
1995,20,Other,0.00000000,0.00000348
1995,21,USA,0.00000299,0.00403555
1995,21,GBR,0.00000012,0.00004516
1995,21,CAN,0.00000009,0.00005325
1995,22,USA,0.00000652,0.01820994
1995,22,NLD,0.00000161,0.00120594
1995,22,GBR,0.00000105,0.00038224
1995,22,FRA,0.00000103,0.00040412
1995,22,ZA1,0.00000043,0.00000000
1995,22,Other,0.00000117,0.00046396
1995,23,BRA,0.00000244,0.01675755
1995,23,USA,0.00000081,0.00312923
1995,23,DEU,0.00000007,0.00001550
1995,24,GBR,0.00000090,0.00003143
1995,24,USA,0.00000025,0.00001819
1995,24,CAN,0.00000001,0.00000066
1995,25,MEX,0.00006231,1.79838458
1995,25,USA,0.00000026,0.00075323
1995,25,GBR,0.00000001,0.00002487
1995,25,CAN,0.00000000,0.00001800
1995,26,ZA1,0.00000001,0.00000000
1995,27,BRA,0.00000586,0.05144846
1995,27,USA,0.00000164,0.00558183
1995,27,GRC,0.00000019,0.00160984
1995,27,TTO,0.00000010,0.00031568
1995,27,MEX,0.00000005,0.00026462
1995,27,Other,0.00000002,0.00010616
1995,28,USA,0.00000032,0.00134627
1995,28,GBR,0.00000005,0.00002899
1995,28,EST,0.00000000,0.00000067
1995,28,DEU,0.00000000,0.00002000
1995,29,MEX,0.00011212,0.11318000
1995,29,USA,0.00000035,0.00003482
1995,29,GBR,0.00000005,0.00001896
1995,29,CRI,0.00000000,0.00000013
1995,30,GBR,0.00000099,0.00002624
1995,30,USA,0.00000087,0.00016169
1995,30,CAN,0.00000016,0.00000000
1995,30,POL,0.00000010,0.00000531
1995,30,NIC,0.00000009,0.00000755
1995,30,Other,0.00000008,0.00000059
1995,31,USA,0.00000015,0.00000000
1995,31,GBR,0.00000001,0.00000950
1995,32,USA,0.00000097,0.00016312
1995,32,MEX,0.00000025,0.00012000
1995,32,CRI,0.00000016,0.00010279
1995,32,GBR,0.00000004,0.00000691
1995,32,ZA1,0.00000001,0.00000000
1995,32,Other,0.00000001,0.00000183
1995,33,USA,0.00000183,0.00013792
1995,33,FRA,0.00000035,0.00000598
1995,33,GBR,0.00000014,0.00002991
1995,33,BRA,0.00000010,0.00001587
1995,33,CHE,0.00000008,0.00000067
1995,33,Other,0.00000008,0.00004464
1995,34,USA,0.00000091,0.00037717
1995,34,CAN,0.00000021,0.00000000
1995,34,GBR,0.00000012,0.00002772
1995,34,ESP,0.00000005,0.00003415
1995,34,MYS,0.00000003,0.00000000
1995,34,Other,0.00000003,0.00004010
1995,35,USA,0.00000019,0.00013685
1995,35,GBR,0.00000000,0.00000100
1995,36,USA,0.00000027,0.00020261
1995,36,SWE,0.00000000,0.00000100
1995,37,USA,0.00000026,0.00001496
1995,37,GBR,0.00000021,0.00001570
1995,38,USA,0.00000073,0.00056528
1995,38,ZA1,0.00000034,0.00000000
1995,38,GBR,0.00000019,0.00006260
1995,38,CRI,0.00000002,0.00000119
1995,38,BEL,0.00000000,0.00000050
1995,38,Other,0.00000000,0.00000036
1995,39,MEX,0.00001896,0.01431933
1995,39,USA,0.00000217,0.00043698
1995,39,GBR,0.00000028,0.00004217
1995,39,CRI,0.00000020,0.00009852
1995,39,ITA,0.00000009,0.00003381
1995,39,Other,0.00000002,0.00000212
1995,40,USA,0.00000192,0.00115674
1995,40,GBR,0.00000024,0.00021420
1995,40,TTO,0.00000012,0.00008535
