year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,11,NZL,0.00000000,0.00000125
1995,15,GBR,0.00000000,0.00000025
1995,15,NZL,0.00000000,0.00000029
1995,17,GBR,0.00000010,0.00002878
1995,19,NZL,0.00000000,0.00000050
1995,20,FRA,0.00000000,0.00000030
1995,21,FRA,0.00000000,0.00000100
1995,22,GBR,0.00000001,0.00000037
1995,22,HRV,0.00000001,0.00002100
1995,22,ITA,0.00000000,0.00000034
1995,23,NZL,0.00000000,0.00000275
1995,24,USA,0.00000205,0.00009666
1995,24,ITA,0.00000000,0.00000002
1995,25,NZL,0.00000000,0.00000600
1995,27,GBR,0.00000033,0.00241500
1995,27,NZL,0.00000001,0.00006513
1995,28,IND,0.00000003,0.00019700
1995,29,NLD,0.00000004,0.00000012
1995,29,GBR,0.00000003,0.00001550
1995,29,FIN,0.00000000,0.00000000
1995,30,NZL,0.00000001,0.00000000
1995,31,MYS,0.00000007,0.00042000
1995,32,CHE,0.00000001,0.00000062
1995,33,NLD,0.00000030,0.00001100
1995,33,NZL,0.00000001,0.00000000
1995,34,CHE,0.00000000,0.00000020
1995,36,NZL,0.00000002,0.00001000
1995,38,MYS,0.00000003,0.00000000
1995,38,GBR,0.00000002,0.00001646
1995,38,JPN,0.00000002,0.00000219
1995,38,AUS,0.00000001,0.00000092
1995,39,USA,0.00000007,0.00000337
1995,39,GBR,0.00000001,0.00000316
1995,40,JPN,0.00000000,0.00000029
1995,44,GBR,0.00000010,0.00006596
1995,44,NZL,0.00000000,0.00000656
1995,48,AUT,0.00000004,0.00003140
1995,48,GBR,0.00000002,0.00000401
1995,48,USA,0.00000001,0.00000231
1995,49,IND,0.00000000,0.00000168
1995,49,NZL,0.00000000,0.00000000
1995,61,MYS,0.00000001,0.00000000
1995,68,NZL,0.00000000,0.00000000
1995,70,JPN,0.00000003,0.00000285
1995,70,USA,0.00000001,0.00002375
1995,70,GBR,0.00000001,0.00000000
1995,71,CZE,0.00000001,0.00000000
1995,72,NZL,0.00000000,0.00000181
1995,73,MYS,0.00000003,0.00002200
1995,73,CAN,0.00000000,0.00000000
1995,76,GBR,0.00000002,0.00000444
1995,76,NZL,0.00000000,0.00000009
1995,80,MDA,0.00000000,0.00000450
1995,82,IND,0.00000006,0.00000061
1995,83,MYS,0.00000000,0.00000000
1995,83,GBR,0.00000000,0.00000007
