year,product_chapter,importer,value_trln_USD
1995,12,DEU,0.00000556
1995,12,USA,0.00000005
1995,12,AUS,0.00000000
1995,13,USA,0.00000002
1995,18,GBR,0.00000112
1995,18,DEU,0.00000008
1995,18,SVK,0.00000003
1995,20,JPN,0.00000315
1995,22,AUS,0.00000000
1995,23,AUS,0.00000001
1995,24,AUS,0.00000262
1995,25,BFA,0.00000000
1995,30,ESP,0.00000341
1995,30,TUR,0.00000304
1995,30,JPN,0.00000142
1995,30,GBR,0.00000070
1995,30,PRT,0.00000036
1995,30,Other,0.00000096
1995,34,USA,0.00000001
1995,34,AUS,0.00000001
1995,40,GTM,0.00000010
1995,41,AUS,0.00000009
1995,41,JPN,0.00000007
1995,41,HKG,0.00000006
1995,44,AUS,0.00000078
1995,44,JPN,0.00000074
1995,44,DEU,0.00000003
1995,44,NZL,0.00000002
1995,44,GBR,0.00000001
1995,44,Other,0.00000001
1995,49,NZL,0.00000000
1995,50,KOR,0.00000003
1995,51,NZL,0.00000000
1995,64,CZE,0.00000000
1995,69,AUS,0.00000000
1995,70,JPN,0.00000269
1995,71,FRA,0.00000001
1995,71,DEU,0.00000001
1995,72,AUS,0.00000000
1995,76,AUS,0.00000001
1995,80,ESP,0.00000084
1995,82,FRA,0.00000000
1995,82,AUS,0.00000000
1995,82,NZL,0.00000000
1995,84,KOR,0.00000004
1995,84,ESP,0.00000001
1995,84,FRA,0.00000000
1995,84,AUS,0.00000000
1995,84,GBR,0.00000000
1995,84,Other,0.00000000
1995,85,KIR,0.00000003
1995,85,FRA,0.00000001
1995,85,NZL,0.00000000
1995,87,FRA,0.00000004
1995,90,AUS,0.00000006
1995,94,FRA,0.00000000
1995,94,TGO,0.00000000
1995,96,KOR,0.00000056
1995,97,USA,0.00000005
1995,97,DEU,0.00000002
1995,97,AUS,0.00000001
1995,97,FRA,0.00000000
1995,97,NLD,0.00000000
1996,12,DEU,0.00000467
1996,12,BGD,0.00000308
1996,12,SWE,0.00000104
1996,12,USA,0.00000034
1996,12,NZL,0.00000000
1996,12,Other,0.00000000
1996,13,USA,0.00000010
1996,14,DEU,0.00000000
1996,16,GBR,0.00000008
1996,16,KIR,0.00000000
1996,16,HRV,0.00000000
1996,18,GBR,0.00000175
1996,18,DEU,0.00000004
1996,20,JPN,0.00000207
1996,20,FRA,0.00000005
1996,20,JAM,0.00000001
1996,20,KIR,0.00000000
1996,21,HKG,0.00000000
1996,22,AUS,0.00000001
1996,23,AUS,0.00000000
1996,25,TZA,0.00000003
1996,27,KOR,0.00000027
1996,28,HUN,0.00000001
1996,30,ESP,0.00000511
1996,30,JPN,0.00000382
1996,30,TUR,0.00000055
1996,30,THA,0.00000048
1996,30,CRI,0.00000031
1996,30,Other,0.00000065
1996,33,NZL,0.00000000
1996,34,AUS,0.00000000
1996,39,HKG,0.00000001
1996,39,IRL,0.00000000
1996,40,AUS,0.00000000
1996,41,AUS,0.00000031
1996,41,HKG,0.00000006
1996,44,JPN,0.00000161
1996,44,KOR,0.00000121
1996,44,NZL,0.00000028
1996,44,AUS,0.00000016
1996,44,THA,0.00000001
1996,44,Other,0.00000000
1996,49,NZL,0.00000001
1996,50,KOR,0.00000010
1996,50,JPN,0.00000001
1996,50,CHN,0.00000000
1996,54,GRC,0.00000000
1996,61,JPN,0.00000000
1996,62,FRA,0.00000002
1996,63,HKG,0.00000001
1996,64,FRA,0.00000001
1996,64,EST,0.00000001
1996,64,PYF,0.00000000
1996,70,JPN,0.00000151
1996,71,FRA,0.00000001
1996,71,NZL,0.00000000
1996,76,TZA,0.00000020
1996,76,AUS,0.00000000
1996,80,ESP,0.00000119
1996,82,NZL,0.00000000
1996,84,AUS,0.00000001
1996,84,IRL,0.00000000
1996,84,MEX,0.00000000
1996,84,NLD,0.00000000
1996,84,ESP,0.00000000
1996,84,Other,0.00000000
1996,85,IRL,0.00000000
1996,85,FRA,0.00000000
1996,85,NLD,0.00000000
1996,85,COL,0.00000000
1996,85,NZL,0.00000000
1996,85,Other,0.00000000
1996,88,AUS,0.00000001
1996,88,IRL,0.00000000
1996,89,KOR,0.00000802
1996,89,DNK,0.00000190
1996,89,GAB,0.00000010
1996,89,HRV,0.00000001
1996,90,IRL,0.00000012
1996,90,AUS,0.00000006
1996,90,MKD,0.00000001
1996,90,NZL,0.00000000
1996,90,FRA,0.00000000
1996,92,FRA,0.00000000
1996,94,AUS,0.00000001
1996,94,NZL,0.00000000
1996,94,NLD,0.00000000
1996,95,IRL,0.00000000
1996,96,KOR,0.00000074
1996,97,USA,0.00000014
1996,97,CHE,0.00000003
1996,97,DEU,0.00000001
1996,97,AUS,0.00000000
1996,97,PYF,0.00000000
1996,97,Other,0.00000000
1997,12,BEL,0.00001718
1997,12,DEU,0.00001293
1997,12,BGD,0.00000970
1997,12,USA,0.00000053
1997,12,AUS,0.00000002
1997,12,Other,0.00000002
1997,16,GBR,0.00000007
1997,16,HRV,0.00000000
1997,18,GBR,0.00000098
1997,18,FRA,0.00000055
1997,18,SVK,0.00000009
1997,18,UKR,0.00000003
1997,20,JPN,0.00000195
1997,20,KIR,0.00000000
1997,30,ESP,0.00000329
1997,30,JPN,0.00000314
1997,30,USA,0.00000179
1997,30,THA,0.00000156
1997,30,CIV,0.00000063
1997,30,Other,0.00000086
1997,32,AUS,0.00000000
1997,33,NZL,0.00000000
1997,41,NZL,0.00000016
1997,41,AUS,0.00000010
1997,41,HKG,0.00000009
1997,41,ITA,0.00000004
1997,44,JPN,0.00000171
1997,44,KOR,0.00000153
1997,44,S19,0.00000150
1997,44,AUS,0.00000044
1997,44,NZL,0.00000004
1997,44,Other,0.00000004
1997,46,CHE,0.00000000
1997,46,AUS,0.00000000
1997,49,AUS,0.00000000
1997,49,NZL,0.00000000
1997,49,BGR,0.00000000
1997,50,HKG,0.00000006
1997,50,KOR,0.00000003
1997,50,S19,0.00000003
1997,50,FRA,0.00000001
1997,54,NLD,0.00000006
1997,57,DEU,0.00000000
1997,61,NZL,0.00000001
1997,61,JPN,0.00000000
1997,61,AUT,0.00000000
1997,63,AUS,0.00000000
1997,64,FRA,0.00000018
1997,71,CHE,0.00000002
1997,71,AUS,0.00000001
1997,71,FRA,0.00000001
1997,72,SVN,0.00000000
1997,74,AUS,0.00000000
1997,76,NZL,0.00000001
1997,76,AUS,0.00000000
1997,80,ESP,0.00000054
1997,80,FRA,0.00000000
1997,81,NZL,0.00000000
1997,83,COL,0.00000001
1997,84,AUS,0.00000027
1997,84,GHA,0.00000001
1997,84,GBR,0.00000001
1997,84,AUT,0.00000000
1997,84,HRV,0.00000000
1997,84,Other,0.00000000
1997,85,GBR,0.00000001
1997,85,BEL,0.00000001
1997,85,GHA,0.00000000
1997,85,AUS,0.00000000
1997,85,RUS,0.00000000
1997,85,Other,0.00000000
1997,87,HRV,0.00000004
1997,87,AUS,0.00000000
1997,87,TTO,0.00000000
1997,88,AUS,0.00000002
1997,88,USA,0.00000000
1997,89,GAB,0.00000099
1997,89,AUS,0.00000001
1997,89,HRV,0.00000000
1997,90,HRV,0.00000003
1997,90,AUS,0.00000002
1997,90,DEU,0.00000002
1997,90,NZL,0.00000000
1997,91,NZL,0.00000003
1997,93,UGA,0.00000000
1997,94,KOR,0.00000001
1997,94,AUS,0.00000000
1997,95,HRV,0.00000001
1997,95,JPN,0.00000000
1997,96,KOR,0.00000067
1997,97,DEU,0.00000002
1997,97,FRA,0.00000000
1997,97,CAN,0.00000000
1997,97,AUS,0.00000000
1998,10,FRA,0.00000003
1998,12,BEL,0.00001368
1998,12,DEU,0.00001125
1998,12,USA,0.00000467
1998,12,BGD,0.00000294
1998,12,FRA,0.00000145
1998,12,Other,0.00000166
1998,13,USA,0.00000039
1998,15,MDG,0.00000003
1998,15,BGD,0.00000002
1998,18,MYS,0.00000076
1998,18,UKR,0.00000054
1998,18,FRA,0.00000025
1998,18,BEL,0.00000019
1998,18,SGP,0.00000012
1998,18,Other,0.00000001
1998,19,USA,0.00000001
1998,19,GHA,0.00000001
1998,20,JPN,0.00000152
1998,20,PNG,0.00000052
1998,20,KIR,0.00000001
1998,20,USA,0.00000000
1998,22,AUS,0.00000000
1998,25,FRA,0.00000002
1998,25,CAN,0.00000000
1998,27,PNG,0.00000147
1998,29,AUS,0.00000002
1998,30,JPN,0.00000387
1998,30,TUR,0.00000115
1998,30,ESP,0.00000084
1998,30,CIV,0.00000056
1998,30,THA,0.00000027
1998,30,Other,0.00000057
1998,33,NZL,0.00000000
1998,34,AUS,0.00000000
1998,39,AUS,0.00000000
1998,39,IRL,0.00000000
1998,41,NZL,0.00000008
1998,44,JPN,0.00000254
1998,44,S19,0.00000115
