year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,MYS,0.00000967,0.04181320
1995,10,BRN,0.00000123,0.00614522
1995,10,MDV,0.00000080,0.00269957
1995,10,ZA1,0.00000048,0.00090274
1995,10,COM,0.00000045,0.00140975
1995,10,Other,0.00000293,0.04681728
1995,11,MMR,0.00000993,0.03355750
1995,11,VNM,0.00000796,0.02505334
1995,11,CHN,0.00000548,0.00790565
1995,11,MYS,0.00000293,0.01703358
1995,11,S19,0.00000285,0.00740600
1995,11,Other,0.00000941,0.02557354
1995,12,MYS,0.00002269,0.01874568
1995,12,S19,0.00001791,0.00553308
1995,12,ARE,0.00001138,0.00697600
1995,12,JPN,0.00000551,0.00720119
1995,12,HKG,0.00000461,0.00123635
1995,12,Other,0.00002990,0.03229782
1995,13,MYS,0.00000304,0.00050441
1995,13,THA,0.00000131,0.00019408
1995,13,S19,0.00000116,0.00029237
1995,13,HKG,0.00000112,0.00023374
1995,13,VNM,0.00000104,0.00020985
1995,13,Other,0.00000865,0.00618079
1995,14,HKG,0.00000397,0.00356419
1995,14,IND,0.00000349,0.00202379
1995,14,ITA,0.00000260,0.00115115
1995,14,ESP,0.00000209,0.00077605
1995,14,DOM,0.00000195,0.00070900
1995,14,Other,0.00002141,0.01099186
1995,15,CHN,0.00008481,0.16733385
1995,15,HKG,0.00008086,0.09864244
1995,15,MMR,0.00005950,0.07883001
1995,15,TZA,0.00002879,0.03413205
1995,15,JPN,0.00002638,0.02114673
1995,15,Other,0.00042639,0.50975530
1995,16,GBR,0.00002218,0.00650299
1995,16,HKG,0.00001029,0.00231164
1995,16,JPN,0.00001014,0.00090195
1995,16,BRN,0.00000451,0.00093510
1995,16,MYS,0.00000338,0.00118110
1995,16,Other,0.00001786,0.00552165
1995,17,HKG,0.00000649,0.00342886
1995,17,MYS,0.00000592,0.00303001
1995,17,PHL,0.00000460,0.00966579
1995,17,IDN,0.00000229,0.00442813
1995,17,JPN,0.00000209,0.00128922
1995,17,Other,0.00001182,0.01468329
1995,18,JPN,0.00006074,0.04530889
1995,18,MYS,0.00002972,0.02388508
1995,18,USA,0.00002531,0.01412829
1995,18,AUS,0.00002243,0.01482899
1995,18,NLD,0.00001228,0.00364610
1995,18,Other,0.00005784,0.03641254
1995,19,JPN,0.00008406,0.05107033
1995,19,HKG,0.00002493,0.01045688
1995,19,MYS,0.00001590,0.01863668
1995,19,PHL,0.00001102,0.01016326
1995,19,S19,0.00001097,0.00362794
1995,19,Other,0.00008282,0.03891016
1995,20,MYS,0.00002151,0.01474105
1995,20,BRN,0.00001606,0.00797721
1995,20,HKG,0.00000977,0.00304733
1995,20,PHL,0.00000668,0.00462714
1995,20,JPN,0.00000442,0.00583414
1995,20,Other,0.00004234,0.03064726
1995,21,JPN,0.00003968,0.02365863
1995,21,MYS,0.00001440,0.01087322
1995,21,RUS,0.00001377,0.00476349
1995,21,HKG,0.00001078,0.00355946
1995,21,AUS,0.00000724,0.00348428
1995,21,Other,0.00006630,0.02712756
1995,22,JPN,0.00031044,0.02248433
1995,22,HKG,0.00010743,0.04398577
1995,22,KHM,0.00004505,0.02097530
1995,22,MMR,0.00002500,0.01625652
1995,22,BRN,0.00001460,0.01938456
1995,22,Other,0.00007261,0.04305743
1995,23,MYS,0.00001093,0.03217121
1995,23,IDN,0.00000895,0.03011653
1995,23,S19,0.00000749,0.02184000
1995,23,PHL,0.00000401,0.00226700
1995,23,THA,0.00000342,0.00151665
1995,23,Other,0.00001810,0.02614808
1995,24,KOR,0.00022130,0.01132650
1995,24,VNM,0.00021075,0.01157717
1995,24,HKG,0.00011369,0.00594357
1995,24,KHM,0.00008649,0.00332246
1995,24,PHL,0.00006965,0.00577948
1995,24,Other,0.00018321,0.01106348
1995,25,MYS,0.00001899,0.20212014
