year,product_chapter,importer,value_trln_USD
1995,10,COL,0.00000292
1995,10,CRI,0.00000226
1995,10,GTM,0.00000226
1995,10,USA,0.00000109
1995,10,HND,0.00000101
1995,10,Other,0.00000090
1995,11,BLZ,0.00000014
1995,11,GTM,0.00000012
1995,11,USA,0.00000011
1995,11,HND,0.00000007
1995,11,CRI,0.00000005
1995,11,Other,0.00000005
1995,12,USA,0.00000214
1995,12,GTM,0.00000172
1995,12,POL,0.00000129
1995,12,GBR,0.00000051
1995,12,NLD,0.00000050
1995,12,Other,0.00000100
1995,13,USA,0.00000067
1995,13,DEU,0.00000043
1995,13,FRA,0.00000031
1995,13,BEL,0.00000010
1995,13,GBR,0.00000009
1995,13,Other,0.00000013
1995,14,USA,0.00000002
1995,14,HND,0.00000002
1995,14,GTM,0.00000001
1995,14,NLD,0.00000000
1995,14,NIC,0.00000000
1995,14,Other,0.00000000
1995,15,GTM,0.00000404
1995,15,NIC,0.00000150
1995,15,CRI,0.00000110
1995,15,HND,0.00000084
1995,15,SVK,0.00000011
1995,15,Other,0.00000019
1995,16,GTM,0.00000011
1995,16,HND,0.00000007
1995,16,CRI,0.00000003
1995,16,NIC,0.00000003
1995,16,USA,0.00000001
1995,17,USA,0.00002680
1995,17,VEN,0.00001790
1995,17,CHN,0.00000390
1995,17,GTM,0.00000282
1995,17,HND,0.00000162
1995,17,Other,0.00000358
1995,18,NIC,0.00001898
1995,18,GTM,0.00000034
1995,18,PAN,0.00000022
1995,18,HND,0.00000010
1995,18,USA,0.00000004
1995,19,GTM,0.00001622
1995,19,HND,0.00000538
1995,19,NIC,0.00000258
1995,19,CRI,0.00000167
1995,19,USA,0.00000052
1995,19,Other,0.00000021
1995,20,HND,0.00000161
1995,20,CRI,0.00000085
1995,20,GTM,0.00000082
1995,20,NIC,0.00000022
1995,20,USA,0.00000014
1995,20,Other,0.00000014
1995,21,GTM,0.00000812
1995,21,HND,0.00000271
1995,21,USA,0.00000111
1995,21,NIC,0.00000105
1995,21,CRI,0.00000074
1995,21,Other,0.00000202
1995,22,USA,0.00001644
1995,22,CRI,0.00000289
1995,22,GTM,0.00000241
1995,22,FRA,0.00000149
1995,22,MEX,0.00000142
1995,22,Other,0.00000109
1995,23,HND,0.00000230
1995,23,ITA,0.00000141
1995,23,GTM,0.00000007
1995,23,NIC,0.00000001
1995,24,GTM,0.00000305
1995,24,HND,0.00000079
1995,24,NIC,0.00000004
1995,25,GTM,0.00000015
1995,25,NIC,0.00000009
1995,25,CRI,0.00000007
1995,25,PAN,0.00000004
1995,25,HND,0.00000003
1995,25,Other,0.00000001
1995,26,USA,0.00000033
1995,27,GTM,0.00000122
1995,27,BLZ,0.00000031
1995,27,PAN,0.00000028
1995,27,CRI,0.00000025
1995,27,HND,0.00000023
1995,27,Other,0.00000010
1995,28,NIC,0.00000175
