year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,IND,0.00000110,0.01233431
1995,10,BGD,0.00000013,0.00002465
1995,11,CHN,0.00000004,0.00019928
1995,11,IND,0.00000002,0.00016700
1995,12,USA,0.00000220,0.00341200
1995,12,IND,0.00000146,0.00708291
1995,12,CAN,0.00000020,0.00020112
1995,12,MEX,0.00000012,0.00015300
1995,12,ITA,0.00000011,0.00014152
1995,12,Other,0.00000009,0.00008956
1995,13,GBR,0.00000000,0.00000010
1995,13,ESP,0.00000000,0.00000005
1995,13,BEL,0.00000000,0.00000009
1995,13,CAN,0.00000000,0.00000016
1995,14,IND,0.00000028,0.00247887
1995,14,JPN,0.00000008,0.00000744
1995,14,KOR,0.00000002,0.00000400
1995,14,HKG,0.00000001,0.00000000
1995,14,DEU,0.00000000,0.00000050
1995,14,Other,0.00000000,0.00002208
1995,15,IND,0.00000220,0.00380056
1995,15,CHN,0.00000003,0.00003512
1995,16,BLZ,0.00000005,0.00002184
1995,16,SWE,0.00000000,0.00000100
1995,17,FIN,0.00000000,0.00000026
1995,19,IND,0.00000149,0.00175597
1995,20,SGP,0.00000003,0.00001900
1995,20,CZE,0.00000000,0.00000100
1995,21,DEU,0.00000004,0.00000350
1995,21,FRA,0.00000001,0.00000080
1995,21,CZE,0.00000000,0.00000070
1995,21,IND,0.00000000,0.00001780
1995,21,SWE,0.00000000,0.00000035
1995,21,Other,0.00000000,0.00000013
1995,22,GBR,0.00000001,0.00001902
1995,23,IND,0.00000155,0.03001700
1995,23,USA,0.00000041,0.00067944
1995,24,KOR,0.00000000,0.00000023
1995,25,IND,0.00000006,0.00078631
1995,25,NLD,0.00000000,0.00002879
1995,25,DEU,0.00000000,0.00000030
1995,25,CHN,0.00000000,0.00000594
1995,27,BGD,0.00000007,0.00000000
1995,29,SDN,0.00000000,0.00000175
1995,29,IND,0.00000000,0.00000003
1995,30,IND,0.00000274,0.00000000
1995,30,CAN,0.00000004,0.00003882
1995,30,THA,0.00000001,0.00001300
1995,30,USA,0.00000001,0.00001046
1995,32,IND,0.00000033,0.00006414
1995,32,SGP,0.00000003,0.00000097
1995,32,BGD,0.00000001,0.00000000
1995,33,IND,0.00000566,0.00202473
1995,33,FRA,0.00000007,0.00000332
1995,33,DEU,0.00000006,0.00000459
1995,33,CAN,0.00000002,0.00001013
1995,33,ESP,0.00000001,0.00000069
1995,33,Other,0.00000003,0.00000311
1995,34,IND,0.00000238,0.00224617
1995,34,FIN,0.00000001,0.00000506
1995,34,BGD,0.00000000,0.00000081
1995,37,FRA,0.00000018,0.00000119
1995,37,DEU,0.00000001,0.00000020
1995,38,IND,0.00000008,0.00008009
1995,38,BGD,0.00000002,0.00000181
1995,39,BGD,0.00000014,0.00000000
1995,39,AUT,0.00000006,0.00002230
1995,39,USA,0.00000002,0.00000019
1995,39,CHL,0.00000000,0.00000125
1995,39,CAN,0.00000000,0.00000000
1995,39,Other,0.00000000,0.00000000
1995,40,IND,0.00000039,0.00017653
1995,40,BGD,0.00000022,0.00000000
1995,40,JPN,0.00000001,0.00000034
1995,40,HKG,0.00000001,0.00000150
1995,40,THA,0.00000000,0.00000060
1995,40,Other,0.00000000,0.00000003
1995,41,ITA,0.00000542,0.00086029
1995,41,IND,0.00000325,0.00104901
1995,41,ESP,0.00000061,0.00002920
1995,41,MEX,0.00000020,0.00001234
1995,41,SGP,0.00000020,0.00005419
1995,41,Other,0.00000062,0.00022461
1995,42,DEU,0.00000066,0.00005898
1995,42,ITA,0.00000059,0.00009071
1995,42,NLD,0.00000037,0.00002566
1995,42,FRA,0.00000035,0.00003484
1995,42,USA,0.00000030,0.00001337
1995,42,Other,0.00000085,0.00008662
1995,44,FRA,0.00000006,0.00000313
1995,44,DEU,0.00000005,0.00000435
1995,44,GBR,0.00000003,0.00000262
1995,44,ITA,0.00000003,0.00000317
1995,44,JPN,0.00000002,0.00000155
1995,44,Other,0.00000015,0.00001115
1995,46,CAN,0.00000000,0.00000000
1995,46,CHE,0.00000000,0.00000005
1995,47,JPN,0.00000006,0.00003200
1995,48,USA,0.00000028,0.00004886
1995,48,FRA,0.00000021,0.00001294
1995,48,DEU,0.00000018,0.00001294
1995,48,GBR,0.00000017,0.00000931
1995,48,MYS,0.00000008,0.00005900
1995,48,Other,0.00000028,0.00002562
1995,49,FRA,0.00000072,0.00002270
1995,49,JPN,0.00000009,0.00000518
1995,49,USA,0.00000005,0.00000023
1995,49,DEU,0.00000003,0.00000220
1995,49,NOR,0.00000003,0.00000074
1995,49,Other,0.00000004,0.00000379
1995,50,IND,0.00000005,0.00000975
1995,51,IND,0.00000001,0.00003616
1995,51,JPN,0.00000001,0.00000073
1995,52,IND,0.00000009,0.00000530
1995,52,USA,0.00000002,0.00000172
1995,52,CHN,0.00000001,0.00000675
1995,52,GBR,0.00000001,0.00000010
1995,52,NLD,0.00000000,0.00000024
1995,53,IND,0.00000411,0.01090620
1995,53,CHN,0.00000001,0.00001196
1995,53,CHE,0.00000000,0.00000016
1995,53,DEU,0.00000000,0.00000020
1995,54,IND,0.00000087,0.00020258
1995,54,GBR,0.00000001,0.00000100
1995,55,IND,0.00000466,0.00162740
1995,55,USA,0.00000022,0.00001438
1995,56,IND,0.00000441,0.01115704
1995,56,AUT,0.00000000,0.00000010
1995,57,DEU,0.00013878,0.01266401
1995,57,CHE,0.00001142,0.00074256
1995,57,USA,0.00000857,0.00045995
1995,57,BEL,0.00000606,0.00047814
1995,57,AUT,0.00000458,0.00035782
1995,57,Other,0.00000581,0.00037792
1995,58,USA,0.00000003,0.00000084
1995,58,DEU,0.00000000,0.00000011
1995,58,GBR,0.00000000,0.00000011
1995,58,CAN,0.00000000,0.00000005
1995,58,SGP,0.00000000,0.00000000
1995,59,CHE,0.00000000,0.00000002
1995,60,NLD,0.00000006,0.00000212
1995,60,JPN,0.00000001,0.00001080
1995,61,USA,0.00000402,0.00029039
1995,61,DEU,0.00000176,0.00007867
1995,61,GBR,0.00000135,0.00011066
1995,61,CAN,0.00000052,0.00002601
1995,61,FRA,0.00000051,0.00003159
1995,61,Other,0.00000167,0.00011106
1995,62,USA,0.00008766,0.00487982
1995,62,FRA,0.00000352,0.00019157
1995,62,DEU,0.00000236,0.00013334
1995,62,GBR,0.00000235,0.00016960
1995,62,CAN,0.00000218,0.00023094
1995,62,Other,0.00000462,0.00030493
1995,63,USA,0.00000190,0.00053236
1995,63,DEU,0.00000018,0.00002697
1995,63,IND,0.00000007,0.00014972
1995,63,CHE,0.00000002,0.00000057
1995,63,GBR,0.00000002,0.00000117
1995,63,Other,0.00000010,0.00001912
