year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00076967,0.00026614
1995,"Ships, boats and floating structures",0.00012501,0.05569639
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002018,0.09765625
1995,Rubber and articles thereof,0.00001493,0.01974042
1995,Wood and articles of wood; wood charcoal,0.00000288,0.00754223
1995,Other,0.00001216,0.16151752
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00055766,0.00000919
1996,"Ships, boats and floating structures",0.00050353,0.20146814
1996,Rubber and articles thereof,0.00002557,0.03003210
1996,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00001693,0.00070637
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001102,0.05034870
1996,Other,0.00001642,0.04136432
1997,"Ships, boats and floating structures",0.00072373,0.49173263
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00032913,0.00000002
1997,Rubber and articles thereof,0.00005089,0.07559045
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002816,0.48163806
1997,Wood and articles of wood; wood charcoal,0.00000969,0.03349741
1997,Other,0.00001296,0.11051227
1998,"Ships, boats and floating structures",0.00085143,1.22421151
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00030192,0.00000001
1998,Rubber and articles thereof,0.00005308,0.09168298
1998,Wood and articles of wood; wood charcoal,0.00002939,0.09628528
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001796,0.12244959
1998,Other,0.00002006,0.20629811
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00030950,0.00000000
1999,"Ships, boats and floating structures",0.00020011,0.29387051
1999,Rubber and articles thereof,0.00004829,0.10264201
1999,Wood and articles of wood; wood charcoal,0.00003889,0.15609721
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003073,0.21906387
1999,Other,0.00003063,0.02661313
2000,"Ships, boats and floating structures",0.00043340,0.27955667
2000,Wood and articles of wood; wood charcoal,0.00010960,0.30053443
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00010196,0.00000041
2000,Rubber and articles thereof,0.00006603,0.10253084
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003762,0.16861459
2000,Other,0.00002274,0.10725648
2001,"Ships, boats and floating structures",0.00085926,0.51875996
2001,Wood and articles of wood; wood charcoal,0.00011004,0.31794974
2001,Rubber and articles thereof,0.00006919,0.10156770
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002277,0.10372349
2001,Fertilizers,0.00001595,0.15614700
2001,Other,0.00003276,0.04711698
2002,"Ships, boats and floating structures",0.00052870,0.44392505
2002,Wood and articles of wood; wood charcoal,0.00014841,0.36767998
2002,Rubber and articles thereof,0.00007462,0.11256315
2002,Fertilizers,0.00001335,0.10619724
2002,Cotton,0.00001185,0.00879035
2002,Other,0.00003106,0.04300740
2003,"Ships, boats and floating structures",0.00071155,0.73154457
2003,Wood and articles of wood; wood charcoal,0.00010284,0.19841975
2003,Rubber and articles thereof,0.00009344,0.09615117
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002716,0.12431050
2003,Food Related,0.00000795,0.00863634
2003,Other,0.00002070,0.06187932
2004,"Ships, boats and floating structures",0.00085866,0.56959324
2004,Rubber and articles thereof,0.00015935,0.12897441
2004,"Ores, slag and ash",0.00002283,0.36618773
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001481,0.04076836
2004,Iron and steel,0.00000738,0.02861851
2004,Other,0.00002117,0.01492580
2005,"Ships, boats and floating structures",0.00125893,0.43720900
2005,Rubber and articles thereof,0.00017145,0.13896404
2005,"Ores, slag and ash",0.00002434,0.31695400
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001421,0.05253572
2005,Iron and steel,0.00000795,0.03081691
2005,Other,0.00001664,0.01295619
2006,"Ships, boats and floating structures",0.00119222,0.52892077
2006,Rubber and articles thereof,0.00024080,0.09782975
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00023740,0.54777335
2006,Iron and steel,0.00001013,0.03819885
2006,Fertilizers,0.00000737,0.02859282
2006,Other,0.00003173,0.04221517
2007,"Ships, boats and floating structures",0.00073076,0.27135058
2007,Rubber and articles thereof,0.00023421,0.12090058
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004502,0.09105472
2007,Iron and steel,0.00001162,0.03806974
2007,Food Related,0.00000463,0.00494341
2007,Other,0.00002489,0.02314831
2008,"Ships, boats and floating structures",0.00053246,0.20681298
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00033114,0.54019078
2008,Rubber and articles thereof,0.00026578,0.10615610
2008,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00002171,0.00011195
2008,Iron and steel,0.00002044,0.05473958
2008,Other,0.00005840,0.06106989
2009,"Ships, boats and floating structures",0.00096627,0.48931783
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00019862,0.42431960
2009,Rubber and articles thereof,0.00016284,0.09375998
2009,Food Related,0.00001431,0.01312576
2009,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001130,0.00000234
2009,Other,0.00005066,0.11656131
2010,"Ships, boats and floating structures",0.00037756,0.21525489
2010,Rubber and articles thereof,0.00026272,0.09569133
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00024209,0.37010200
2010,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001952,0.00000035
2010,"Ores, slag and ash",0.00001662,0.11113149
2010,Other,0.00006269,0.63028451
