year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00000396,0.01768054
1995,10,ITA,0.00000394,0.00919400
1995,10,ARG,0.00000208,0.02141000
1995,10,IND,0.00000129,0.00346400
1995,10,EGY,0.00000012,0.00005000
1995,10,Other,0.00000010,0.00017461
1995,11,USA,0.00000410,0.01815023
1995,11,ITA,0.00000176,0.00586600
1995,11,DEU,0.00000154,0.00370919
1995,11,BEL,0.00000096,0.00500000
1995,11,FRA,0.00000064,0.00172981
1995,11,Other,0.00000036,0.00085875
1995,12,USA,0.00000191,0.00021714
1995,12,ITA,0.00000001,0.00000060
1995,12,IND,0.00000001,0.00000700
1995,12,FRA,0.00000000,0.00000030
1995,12,CIV,0.00000000,0.00001000
1995,13,DEU,0.00000013,0.00000531
1995,15,USA,0.00000231,0.00265350
1995,15,NLD,0.00000102,0.00087335
1995,15,CIV,0.00000073,0.00066175
1995,15,BEL,0.00000025,0.00025533
1995,15,CAN,0.00000015,0.00016800
1995,15,Other,0.00000018,0.00014572
1995,16,MAR,0.00000014,0.00007050
1995,16,DNK,0.00000010,0.00003464
1995,16,HKG,0.00000009,0.00005957
1995,16,THA,0.00000008,0.00007897
1995,16,GRC,0.00000006,0.00001058
1995,16,Other,0.00000009,0.00005423
1995,17,DEU,0.00000216,0.00356550
1995,17,FRA,0.00000107,0.00255650
1995,17,BRA,0.00000031,0.00020301
1995,17,BEL,0.00000023,0.00064500
1995,17,GBR,0.00000010,0.00012387
1995,17,Other,0.00000010,0.00008339
1995,18,NLD,0.00000006,0.00003294
1995,18,ESP,0.00000002,0.00001006
1995,18,GBR,0.00000002,0.00000358
1995,18,DEU,0.00000001,0.00000080
1995,18,CIV,0.00000000,0.00000085
1995,19,USA,0.00001376,0.05515788
1995,19,GBR,0.00000017,0.00006979
1995,19,CIV,0.00000011,0.00006559
1995,19,DNK,0.00000007,0.00001755
1995,19,IRL,0.00000005,0.00000912
1995,19,Other,0.00000023,0.00011351
1995,20,GRC,0.00000093,0.00022682
1995,20,NLD,0.00000050,0.00060799
1995,20,FRA,0.00000032,0.00038923
1995,20,BEL,0.00000031,0.00035426
1995,20,GBR,0.00000027,0.00032060
1995,20,Other,0.00000074,0.00053228
1995,21,USA,0.00000069,0.00036402
1995,21,IRL,0.00000051,0.00008463
1995,21,GRC,0.00000034,0.00007912
1995,21,HRV,0.00000034,0.00018900
1995,21,CIV,0.00000032,0.00007959
1995,21,Other,0.00000057,0.00046206
1995,22,GRC,0.00000072,0.01867150
1995,22,NLD,0.00000066,0.00041975
1995,22,DEU,0.00000053,0.00055950
1995,22,GBR,0.00000051,0.00037863
1995,22,FRA,0.00000025,0.00018610
1995,22,Other,0.00000044,0.00048275
1995,23,ARG,0.00000067,0.00500000
1995,23,PER,0.00000019,0.00052500
1995,23,DEU,0.00000006,0.00002270
1995,23,USA,0.00000004,0.00000381
1995,23,CIV,0.00000000,0.00002000
1995,24,CHE,0.00000116,0.00009838
1995,24,GBR,0.00000094,0.00004483
1995,24,DEU,0.00000020,0.00002900
1995,24,GRC,0.00000010,0.00000288
1995,24,CYP,0.00000003,0.00000262
1995,24,Other,0.00000004,0.00000855
1995,25,DEU,0.00000067,0.00386625
1995,25,GRC,0.00000042,0.01500000
1995,25,ESP,0.00000027,0.00154244
1995,25,NLD,0.00000002,0.00013048
1995,25,GBR,0.00000001,0.00009814
1995,25,Other,0.00000000,0.00002000
1995,26,NLD,0.00000000,0.00001000
1995,27,DZA,0.00001382,0.08371625
1995,27,GRC,0.00000828,0.07372413
1995,27,CHN,0.00000306,0.02055891
1995,27,USA,0.00000186,0.01168497
1995,27,MEX,0.00000163,0.01265766
1995,27,Other,0.00000286,0.01320268
1995,28,CIV,0.00000019,0.00023041
1995,28,NLD,0.00000018,0.00010986
1995,28,GBR,0.00000008,0.00018261
1995,28,BEL,0.00000006,0.00013100
1995,28,DEU,0.00000004,0.00004623
1995,28,Other,0.00000005,0.00010004
1995,29,NLD,0.00000028,0.00013225
1995,29,HKG,0.00000025,0.00021923
1995,29,BEL,0.00000005,0.00003415
1995,29,BRA,0.00000004,0.00002538
1995,29,IND,0.00000003,0.00001900
1995,29,Other,0.00000008,0.00001062
1995,30,BEL,0.00000129,0.00000919
1995,30,NLD,0.00000069,0.00009687
1995,30,CHN,0.00000037,0.00007392
1995,30,GRC,0.00000027,0.00001440
1995,30,GBR,0.00000022,0.00002959
1995,30,Other,0.00000063,0.00031083
1995,31,USA,0.00000000,0.00000000
1995,32,NLD,0.00000246,0.00072726
1995,32,GRC,0.00000077,0.00031317
1995,32,BRA,0.00000044,0.00042639
1995,32,JPN,0.00000029,0.00003613
1995,32,ITA,0.00000010,0.00011234
1995,32,Other,0.00000036,0.00020241
1995,33,USA,0.00000054,0.00003516
1995,33,CIV,0.00000045,0.00009786
1995,33,KOR,0.00000023,0.00009748
1995,33,CHN,0.00000021,0.00014648
1995,33,IRL,0.00000011,0.00001281
1995,33,Other,0.00000028,0.00006612
1995,34,NLD,0.00000750,0.00116814
1995,34,IDN,0.00000084,0.00104086
1995,34,CIV,0.00000075,0.00101325
1995,34,GRC,0.00000020,0.00006461
1995,34,GBR,0.00000016,0.00006596
1995,34,Other,0.00000052,0.00044573
1995,35,ITA,0.00000006,0.00004131
1995,35,DEU,0.00000003,0.00000491
1995,35,BEL,0.00000002,0.00000137
1995,35,DNK,0.00000002,0.00000794
1995,35,GBR,0.00000001,0.00000130
1995,35,Other,0.00000001,0.00000188
1995,36,TUN,0.00000018,0.00010159
1995,36,IND,0.00000012,0.00000000
1995,36,HKG,0.00000003,0.00000000
1995,36,SWE,0.00000002,0.00000800
1995,36,BEL,0.00000000,0.00000024
1995,37,GBR,0.00000006,0.00000287
1995,37,ITA,0.00000001,0.00000169
1995,37,DEU,0.00000001,0.00000059
1995,38,NLD,0.00000034,0.00009183
1995,38,GRC,0.00000028,0.00006363
1995,38,GBR,0.00000012,0.00005111
1995,38,CHN,0.00000011,0.00012103
1995,38,HKG,0.00000011,0.00009553
1995,38,Other,0.00000020,0.00015789
1995,39,CIV,0.00000075,0.00033556
1995,39,PRT,0.00000032,0.00051211
1995,39,GBR,0.00000030,0.00004058
1995,39,BEL,0.00000027,0.00021278
1995,39,SGP,0.00000020,0.00000000
1995,39,Other,0.00000105,0.00071012
1995,40,NLD,0.00000192,0.00138971
1995,40,JPN,0.00000082,0.00000718
1995,40,BEL,0.00000045,0.00023944
1995,40,DEU,0.00000033,0.00026066
1995,40,DNK,0.00000021,0.00006455
1995,40,Other,0.00000099,0.00037046
1995,41,ETH,0.00000012,0.00002129
1995,41,AUS,0.00000010,0.00002200
1995,41,CHE,0.00000000,0.00000003
1995,42,FRA,0.00000004,0.00000381
1995,42,CHN,0.00000003,0.00000307
1995,42,HKG,0.00000003,0.00000471
1995,42,THA,0.00000003,0.00000166
1995,42,DEU,0.00000002,0.00000058
1995,42,Other,0.00000001,0.00000126
1995,43,ARG,0.00000006,0.00000045
1995,43,IDN,0.00000000,0.00000005
1995,44,CIV,0.00000029,0.00038819
1995,44,BRA,0.00000013,0.00029372
1995,44,IND,0.00000012,0.00027188
1995,44,CHN,0.00000002,0.00000475
1995,44,JPN,0.00000002,0.00000493
1995,44,Other,0.00000003,0.00003624
1995,45,CHE,0.00000001,0.00000001
1995,46,THA,0.00000003,0.00000850
1995,47,DNK,0.00000011,0.00048425
1995,48,GBR,0.00000033,0.00010329
1995,48,BRA,0.00000032,0.00021125
1995,48,ESP,0.00000028,0.00023200
1995,48,USA,0.00000022,0.00009683
1995,48,CIV,0.00000009,0.00004806
1995,48,Other,0.00000036,0.00015358
1995,49,USA,0.00000034,0.00004153
1995,49,NOR,0.00000033,0.00000253
1995,49,GBR,0.00000025,0.00002805
1995,49,GRC,0.00000008,0.00001753
1995,49,FRA,0.00000002,0.00000029
1995,49,Other,0.00000006,0.00000833
1995,50,NLD,0.00000002,0.00004921
1995,50,IND,0.00000001,0.00000012
1995,51,GMB,0.00000000,0.00000002
1995,51,ITA,0.00000000,0.00000000
1995,52,CIV,0.00000052,0.00001263
1995,52,IND,0.00000014,0.00002786
1995,52,CHN,0.00000013,0.00002975
1995,52,HKG,0.00000012,0.00002990
1995,52,GBR,0.00000001,0.00000080
1995,52,Other,0.00000002,0.00000912
1995,53,IND,0.00000007,0.00009000
1995,54,HKG,0.00000005,0.00001593
1995,54,FRA,0.00000002,0.00000100
1995,54,ITA,0.00000002,0.00000850
1995,54,IND,0.00000002,0.00000127
1995,54,USA,0.00000001,0.00000106
1995,54,Other,0.00000002,0.00000114
1995,55,THA,0.00000022,0.00000519
1995,55,SWE,0.00000006,0.00000200
1995,55,CIV,0.00000002,0.00000025
1995,55,DEU,0.00000001,0.00000099
1995,55,BEL,0.00000000,0.00000011
1995,56,KOR,0.00000005,0.00001275
1995,56,NOR,0.00000004,0.00000748
1995,56,USA,0.00000001,0.00000350
1995,56,GRC,0.00000001,0.00000353
1995,56,CHE,0.00000001,0.00000144
1995,56,Other,0.00000001,0.00000339
1995,57,GBR,0.00000004,0.00000838
1995,57,BEL,0.00000003,0.00001750
1995,57,USA,0.00000002,0.00000600
1995,57,NLD,0.00000001,0.00001294
1995,57,GIN,0.00000000,0.00000125
1995,58,FRA,0.00000008,0.00000010
1995,58,SWE,0.00000000,0.00000115
1995,59,NLD,0.00000002,0.00000288
1995,59,ITA,0.00000002,0.00000131
1995,59,NOR,0.00000001,0.00000008
1995,59,CIV,0.00000000,0.00000019
1995,60,USA,0.00000003,0.00000637
1995,60,IND,0.00000002,0.00000181
1995,61,FRA,0.00000033,0.00000369
1995,61,HKG,0.00000022,0.00007092
1995,61,CHN,0.00000011,0.00000522
1995,61,THA,0.00000009,0.00000442
1995,61,BGD,0.00000005,0.00000756
1995,61,Other,0.00000007,0.00000701
1995,62,THA,0.00000034,0.00001907
1995,62,GBR,0.00000017,0.00000184
1995,62,HKG,0.00000014,0.00003050
1995,62,GRC,0.00000012,0.00000403
1995,62,IND,0.00000006,0.00000280
1995,62,Other,0.00000016,0.00004147
1995,63,USA,0.00000154,0.00149021
1995,63,DEU,0.00000028,0.00018130
1995,63,GBR,0.00000017,0.00005241
1995,63,CAN,0.00000014,0.00000000
1995,63,BEL,0.00000012,0.00008250
1995,63,Other,0.00000051,0.00023796
1995,64,CIV,0.00000073,0.00032767
1995,64,THA,0.00000057,0.00000000
1995,64,USA,0.00000026,0.00000000
1995,64,CHN,0.00000025,0.00000750
1995,64,HKG,0.00000016,0.00000000
1995,64,Other,0.00000006,0.00001492
1995,65,IDN,0.00000001,0.00000112
1995,65,CHE,0.00000000,0.00000013
1995,65,NLD,0.00000000,0.00000001
1995,65,NOR,0.00000000,0.00000001
1995,65,GRC,0.00000000,0.00000001
1995,66,HKG,0.00000001,0.00002127
1995,66,CHE,0.00000000,0.00000004
1995,67,CIV,0.00000002,0.00000231
1995,67,CHN,0.00000001,0.00000069
1995,68,JPN,0.00000009,0.00000097
1995,68,BRA,0.00000005,0.00017507
1995,68,FRA,0.00000002,0.00001587
1995,68,USA,0.00000001,0.00000000
1995,68,ITA,0.00000000,0.00000086
