year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Ships, boats and floating structures",0.00465359,3.09194513
1995,Food Related,0.00005246,0.15894215
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004236,0.00407757
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003152,0.21554460
1995,"Aircraft, spacecraft, and parts thereof",0.00001995,0.00001640
1995,Other,0.00009875,0.08546314
1996,"Ships, boats and floating structures",0.00287033,13.50309555
1996,Food Related,0.00007099,0.22372320
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005079,0.00343556
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004178,0.29472587
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00002809,0.00993372
1996,Other,0.00009490,0.13392020
1997,"Ships, boats and floating structures",0.00290091,2.29129597
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008728,0.00569143
1997,Food Related,0.00005056,0.16113566
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003340,0.24291419
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001887,0.00520591
1997,Other,0.00014827,0.12574168
1998,"Ships, boats and floating structures",0.00503663,2.85119638
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00020541,2.02843646
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005312,0.00378677
1998,Food Related,0.00004029,0.10189779
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001957,0.00516345
1998,Other,0.00013358,0.10843206
1999,"Ships, boats and floating structures",0.00266385,2.08488299
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00028198,2.23992191
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005389,0.00582759
1999,Food Related,0.00004252,0.09052869
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002094,0.00514257
1999,Other,0.00012167,0.13902209
2000,"Ships, boats and floating structures",0.00427950,2.44628006
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012652,0.67925976
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005734,0.00499963
2000,Food Related,0.00004927,0.13688996
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002516,0.00510952
2000,Other,0.00011650,0.12680847
2001,"Ships, boats and floating structures",0.00350388,2.60019617
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00007637,0.43861955
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005609,0.00431224
2001,Food Related,0.00003998,0.13812423
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001662,0.00335608
2001,Other,0.00012517,0.16182152
2002,"Ships, boats and floating structures",0.00350335,3.57731164
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004596,0.24635341
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004121,0.00210826
2002,Food Related,0.00003365,0.11370164
2002,Iron or steel articles,0.00002479,0.02765907
2002,Other,0.00010553,0.12633339
2003,"Ships, boats and floating structures",0.00315965,2.53989969
2003,Food Related,0.00004751,0.11415191
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004342,0.24895425
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002791,0.00440083
