year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00702381,0.55350126
1995,Pharmaceutical products,0.00376175,0.53693518
1995,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00321980,1.13502925
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00304011,0.15994994
1995,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00199368,0.42874251
1995,Other,0.02473078,26.77814274
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00714398,0.55475743
1996,Pharmaceutical products,0.00410627,0.58912687
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00323918,0.14677659
1996,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00292366,1.07430942
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00221894,10.40915537
1996,Other,0.02568010,16.55606292
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00626026,0.63858581
1997,Pharmaceutical products,0.00362809,0.57963803
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00334708,0.15985658
1997,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00300275,1.15502016
1997,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00177418,0.39478057
1997,Other,0.02243036,26.72224904
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00678655,0.66192350
1998,Pharmaceutical products,0.00402141,0.57344038
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00363363,0.20031963
1998,"Preparations of vegetables, fruit, nuts or other parts of plants",0.00266528,1.24139293
1998,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00190212,0.50966234
1998,Other,0.02413360,28.81475901
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00665024,0.61553753
1999,Pharmaceutical products,0.00453414,0.59125624
