year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,DEU,0.00015759,0.52444953
1995,10,CHN,0.00004690,0.32854595
1995,10,NLD,0.00003026,0.08078845
1995,10,GEO,0.00002729,0.21118956
1995,10,FRA,0.00002148,0.09784034
1995,10,Other,0.00023026,1.16428235
1995,11,DEU,0.00002244,0.05855648
1995,11,VNM,0.00000903,0.02362595
1995,11,GBR,0.00000752,0.01582296
1995,11,SWE,0.00000616,0.01131966
1995,11,JPN,0.00000564,0.01253368
1995,11,Other,0.00004303,0.09246291
1995,12,DEU,0.00003112,0.07505165
1995,12,FRA,0.00001980,0.01092830
1995,12,NLD,0.00001609,0.02423734
1995,12,GBR,0.00001417,0.03827868
1995,12,SWE,0.00001404,0.03921076
1995,12,Other,0.00008694,0.10560198
1995,13,JPN,0.00004241,0.00237167
1995,13,USA,0.00003049,0.00274452
1995,13,DEU,0.00002181,0.00220535
1995,13,FRA,0.00001394,0.00139611
1995,13,GBR,0.00001180,0.00100955
1995,13,Other,0.00009468,0.00867571
1995,14,DEU,0.00000015,0.00055051
1995,14,NOR,0.00000006,0.00003189
1995,14,SWE,0.00000004,0.00002064
1995,14,GBR,0.00000003,0.00002950
1995,14,ZA1,0.00000003,0.00004620
1995,14,Other,0.00000008,0.00005630
1995,15,DEU,0.00005787,0.06010741
1995,15,NLD,0.00003219,0.05514719
1995,15,SWE,0.00002809,0.01825216
1995,15,GBR,0.00002671,0.02870609
1995,15,RUS,0.00002570,0.01973290
1995,15,Other,0.00013144,0.15062741
1995,16,DEU,0.00022246,0.05099124
1995,16,GBR,0.00020457,0.04527095
1995,16,FRA,0.00010008,0.02327407
1995,16,USA,0.00009248,0.02682145
1995,16,RUS,0.00007925,0.02732161
1995,16,Other,0.00037558,0.09625908
1995,17,NOR,0.00008153,0.12563200
1995,17,SWE,0.00004673,0.02579798
1995,17,RUS,0.00003034,0.00644754
1995,17,DEU,0.00002800,0.03150672
1995,17,GBR,0.00002246,0.01969651
1995,17,Other,0.00008917,0.04175102
1995,18,SWE,0.00001893,0.00268397
1995,18,DEU,0.00001783,0.00431225
1995,18,NOR,0.00000890,0.00130201
1995,18,GBR,0.00000577,0.00157989
1995,18,FRA,0.00000298,0.00084738
1995,18,Other,0.00002400,0.00523222
1995,19,DEU,0.00012047,0.04928567
1995,19,SWE,0.00005056,0.02311311
1995,19,FRA,0.00004878,0.01921078
1995,19,USA,0.00004645,0.01380824
1995,19,GBR,0.00004283,0.01611304
1995,19,Other,0.00028225,0.09327718
1995,20,JPN,0.00084227,0.13836952
1995,20,DEU,0.00057530,0.23213387
1995,20,ITA,0.00037578,0.12366542
1995,20,FRA,0.00028653,0.11068082
1995,20,GBR,0.00019767,0.08834845
1995,20,Other,0.00094225,0.44183117
1995,21,GBR,0.00042002,0.11882023
1995,21,DEU,0.00006145,0.02307154
1995,21,FRA,0.00005873,0.01392685
1995,21,SWE,0.00005224,0.01014380
1995,21,RUS,0.00005123,0.01148604
1995,21,Other,0.00024884,0.06388676
1995,22,DEU,0.00009957,0.15497988
1995,22,ITA,0.00006595,0.04208353
1995,22,RUS,0.00003450,0.04902964
1995,22,FRA,0.00001778,0.01955412
1995,22,USA,0.00001416,0.00947193
1995,22,Other,0.00010377,0.10845932
1995,23,NOR,0.00007352,0.09230946
1995,23,DEU,0.00004833,0.06456182
1995,23,ITA,0.00004686,0.05707932
1995,23,SWE,0.00003745,0.12914354
1995,23,NLD,0.00003630,0.04834209
1995,23,Other,0.00027960,0.45702180
1995,24,DEU,0.00007234,0.00246041
1995,24,NOR,0.00001677,0.00129243
1995,24,FRA,0.00001045,0.00008276
1995,24,GRC,0.00000995,0.00069751
1995,24,SWE,0.00000814,0.00033043
1995,24,Other,0.00005219,0.00323347
1995,25,DEU,0.00005372,1.76891456
1995,25,SWE,0.00002999,0.69344523
1995,25,GBR,0.00002462,0.44206066
1995,25,USA,0.00002229,0.33091349
1995,25,FIN,0.00001741,0.22317530
1995,25,Other,0.00005848,0.42713367
1995,26,NOR,0.00000335,0.04633562
1995,26,DEU,0.00000304,0.01619144
1995,26,AUT,0.00000036,0.00005220
1995,26,GBR,0.00000032,0.00847571
1995,26,SWE,0.00000015,0.00271705
1995,26,Other,0.00000043,0.00806570
