year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Glass and glassware,0.00000953,0.00846881
1995,Pharmaceutical products,0.00000360,0.00034584
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000283,0.00005445
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000076,0.00024037
1995,Tin; articles thereof,0.00000027,0.00070328
1995,Other,0.00000098,0.00026256
1996,Glass and glassware,0.00000997,0.01301964
1996,Pharmaceutical products,0.00000308,0.00027269
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000133,0.00002216
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000118,0.00029259
1996,Tin; articles thereof,0.00000038,0.00097740
1996,Other,0.00000110,0.00066236
1997,Glass and glassware,0.00000974,0.01169646
1997,Pharmaceutical products,0.00000240,0.00025503
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000080,0.00147226
1997,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000055,0.00084140
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000050,0.00000791
1997,Other,0.00000152,0.00323880
1998,Glass and glassware,0.00000629,0.00724894
1998,Pharmaceutical products,0.00000177,0.00021495
1998,"Lac; gums, resins and other vegetable saps and extracts",0.00000092,0.00006528
1998,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000089,0.00046444
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000077,0.00001856
1998,Other,0.00000297,0.00251765
1999,Glass and glassware,0.00000938,0.01762257
1999,Pharmaceutical products,0.00000264,0.00031288
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000165,0.00017945
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000127,0.00005888
1999,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000053,0.00013306
1999,Other,0.00000224,0.00232605
2000,Glass and glassware,0.00000764,0.01372550
2000,Pharmaceutical products,0.00000314,0.00054195
2000,Cereals,0.00000175,0.00062500
2000,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000109,0.00037431
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000089,0.00015816
2000,Other,0.00000230,0.00305949
2001,Glass and glassware,0.00001294,0.01368044
2001,Pharmaceutical products,0.00000433,0.00085857
2001,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000119,0.00008435
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000114,0.00304628
2001,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",0.00000041,0.00011997
2001,Other,0.00000214,0.00211916
2002,Glass and glassware,0.00001032,0.01823791
2002,Pharmaceutical products,0.00000453,0.00078767
2002,"Ships, boats and floating structures",0.00000191,0.00089212
2002,Silk,0.00000169,0.00100957
2002,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000158,0.00001774
2002,Other,0.00000394,0.00437996
2003,Glass and glassware,0.00000909,0.02149579
2003,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00000429,0.00004254
2003,Pharmaceutical products,0.00000399,0.00070359
2003,Silk,0.00000182,0.00100240
2003,"Ships, boats and floating structures",0.00000180,0.00379905
2003,Other,0.00000563,0.01876287
2004,Glass and glassware,0.00001168,0.01322206
2004,Cotton,0.00000287,0.00174962
2004,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000285,0.00121495
2004,Pharmaceutical products,0.00000285,0.00042796
2004,Silk,0.00000150,0.00066133
2004,Other,0.00000485,0.00728242
