year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,CHN,0.00032775,1.20473230
1995,10,IDN,0.00019556,0.71664103
1995,10,HKG,0.00012699,0.27253374
1995,10,IRN,0.00012666,0.42185251
1995,10,USA,0.00010685,0.19657378
1995,10,Other,0.00101652,3.32613337
1995,11,IDN,0.00006607,0.16151310
1995,11,S19,0.00006162,0.20329848
1995,11,MYS,0.00002805,0.07577738
1995,11,JPN,0.00002296,0.05528446
1995,11,CHN,0.00001896,0.03391128
1995,11,Other,0.00007122,0.18838740
1995,12,JPN,0.00001132,0.01065468
1995,12,USA,0.00000790,0.00079529
1995,12,S19,0.00000728,0.00767514
1995,12,MYS,0.00000574,0.00548649
1995,12,IDN,0.00000436,0.00162569
1995,12,Other,0.00002661,0.01183535
1995,13,JPN,0.00001019,0.00107358
1995,13,USA,0.00000599,0.00165134
1995,13,DEU,0.00000117,0.00023166
1995,13,CAN,0.00000050,0.00018637
1995,13,GBR,0.00000047,0.00016227
1995,13,Other,0.00000237,0.00316330
1995,14,JPN,0.00000398,0.00402459
1995,14,USA,0.00000259,0.00081162
1995,14,ITA,0.00000185,0.00566075
1995,14,MYS,0.00000068,0.00270046
1995,14,S19,0.00000053,0.00056187
1995,14,Other,0.00000370,0.00590070
1995,15,JPN,0.00001136,0.00717633
1995,15,CHN,0.00000579,0.01138032
1995,15,SGP,0.00000473,0.00589607
1995,15,IDN,0.00000351,0.00366825
1995,15,KOR,0.00000340,0.00263565
1995,15,Other,0.00001461,0.01818212
1995,16,JPN,0.00048390,0.08042529
1995,16,USA,0.00039439,0.08913246
1995,16,GBR,0.00010322,0.03482750
1995,16,DEU,0.00009703,0.02227464
1995,16,CAN,0.00008605,0.02406875
1995,16,Other,0.00053482,0.20416759
1995,17,CHN,0.00034306,1.29974907
1995,17,JPN,0.00021961,0.74197550
1995,17,KOR,0.00016310,0.67710247
1995,17,IDN,0.00011655,0.28252270
1995,17,MYS,0.00008343,0.28274042
1995,17,Other,0.00042377,1.61749510
1995,18,AUS,0.00000421,0.00131587
1995,18,CAN,0.00000137,0.00027980
1995,18,CHN,0.00000111,0.00042168
1995,18,NLD,0.00000100,0.00028924
1995,18,POL,0.00000081,0.00012502
1995,18,Other,0.00000507,0.00231900
1995,19,JPN,0.00008642,0.05082992
1995,19,USA,0.00002684,0.01769864
1995,19,HKG,0.00002358,0.02129773
1995,19,MYS,0.00001538,0.01521240
1995,19,SGP,0.00001178,0.00480442
1995,19,Other,0.00007109,0.05678944
1995,20,JPN,0.00045036,0.21749337
1995,20,USA,0.00020926,0.23414519
1995,20,DEU,0.00008561,0.08518223
1995,20,NLD,0.00006286,0.07069839
1995,20,HKG,0.00004026,0.02869127
1995,20,Other,0.00033344,0.37771187
1995,21,HKG,0.00005367,0.01923975
1995,21,JPN,0.00004524,0.03739921
1995,21,USA,0.00003671,0.02573594
1995,21,S19,0.00001887,0.00722470
1995,21,SGP,0.00001188,0.00463183
1995,21,Other,0.00007546,0.05268703
1995,22,JPN,0.00003180,0.05468209
1995,22,MMR,0.00002947,0.02555236
1995,22,IDN,0.00001315,0.02437084
1995,22,USA,0.00001284,0.00797096
