year,product_chapter,exporter,value_trln_USD
1995,10,HUN,0.00001258
1995,10,MDA,0.00000294
1995,10,DEU,0.00000292
1995,10,DNK,0.00000084
1995,10,BEL,0.00000034
1995,10,Other,0.00000123
1995,11,HUN,0.00001137
1995,11,CZE,0.00000217
1995,11,SVK,0.00000169
1995,11,POL,0.00000137
1995,11,LTU,0.00000105
1995,11,Other,0.00000099
1995,12,DEU,0.00000186
1995,12,POL,0.00000035
1995,12,LTU,0.00000022
1995,12,KGZ,0.00000021
1995,12,SVN,0.00000015
1995,12,Other,0.00000077
1995,13,EST,0.00000015
1995,13,DEU,0.00000010
1995,13,ITA,0.00000005
1995,13,ROU,0.00000002
1995,13,GBR,0.00000002
1995,13,Other,0.00000002
1995,14,DEU,0.00000004
1995,14,KGZ,0.00000000
1995,15,DEU,0.00000574
1995,15,LTU,0.00000442
1995,15,MDA,0.00000308
1995,15,POL,0.00000290
1995,15,HUN,0.00000289
1995,15,Other,0.00001088
1995,16,POL,0.00000843
1995,16,LVA,0.00000614
1995,16,EST,0.00000268
1995,16,LTU,0.00000214
1995,16,DEU,0.00000082
1995,16,Other,0.00000136
1995,17,DNK,0.00000411
1995,17,POL,0.00000251
1995,17,MDA,0.00000232
1995,17,LTU,0.00000197
1995,17,DEU,0.00000162
1995,17,Other,0.00000458
1995,18,POL,0.00001028
1995,18,LTU,0.00000387
1995,18,DEU,0.00000364
1995,18,EST,0.00000162
1995,18,FIN,0.00000103
1995,18,Other,0.00000482
1995,19,POL,0.00000206
1995,19,LTU,0.00000189
1995,19,DEU,0.00000087
1995,19,HUN,0.00000067
1995,19,EST,0.00000041
1995,19,Other,0.00000233
1995,20,POL,0.00000590
1995,20,MDA,0.00000264
1995,20,LTU,0.00000222
1995,20,HUN,0.00000213
1995,20,DEU,0.00000152
1995,20,Other,0.00000535
1995,21,POL,0.00000335
1995,21,DNK,0.00000303
1995,21,DEU,0.00000218
1995,21,LTU,0.00000204
1995,21,ISR,0.00000167
1995,21,Other,0.00000591
1995,22,DEU,0.00004010
1995,22,POL,0.00001537
1995,22,HUN,0.00000546
1995,22,NLD,0.00000376
1995,22,MDA,0.00000325
1995,22,Other,0.00002346
1995,23,USA,0.00001450
1995,23,BEL,0.00000295
1995,23,DEU,0.00000140
1995,23,LVA,0.00000109
1995,23,DNK,0.00000102
1995,23,Other,0.00000304
1995,24,DEU,0.00008250
1995,24,CHE,0.00000556
1995,24,CZE,0.00000253
1995,24,LVA,0.00000141
1995,24,GBR,0.00000136
1995,24,Other,0.00000493
1995,25,POL,0.00000018
1995,25,MDA,0.00000016
1995,25,CZE,0.00000013
1995,25,DEU,0.00000013
1995,25,LTU,0.00000005
1995,25,Other,0.00000021
1995,26,DEU,0.00000002
1995,26,EST,0.00000002
1995,27,LTU,0.00004046
1995,27,EST,0.00000935
1995,27,POL,0.00000288
1995,27,DEU,0.00000166
1995,27,BEL,0.00000110
1995,27,Other,0.00000262
1995,28,LTU,0.00001058
1995,28,CZE,0.00000131
1995,28,DEU,0.00000081
1995,28,POL,0.00000055
1995,28,NLD,0.00000026
1995,28,Other,0.00000107
1995,29,LTU,0.00002702
1995,29,DEU,0.00000928
1995,29,POL,0.00000237
1995,29,FRA,0.00000171
1995,29,GBR,0.00000079
1995,29,Other,0.00000364
1995,30,LTU,0.00001974
1995,30,POL,0.00000861
1995,30,DEU,0.00000704
1995,30,LVA,0.00000547
1995,30,NLD,0.00000545
1995,30,Other,0.00002824
1995,31,LTU,0.00000077
1995,31,CZE,0.00000011
1995,31,GBR,0.00000003
1995,31,LVA,0.00000001
1995,31,NLD,0.00000000
1995,31,Other,0.00000001
1995,32,DEU,0.00000846
1995,32,SVN,0.00000414
1995,32,POL,0.00000346
1995,32,FIN,0.00000126
1995,32,HUN,0.00000113
1995,32,Other,0.00000717
1995,33,POL,0.00000370
1995,33,DEU,0.00000313
1995,33,FRA,0.00000211
1995,33,NLD,0.00000130
1995,33,LTU,0.00000090
1995,33,Other,0.00000394
1995,34,POL,0.00000550
1995,34,DEU,0.00000379
1995,34,EST,0.00000168
1995,34,FRA,0.00000144
1995,34,LTU,0.00000133
1995,34,Other,0.00000305
1995,35,DEU,0.00000074
1995,35,LTU,0.00000063
1995,35,POL,0.00000018
1995,35,FIN,0.00000013
1995,35,SWE,0.00000010
1995,35,Other,0.00000041
1995,36,LTU,0.00000001
1995,36,DEU,0.00000001
1995,36,FIN,0.00000000
1995,37,DEU,0.00000197
1995,37,GBR,0.00000101
1995,37,LTU,0.00000077
1995,37,NLD,0.00000036
1995,37,POL,0.00000018
1995,37,Other,0.00000053
1995,38,DEU,0.00000894
1995,38,BEL,0.00000261
1995,38,GBR,0.00000219
1995,38,FRA,0.00000187
1995,38,NLD,0.00000125
1995,38,Other,0.00000693
1995,39,DEU,0.00003269
1995,39,POL,0.00001614
1995,39,NLD,0.00001018
1995,39,BEL,0.00000954
1995,39,LTU,0.00000681
1995,39,Other,0.00001337
1995,40,SVK,0.00001034
1995,40,LTU,0.00000868
1995,40,DEU,0.00000699
1995,40,HUN,0.00000340
1995,40,POL,0.00000276
1995,40,Other,0.00000809
1995,41,DEU,0.00000064
1995,41,LTU,0.00000046
1995,41,ITA,0.00000035
1995,41,FRA,0.00000034
1995,41,POL,0.00000018
1995,41,Other,0.00000031
1995,42,NLD,0.00000055
1995,42,DEU,0.00000046
1995,42,ITA,0.00000034
1995,42,HUN,0.00000023
1995,42,HRV,0.00000022
1995,42,Other,0.00000080
1995,43,NLD,0.00000476
1995,43,DEU,0.00000193
1995,43,LTU,0.00000115
1995,43,GRC,0.00000042
1995,43,POL,0.00000036
1995,43,Other,0.00000148
1995,44,POL,0.00000275
1995,44,LTU,0.00000195
1995,44,DEU,0.00000149
1995,44,LVA,0.00000144
1995,44,FIN,0.00000029
1995,44,Other,0.00000088
1995,45,LVA,0.00000007
1995,45,FRA,0.00000001
1995,45,DEU,0.00000001
1995,45,LTU,0.00000001
1995,45,MDA,0.00000000
1995,45,Other,0.00000000
1995,46,ITA,0.00000000
1995,46,LTU,0.00000000
1995,47,LTU,0.00000533
1995,47,LVA,0.00000044
1995,47,DEU,0.00000012
1995,47,EST,0.00000006
1995,47,BEL,0.00000001
1995,48,LTU,0.00000681
1995,48,DEU,0.00000568
1995,48,POL,0.00000433
1995,48,FIN,0.00000247
1995,48,SWE,0.00000144
1995,48,Other,0.00000601
1995,49,POL,0.00000294
1995,49,DEU,0.00000160
1995,49,USA,0.00000050
1995,49,ITA,0.00000037
1995,49,LTU,0.00000036
1995,49,Other,0.00000173
1995,50,POL,0.00000020
1995,50,DEU,0.00000014
1995,50,KGZ,0.00000014
1995,50,AUT,0.00000007
1995,50,LTU,0.00000004
1995,50,Other,0.00000001
1995,51,NLD,0.00000469
1995,51,DEU,0.00000460
1995,51,LTU,0.00000312
1995,51,CZE,0.00000152
1995,51,ITA,0.00000093
1995,51,Other,0.00000253
1995,52,NLD,0.00000448
1995,52,KGZ,0.00000212
1995,52,CZE,0.00000177
1995,52,ITA,0.00000164
1995,52,DEU,0.00000140
1995,52,Other,0.00000448
1995,53,POL,0.00000099
1995,53,CZE,0.00000055
1995,53,LTU,0.00000030
1995,53,SVN,0.00000019
1995,53,ROU,0.00000015
1995,53,Other,0.00000022
1995,54,DEU,0.00000475
1995,54,ITA,0.00000305
1995,54,NLD,0.00000220
1995,54,LVA,0.00000178
1995,54,LTU,0.00000166
1995,54,Other,0.00000560
1995,55,DEU,0.00000522
1995,55,POL,0.00000425
1995,55,NLD,0.00000415
1995,55,GBR,0.00000249
1995,55,DNK,0.00000169
1995,55,Other,0.00000295
1995,56,LTU,0.00000192
1995,56,DEU,0.00000184
1995,56,NLD,0.00000110
1995,56,POL,0.00000102
1995,56,CHN,0.00000035
1995,56,Other,0.00000139
1995,57,EST,0.00000047
1995,57,DEU,0.00000045
1995,57,BEL,0.00000045
1995,57,FRA,0.00000041
1995,57,MDA,0.00000024
1995,57,Other,0.00000064
1995,58,LVA,0.00000168
1995,58,DEU,0.00000150
1995,58,ISR,0.00000085
1995,58,NLD,0.00000062
1995,58,ITA,0.00000057
1995,58,Other,0.00000122
1995,59,DEU,0.00000172
1995,59,LTU,0.00000171
1995,59,NLD,0.00000100
1995,59,LVA,0.00000100
1995,59,FRA,0.00000073
1995,59,Other,0.00000190
1995,60,ITA,0.00000699
1995,60,POL,0.00000550
1995,60,LVA,0.00000337
1995,60,DEU,0.00000205
1995,60,NLD,0.00000095
1995,60,Other,0.00000238
1995,61,DEU,0.00000373
1995,61,ITA,0.00000194
1995,61,NLD,0.00000113
1995,61,LTU,0.00000105
1995,61,POL,0.00000081
1995,61,Other,0.00000243
1995,62,DEU,0.00001637
1995,62,NLD,0.00000328
1995,62,ITA,0.00000325
1995,62,CHN,0.00000278
1995,62,LTU,0.00000185
1995,62,Other,0.00000495
1995,63,LVA,0.00000174
1995,63,DEU,0.00000089
1995,63,LTU,0.00000034
1995,63,POL,0.00000019
1995,63,CHN,0.00000017
1995,63,Other,0.00000091
1995,64,DEU,0.00000409
1995,64,ITA,0.00000284
1995,64,POL,0.00000166
1995,64,CZE,0.00000160
1995,64,LTU,0.00000107
1995,64,Other,0.00000450
1995,65,ITA,0.00000061
1995,65,DEU,0.00000002
1995,65,CZE,0.00000002
1995,65,LTU,0.00000001
1995,65,GBR,0.00000001
1995,65,Other,0.00000002
1995,66,DEU,0.00000015
1995,66,BEL,0.00000003
1995,66,AUT,0.00000002
1995,66,LTU,0.00000002
1995,66,EST,0.00000001
1995,66,Other,0.00000002
1995,67,HUN,0.00000010
1995,67,ITA,0.00000002
1995,67,DEU,0.00000002
1995,67,BEL,0.00000001
1995,67,SVN,0.00000000
1995,67,Other,0.00000000
1995,68,DEU,0.00000141
1995,68,POL,0.00000057
1995,68,NLD,0.00000038
1995,68,ITA,0.00000028
1995,68,FRA,0.00000020
1995,68,Other,0.00000136
1995,69,POL,0.00000141
1995,69,DEU,0.00000083
1995,69,LTU,0.00000061
1995,69,CZE,0.00000055
1995,69,ITA,0.00000055
1995,69,Other,0.00000091
1995,70,POL,0.00000397
1995,70,LTU,0.00000184
1995,70,MDA,0.00000151
1995,70,NLD,0.00000131
1995,70,DEU,0.00000127
1995,70,Other,0.00000377
1995,71,BEL,0.00001089
1995,71,DEU,0.00000696
1995,71,GBR,0.00000252
1995,71,USA,0.00000037
1995,71,ITA,0.00000015
1995,71,Other,0.00000043
1995,72,DEU,0.00000521
1995,72,LTU,0.00000497
1995,72,LVA,0.00000182
1995,72,POL,0.00000114
1995,72,SWE,0.00000050
1995,72,Other,0.00000185
1995,73,DEU,0.00000728
1995,73,ITA,0.00000213
1995,73,LTU,0.00000180
1995,73,POL,0.00000157
1995,73,FIN,0.00000150
1995,73,Other,0.00000869
1995,74,POL,0.00000692
1995,74,DEU,0.00000447
1995,74,SVK,0.00000189
1995,74,FIN,0.00000039
1995,74,ITA,0.00000037
1995,74,Other,0.00000030
1995,75,CHE,0.00000005
1995,75,LTU,0.00000002
1995,75,DEU,0.00000001
1995,75,BEL,0.00000001
1995,75,NLD,0.00000000
1995,76,POL,0.00000392
1995,76,DEU,0.00000371
1995,76,LTU,0.00000143
1995,76,ITA,0.00000108
1995,76,FIN,0.00000068
1995,76,Other,0.00000202
1995,78,LVA,0.00000001
1995,78,LTU,0.00000001
1995,78,DEU,0.00000000
1995,79,FIN,0.00000002
1995,79,DEU,0.00000001
1995,79,LTU,0.00000000
1995,79,SVN,0.00000000
1995,80,LTU,0.00001613
1995,80,POL,0.00000576
1995,80,MDA,0.00000427
1995,80,NLD,0.00000186
1995,80,ITA,0.00000088
1995,80,Other,0.00000248
1995,81,KGZ,0.00000038
1995,81,POL,0.00000034
1995,81,NLD,0.00000029
1995,81,LTU,0.00000025
1995,81,DEU,0.00000018
1995,81,Other,0.00000022
1995,82,DEU,0.00000163
1995,82,SWE,0.00000049
1995,82,HKG,0.00000030
1995,82,LTU,0.00000023
1995,82,POL,0.00000020
1995,82,Other,0.00000125
1995,83,DEU,0.00000219
1995,83,POL,0.00000129
1995,83,CZE,0.00000064
1995,83,ITA,0.00000054
1995,83,LVA,0.00000044
1995,83,Other,0.00000213
1995,84,DEU,0.00011270
1995,84,POL,0.00002605
1995,84,ITA,0.00002406
1995,84,LTU,0.00001738
1995,84,GBR,0.00000916
1995,84,Other,0.00008031
1995,85,DEU,0.00002335
1995,85,LTU,0.00002144
1995,85,ITA,0.00000873
1995,85,POL,0.00000682
1995,85,HRV,0.00000623
1995,85,Other,0.00004357
1995,86,LVA,0.00000807
1995,86,AUT,0.00000508
1995,86,DEU,0.00000479
1995,86,CZE,0.00000198
1995,86,LTU,0.00000042
1995,86,Other,0.00000025
1995,87,DEU,0.00008758
1995,87,LTU,0.00003715
1995,87,HUN,0.00002331
1995,87,FRA,0.00001202
1995,87,BEL,0.00000802
1995,87,Other,0.00004801
1995,88,EST,0.00000063
1995,88,IRL,0.00000002
