year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
2000,10,THA,0.00000040,0.00084336
2000,10,AUS,0.00000004,0.00000584
2000,10,ZAF,0.00000000,0.00000015
2000,11,JPN,0.00000034,0.00002819
2000,11,THA,0.00000002,0.00006271
2000,11,KOR,0.00000001,0.00000390
2000,11,S19,0.00000000,0.00000086
2000,11,AUS,0.00000000,0.00000022
2000,11,Other,0.00000000,0.00000026
2000,12,JPN,0.00000005,0.00000549
2000,12,S19,0.00000003,0.00000128
2000,12,KOR,0.00000001,0.00000071
2000,12,AUS,0.00000000,0.00000208
2000,12,PHL,0.00000000,0.00000096
2000,12,Other,0.00000000,0.00000023
2000,13,THA,0.00000000,0.00000133
2000,14,JPN,0.00000000,0.00000100
2000,14,IDN,0.00000000,0.00000010
2000,14,S19,0.00000000,0.00000009
2000,14,THA,0.00000000,0.00000000
2000,15,JPN,0.00000007,0.00001805
2000,15,PHL,0.00000000,0.00000220
2000,15,AUS,0.00000000,0.00000026
2000,15,THA,0.00000000,0.00000000
2000,16,JPN,0.00000070,0.00011291
2000,16,AUS,0.00000058,0.00021465
2000,16,THA,0.00000015,0.00007557
2000,16,PHL,0.00000010,0.00005380
2000,16,BRA,0.00000006,0.00003427
2000,16,Other,0.00000014,0.00006973
2000,17,KOR,0.00000028,0.00033293
2000,17,AUS,0.00000022,0.00080038
2000,17,THA,0.00000017,0.00063089
2000,17,JPN,0.00000013,0.00002024
2000,17,PHL,0.00000013,0.00004608
2000,17,Other,0.00000014,0.00024041
2000,18,AUS,0.00000039,0.00012410
2000,18,KOR,0.00000003,0.00001220
2000,18,IDN,0.00000001,0.00000494
2000,18,JPN,0.00000001,0.00000046
2000,18,PHL,0.00000000,0.00000167
2000,19,JPN,0.00000198,0.00029910
2000,19,KOR,0.00000072,0.00025934
2000,19,PHL,0.00000052,0.00029285
2000,19,S19,0.00000027,0.00011370
2000,19,THA,0.00000014,0.00003837
2000,19,Other,0.00000012,0.00007787
2000,20,NZL,0.00000116,0.00050854
2000,20,AUS,0.00000099,0.00050366
2000,20,JPN,0.00000055,0.00008072
2000,20,KOR,0.00000034,0.00015378
2000,20,PHL,0.00000033,0.00064026
2000,20,Other,0.00000044,0.00030361
2000,21,JPN,0.00000188,0.00040574
2000,21,PHL,0.00000065,0.00046986
2000,21,S19,0.00000026,0.00032622
2000,21,THA,0.00000026,0.00026343
2000,21,KOR,0.00000023,0.00008601
2000,21,Other,0.00000017,0.00006268
2000,22,S19,0.00000205,0.00316492
2000,22,JPN,0.00000190,0.00262931
2000,22,SGP,0.00000033,0.00025537
2000,22,KOR,0.00000026,0.00032661
2000,22,PHL,0.00000021,0.00019308
2000,22,Other,0.00000042,0.00033258
2000,23,S19,0.00000018,0.00050595
2000,23,JPN,0.00000000,0.00000055
2000,24,JPN,0.00000054,0.00003336
2000,24,PHL,0.00000028,0.00003426
2000,24,KOR,0.00000010,0.00000900
2000,24,SGP,0.00000001,0.00000014
2000,24,IDN,0.00000001,0.00000060
2000,25,JPN,0.00000274,0.08315100
2000,25,S19,0.00000012,0.01290085
2000,25,SGP,0.00000010,0.00060578
2000,25,KOR,0.00000006,0.00102812
2000,25,PHL,0.00000002,0.00007012
2000,25,Other,0.00000001,0.00002747
2000,26,SGP,0.00000001,0.00005000
2000,27,SGP,0.00017740,0.83964934
2000,27,KOR,0.00012963,0.47990924
2000,27,PHL,0.00000471,0.01024362
2000,27,S19,0.00000067,0.00365300
2000,27,AUS,0.00000047,0.00157258
2000,27,Other,0.00000027,0.00096116
2000,28,PHL,0.00000006,0.00012627
2000,28,AUS,0.00000005,0.00028279
2000,28,SGP,0.00000004,0.00004651
2000,28,S19,0.00000002,0.00002542
2000,28,SVK,0.00000002,0.00045742
2000,29,KOR,0.00000004,0.00001880
2000,29,SGP,0.00000002,0.00001525
2000,29,PHL,0.00000002,0.00000211
2000,29,S19,0.00000001,0.00000673
2000,29,IND,0.00000001,0.00000005
2000,29,Other,0.00000000,0.00000005
2000,30,JPN,0.00003701,0.00775122
2000,30,PHL,0.00000319,0.00074279
2000,30,S19,0.00000208,0.00165334
2000,30,THA,0.00000107,0.00009984
2000,30,NZL,0.00000083,0.00019285
2000,30,Other,0.00000139,0.00042529
2000,31,AUS,0.00000000,0.00001801
2000,31,NZL,0.00000000,0.00000350
2000,32,JPN,0.00000018,0.00005463
2000,32,PHL,0.00000011,0.00005053
2000,32,AUS,0.00000005,0.00000860
2000,32,SGP,0.00000005,0.00001752
2000,32,KOR,0.00000003,0.00002698
2000,32,Other,0.00000003,0.00001098
2000,33,SGP,0.00000383,0.00033775
2000,33,JPN,0.00000057,0.00001387
2000,33,S19,0.00000006,0.00000677
2000,33,NZL,0.00000004,0.00000092
2000,33,KOR,0.00000002,0.00000201
2000,33,Other,0.00000004,0.00001148
2000,34,SGP,0.00000004,0.00001864
2000,34,PHL,0.00000003,0.00001670
2000,34,IDN,0.00000003,0.00004375
2000,34,JPN,0.00000003,0.00001612
2000,34,KOR,0.00000001,0.00001188
2000,34,Other,0.00000002,0.00000763
2000,35,PHL,0.00000001,0.00000081
2000,35,KOR,0.00000000,0.00000061
2000,35,S19,0.00000000,0.00000077
2000,35,AUS,0.00000000,0.00000001
2000,36,KOR,0.00000006,0.00002781
2000,36,JPN,0.00000001,0.00000117
2000,36,THA,0.00000000,0.00000010
2000,36,SGP,0.00000000,0.00000016
2000,37,JPN,0.00000029,0.00002077
2000,37,KOR,0.00000007,0.00000863
2000,37,PHL,0.00000001,0.00000032
2000,37,SGP,0.00000001,0.00000111
2000,37,S19,0.00000000,0.00000004
2000,38,JPN,0.00000011,0.00003706
2000,38,THA,0.00000007,0.00004212
2000,38,SGP,0.00000006,0.00001660
2000,38,S19,0.00000004,0.00001876
2000,38,IDN,0.00000000,0.00000300
2000,38,Other,0.00000001,0.00000333
2000,39,S19,0.00000107,0.00043535
2000,39,JPN,0.00000077,0.00007208
2000,39,KOR,0.00000053,0.00018675
2000,39,THA,0.00000017,0.00013793
2000,39,PHL,0.00000011,0.00004357
2000,39,Other,0.00000030,0.00007930
2000,40,NZL,0.00000209,0.00258331
2000,40,KOR,0.00000145,0.00054803
2000,40,AUS,0.00000101,0.00080278
2000,40,JPN,0.00000097,0.00022179
2000,40,S19,0.00000035,0.00013249
2000,40,Other,0.00000023,0.00011163
2000,42,KOR,0.00000061,0.00000601
2000,42,IDN,0.00000013,0.00000292
2000,42,JPN,0.00000008,0.00000073
2000,42,AUS,0.00000008,0.00000142
2000,42,SGP,0.00000006,0.00000295
2000,42,Other,0.00000009,0.00000889
2000,44,SGP,0.00000142,0.00155648
2000,44,PHL,0.00000052,0.00020223
2000,44,AUS,0.00000047,0.00007514
2000,44,IDN,0.00000024,0.00022009
2000,44,S19,0.00000023,0.00021237
2000,44,Other,0.00000037,0.00012199
2000,46,PHL,0.00000018,0.00004841
2000,46,JPN,0.00000001,0.00000038
2000,46,S19,0.00000001,0.00000140
2000,46,IDN,0.00000000,0.00000081
2000,46,THA,0.00000000,0.00000002
2000,47,PHL,0.00000000,0.00002000
2000,48,JPN,0.00000034,0.00011710
2000,48,S19,0.00000032,0.00015361
2000,48,KOR,0.00000017,0.00009411
2000,48,PHL,0.00000016,0.00010372
2000,48,AUS,0.00000004,0.00000918
2000,48,Other,0.00000007,0.00001701
2000,49,S19,0.00000029,0.00003787
2000,49,JPN,0.00000022,0.00004449
2000,49,AUS,0.00000011,0.00001141
2000,49,SGP,0.00000010,0.00001737
2000,49,KOR,0.00000009,0.00001238
2000,49,Other,0.00000008,0.00003812
2000,50,PHL,0.00000000,0.00000010
2000,50,S19,0.00000000,0.00000003
2000,52,IDN,0.00000006,0.00000694
2000,52,JPN,0.00000001,0.00000110
2000,52,SGP,0.00000001,0.00000046
2000,52,THA,0.00000000,0.00000010
2000,52,KOR,0.00000000,0.00000043
2000,52,Other,0.00000000,0.00000007
2000,53,PHL,0.00000000,0.00001050
