year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.11781194,3.59772325
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.11367006,9.33231553
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.08358297,9.67454760
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02647480,0.39563487
1995,Iron and steel,0.01585404,21.48021223
1995,Other,0.11006372,70.60220865
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.11116596,7.08833946
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.10425341,3.44998168
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.07849311,9.06615068
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02622192,0.39023515
1996,Iron and steel,0.01427733,21.44221145
1996,Other,0.10537614,60.83903940
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.10820349,8.17174669
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.10372900,3.63192937
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.08531575,10.51680588
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02763726,0.43613720
1997,Iron and steel,0.01436912,21.05852334
1997,Other,0.10930844,67.53758092
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.09687978,6.59016895
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.09527041,3.62586954
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.08456153,11.02024921
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02457878,0.44041948
1998,Iron and steel,0.01419912,25.84540537
1998,Other,0.10264780,61.32061817
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.10677278,4.02633257
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.09989442,7.35554475
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.08822928,10.81742540
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02713531,0.43121138
1999,Iron and steel,0.01295736,26.82622826
1999,Other,0.10817788,71.56780042
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.13518068,3.14058727
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.11624164,6.41269341
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.09697785,11.21880759
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.03314348,0.43265221
2000,Iron and steel,0.01484581,29.20370773
2000,Other,0.11754975,64.17003574
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.10851481,2.69664771
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.09702110,6.75921561
