imports_trln_USD,exports_trln_USD
0.00461902,0.00004392
0.00045018,0.00008321
0.00338757,0.00014938
0.00030231,0.00003884
0.00008118,0.00000316
0.00093483,0.00009257
0.00292448,0.00018856
0.00081173,0.00006993
0.00044920,0.00001919
0.00069909,0.00017685
0.01102896,0.00008354
0.00085762,0.00031289
0.00269452,0.00014031
0.00149973,0.00011343
0.00268102,0.00037994
0.00172613,0.00086449
0.00743511,0.00006182
0.05273084,0.00210074
0.00351785,0.00189114
0.00828243,0.01254530
0.01879111,0.00164475
0.00054491,0.00015231
0.00096296,0.00225784
0.00110276,0.00055992
0.00048255,0.00069607
0.00068112,0.00042949
0.00007189,0.00001498
0.00083416,0.00474682
0.00223220,0.00350992
0.00393099,0.01139438
0.00321567,0.00626618
0.00071877,0.00034479
0.00322407,0.00008381
0.00020446,0.00000992
0.01535570,0.00013083
0.00002974,0.00000413
0.00021315,0.00000344
0.00280974,0.00007939
0.00203271,0.00264555
0.00089214,0.00057660
0.00110109,0.00010488
0.00130006,0.00040856
0.00208776,0.00097160
0.00011395,0.00002782
0.00045339,0.00299945
0.00057607,0.00215239
0.00030351,0.00074076
0.00049660,0.00002175
0.00016782,0.00037768
0.00024077,0.00047741
0.00064565,0.00042392
0.00702236,0.00014771
0.00962207,0.00055158
0.00152484,0.00014733
0.00296293,0.00012300
0.00025970,0.00008633
0.00024393,0.00000741
0.00013832,0.00001709
0.00103532,0.00076786
0.00055492,0.00116734
0.00193267,0.00243062
0.01086402,0.00146405
0.00591618,0.01585404
0.00203507,0.00736078
0.00205933,0.00272703
0.00125283,0.00024905
0.00636458,0.00161348
0.00007926,0.00003894
0.00017108,0.00007726
0.00190777,0.00008667
0.00135800,0.00036677
0.00069198,0.00252312
0.00036275,0.00103411
0.02772268,0.11367006
0.03224544,0.11781194
0.00018508,0.00031258
0.01267688,0.08358297
0.00288948,0.00064497
0.00026258,0.01191735
0.01041388,0.02647480
0.00191060,0.00371740
0.00035838,0.00104060
0.00011575,0.00008959
0.00356371,0.00067253
0.00342455,0.00299706
0.00067075,0.00190991
0.00049102,0.00015766
0.00597163,0.00004120
0.00052461,0.00008990
0.00377545,0.00013171
0.00030050,0.00003853
0.00008156,0.00000290
0.00092537,0.00010810
0.00302824,0.00020843
0.00075252,0.00007352
0.00052766,0.00001924
0.00080984,0.00014432
0.01054776,0.00008950
0.00094612,0.00033753
0.00240283,0.00016901
0.00152382,0.00010039
0.00252463,0.00026401
0.00162187,0.00085012
0.00685301,0.00005430
0.05957559,0.00195879
0.00323209,0.00190352
0.00734101,0.01172459
0.01690343,0.00175619
0.00055543,0.00015747
0.00093266,0.00223118
0.00119749,0.00053038
0.00047990,0.00069522
0.00070221,0.00037970
0.00005818,0.00001542
0.00080498,0.00465870
0.00233128,0.00364159
0.00413144,0.01101619
0.00318697,0.00641960
0.00060508,0.00033075
0.00325641,0.00007328
0.00022219,0.00000963
0.01556276,0.00013853
0.00002737,0.00000397
0.00025541,0.00000303
0.00196005,0.00004364
0.00225848,0.00223671
0.00075031,0.00048270
0.00118833,0.00009604
0.00127748,0.00041434
0.00201479,0.00095480
0.00010004,0.00002252
0.00045689,0.00290980
0.00061273,0.00208027
0.00029963,0.00067657
0.00051230,0.00002094
0.00016998,0.00034617
0.00023805,0.00046911
0.00066498,0.00038471
0.00716430,0.00014747
0.01000898,0.00035294
0.00151998,0.00014768
0.00334255,0.00011828
0.00026792,0.00008418
0.00022948,0.00000718
0.00016063,0.00001534
0.00115785,0.00077419
0.00060865,0.00106347
0.00184549,0.00234572
0.00886890,0.00153818
0.00427604,0.01427733
0.00217335,0.00727091
0.00164928,0.00253557
0.00103555,0.00024923
0.00618767,0.00154635
0.00005281,0.00004988
0.00018697,0.00007270
0.00182500,0.00008826
0.00132013,0.00041578
0.00075957,0.00232983
0.00039986,0.00096666
0.03281426,0.11116596
0.03624012,0.10425341
0.00016935,0.00025005
0.01325859,0.07849311
0.00254445,0.00097251
0.00048101,0.01027538
0.01198433,0.02622192
0.00197146,0.00341305
0.00037050,0.00093444
0.00031995,0.00008944
0.00391845,0.00053348
0.00366563,0.00338092
0.00067879,0.00178565
0.00052997,0.00011269
0.00496286,0.00004790
0.00043645,0.00009969
0.00375793,0.00013024
0.00027328,0.00003527
0.00007526,0.00000284
0.00093078,0.00011002
0.00300817,0.00014407
0.00073933,0.00006872
0.00048303,0.00001437
0.00072859,0.00013887
0.00858282,0.00007767
0.00094810,0.00032293
0.00228869,0.00019271
0.00159094,0.00009777
0.00248344,0.00030452
0.00164068,0.00079276
0.00702662,0.00006778
0.06204860,0.00193137
0.00339253,0.00196477
0.00724051,0.01179141
0.01572768,0.00221748
0.00054823,0.00016160
0.00092261,0.00257090
0.00124636,0.00058784
0.00047499,0.00073265
0.00064052,0.00040263
0.00006505,0.00001559
0.00068055,0.00452844
0.00229241,0.00398244
0.00440685,0.01136038
0.00307711,0.00617541
0.00059823,0.00033726
0.00283356,0.00006599
0.00012844,0.00000756
0.01439253,0.00012684
0.00002848,0.00000243
0.00022967,0.00000297
0.00181754,0.00006580
0.00183669,0.00240072
0.00070947,0.00044431
0.00098309,0.00009341
0.00129419,0.00047636
0.00184291,0.00094315
0.00009830,0.00002106
0.00048652,0.00274758
0.00056059,0.00185788
0.00031529,0.00064134
0.00041338,0.00003299
0.00015371,0.00030700
0.00022993,0.00049068
0.00060622,0.00038399
0.00647684,0.00015053
0.00855142,0.00050779
0.00145160,0.00014876
0.00310200,0.00010819
0.00020666,0.00009719
0.00022938,0.00000527
0.00015528,0.00001842
0.00109560,0.00077843
0.00062144,0.00111814
0.00195575,0.00209424
0.00763617,0.00173784
0.00418606,0.01436912
0.00225297,0.00743886
0.00163647,0.00252896
0.00107914,0.00033832
0.00620513,0.00172636
0.00004200,0.00005094
0.00028378,0.00007268
0.00177696,0.00007414
0.00127679,0.00049329
0.00075710,0.00243820
0.00041823,0.00090873
0.03299966,0.10820349
0.03582587,0.10372900
0.00014437,0.00025789
0.01076128,0.08531575
0.00383664,0.00142969
0.00030579,0.01124479
0.01250615,0.02763726
0.00187170,0.00325718
0.00036559,0.00095144
0.00017382,0.00006348
0.00383765,0.00052605
0.00351074,0.00416007
0.00062535,0.00186654
0.00056713,0.00019570
0.00414307,0.00006644
0.00038802,0.00009219
0.00328814,0.00013008
0.00023904,0.00002993
0.00006324,0.00000181
0.00087763,0.00011215
0.00256067,0.00012413
0.00059907,0.00005204
0.00045010,0.00002088
0.00065923,0.00013081
0.00769195,0.00007123
0.00088902,0.00030210
0.00271981,0.00019502
0.00138624,0.00007848
0.00239175,0.00021365
0.00139521,0.00047566
0.00598707,0.00006580
0.04264016,0.00131646
0.00305343,0.00170330
0.00656096,0.01078793
0.01325960,0.00203723
0.00052006,0.00012967
0.00082435,0.00243979
0.00103897,0.00056385
0.00041191,0.00063372
0.00059782,0.00035824
0.00006479,0.00001533
0.00057699,0.00400201
0.00225142,0.00347497
0.00390900,0.01006835
0.00258732,0.00610332
0.00040353,0.00025861
0.00240378,0.00006137
0.00008609,0.00000678
0.00879966,0.00009347
0.00002814,0.00000160
0.00017136,0.00000265
0.00156272,0.00006677
0.00161537,0.00226161
0.00075133,0.00041603
0.00074345,0.00009208
0.00081549,0.00037897
0.00141344,0.00086526
0.00006819,0.00001865
0.00030076,0.00251102
0.00042698,0.00171833
0.00028710,0.00059012
0.00031970,0.00001955
0.00014087,0.00025978
0.00020108,0.00045556
0.00055619,0.00035837
0.00629842,0.00012856
0.00748062,0.00041408
0.00122127,0.00012333
0.00239140,0.00007337
0.00017471,0.00009521
0.00022909,0.00000467
0.00013706,0.00001984
0.00085567,0.00075844
0.00052670,0.00097093
0.00181208,0.00200536
0.00637980,0.00189196
0.00305477,0.01419912
0.00196296,0.00731597
0.00108446,0.00244798
0.00072867,0.00021582
0.00531782,0.00174353
0.00003045,0.00003028
0.00017776,0.00010125
0.00162669,0.00007328
0.00124877,0.00052245
0.00063608,0.00203877
0.00039734,0.00082961
0.02952507,0.09687978
0.03259192,0.09527041
0.00014883,0.00029029
0.00822690,0.08456153
0.00553518,0.00176641
0.00031720,0.01043311
0.01147270,0.02457878
