year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.12624242,11.27456854
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.11837823,6.44724560
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.10480098,10.42807106
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.06355951,466.33663203
1995,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02639378,1.69172008
1995,Other,0.31756390,276.63936323
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.13356832,11.96970633
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.11801761,6.60832197
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.10745818,12.04536581
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.07792402,483.97691659
1996,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.02760593,1.88828245
1996,Other,0.33676648,313.19278401
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.14837004,11.95631381
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.12506645,7.15607258
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.11743888,13.25310369
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.08271204,533.08692506
1997,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.03244287,2.07907464
1997,Other,0.37066241,325.12029824
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.15930916,13.74366779
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.12917062,8.32511985
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.12632037,13.90137269
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.06216026,575.28486577
1998,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.03302741,2.15192026
1998,Other,0.40534381,352.13908787
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.17122906,16.86747386
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.15099823,16.48427625
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.14993533,10.53498256
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.07947092,561.59505629
1999,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.03521248,2.31536220
1999,Other,0.43633904,365.95405700
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.18695165,7.79141593
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.18686499,8.97633531
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.16345795,15.88001624
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.13623617,623.47948434
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.04083677,1.98662615
2000,Other,0.47562834,237.40652801
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.16708532,8.43630932
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.15997293,15.71818760
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.15498842,7.66148275
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.12272458,650.43884753
2001,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.03880835,1.75489658
2001,Other,0.47062561,220.80049216
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.17396462,19.06771474
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.16781052,9.23352563
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.15855537,7.32780874
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.12060800,632.57842368
2002,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.03886433,1.91903064
2002,Other,0.50839358,241.99847814
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.17924651,17.55091558
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.17630594,9.05423989
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.16209710,6.86170927
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.16139608,727.81116431
2003,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.04287708,1.96510657
2003,Other,0.54341979,255.06396474
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.21650499,771.35827805
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.20416994,10.63483246
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.19485517,18.05108718
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.19038454,13.89816217
2004,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.04879830,2.00027746
2004,Other,0.61986354,420.77620903
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.29727860,842.84733947
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.22761518,11.59602853
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.21298275,9.02512646
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.20470286,19.46147763
2005,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.05248037,2.15262947
2005,Other,0.67990005,306.41410905
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.34100234,842.69400272
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.24983102,13.37392739
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.23598635,10.10699332
