year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Ships, boats and floating structures",0.00015050,0.18329608
1995,Food Related,0.00012339,0.11510269
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00009926,0.00228112
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007965,0.00119041
1995,"Aircraft, spacecraft, and parts thereof",0.00006697,0.00003171
1995,Other,0.00060978,0.52298732
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00031037,1.77017279
1996,"Ships, boats and floating structures",0.00019888,0.09032190
1996,Food Related,0.00007160,0.05377824
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004000,0.00168943
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003163,0.00095719
1996,Other,0.00027840,0.28673313
1997,"Ships, boats and floating structures",0.00050969,0.37266136
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00013845,0.00152587
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00013302,0.84042139
1997,Food Related,0.00012854,0.21157544
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010027,0.00203594
1997,Other,0.00052609,0.28290981
1998,"Ships, boats and floating structures",0.00033711,0.10281624
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00022623,2.51298345
1998,Food Related,0.00008560,0.38292844
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007459,0.00192008
1998,"Aircraft, spacecraft, and parts thereof",0.00007195,0.00008293
1998,Other,0.00036643,0.42283127
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00032727,2.89468651
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00030333,0.00323886
1999,"Ships, boats and floating structures",0.00009475,0.01972724
1999,Food Related,0.00007506,0.28078348
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007303,0.00406636
1999,Other,0.00048528,0.96433120
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00135848,6.93265971
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00060031,0.00864375
2000,"Ships, boats and floating structures",0.00040318,0.16007343
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005675,0.00288832
2000,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0.00005485,0.00039469
2000,Other,0.00038420,0.20003118
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00137261,8.93477388
2001,"Ships, boats and floating structures",0.00098665,0.14074420
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00027210,0.00980723
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005406,0.00315574
2001,"Aircraft, spacecraft, and parts thereof",0.00004612,0.00015272
2001,Other,0.00032446,0.20572206
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00204552,12.55093515
2002,"Ships, boats and floating structures",0.00148214,0.28379161
2002,"Aircraft, spacecraft, and parts thereof",0.00019690,0.00039751
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005569,0.00307205
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005033,0.00204755
2002,Other,0.00034640,0.16566856
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00228137,0.45995410
2003,"Ships, boats and floating structures",0.00067172,0.08297367
2003,"Aircraft, spacecraft, and parts thereof",0.00012255,0.00016085
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00006268,0.00303103
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005295,0.00180288
2003,Other,0.00036080,0.16246193
2004,"Ships, boats and floating structures",0.00178183,0.43327441
2004,Pharmaceutical products,0.00036447,0.00231232
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00010354,0.00336131
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00006372,0.00359413
2004,"Aircraft, spacecraft, and parts thereof",0.00005527,0.00003690
2004,Other,0.00048730,0.43474997
2005,"Ships, boats and floating structures",0.00102392,0.18193614
2005,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00011953,0.05202861
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00009688,0.24791693
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008832,0.00268341
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007877,0.00581374
2005,Other,0.00047775,0.33017187
2006,"Ships, boats and floating structures",0.00316968,0.52671188
2006,"Aircraft, spacecraft, and parts thereof",0.00020190,0.00060127
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00016524,0.37844403
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007635,0.00494419
2006,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00007616,0.03308320
2006,Other,0.00056820,0.28759023
2007,"Ships, boats and floating structures",0.00287435,0.34844323
2007,"Aircraft, spacecraft, and parts thereof",0.00036829,0.00024853
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010110,0.19655354
2007,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00007681,0.03387608
2007,Food Related,0.00006992,0.03132849
2007,Other,0.00053930,0.19996901
2008,"Ships, boats and floating structures",0.00255116,0.21400648
2008,"Aircraft, spacecraft, and parts thereof",0.00047668,0.00051038
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00028011,0.32853490
2008,Copper and articles thereof,0.00009734,0.01788575
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008801,0.00446289
2008,Other,0.00072504,0.27563664
2009,"Ships, boats and floating structures",0.00090462,0.19355346
2009,"Aircraft, spacecraft, and parts thereof",0.00032028,0.00026130
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012782,0.26867280
2009,Food Related,0.00008113,0.03404513
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008004,0.00345934
2009,Other,0.00054399,0.22238113
2010,"Ships, boats and floating structures",0.00271690,0.49594750
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015150,0.29584926
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008000,0.00336349
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00006960,0.01158928
2010,Food Related,0.00006538,0.02895344
2010,Other,0.00054404,0.20040005
2011,"Ships, boats and floating structures",0.00238114,0.63885921
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00057702,0.23451446
2011,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00016480,0.06069189
2011,Food Related,0.00008670,0.03656408
2011,"Aircraft, spacecraft, and parts thereof",0.00008127,0.00010126
2011,Other,0.00058846,0.17823878
2012,"Ships, boats and floating structures",0.00147221,0.26843756
2012,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00020424,0.04377900
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00020124,0.15881663
2012,Food Related,0.00009238,0.02837054
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00008431,0.00285700
2012,Other,0.00048965,0.13000123
2013,"Ships, boats and floating structures",0.00160670,0.23327832
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00016273,0.18876492
2013,Food Related,0.00009949,0.03921721
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007092,0.00434423
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005495,0.00226448
2013,Other,0.00055319,0.30361057
2014,"Ships, boats and floating structures",0.00205141,0.25873181
2014,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00016904,0.06398245
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015121,0.18253852
2014,"Aircraft, spacecraft, and parts thereof",0.00009911,0.00006137
2014,Food Related,0.00009359,0.04044888
2014,Other,0.00063140,0.58199119
2015,"Ships, boats and floating structures",0.00268300,0.37433569
2015,"Aircraft, spacecraft, and parts thereof",0.00011506,0.00000257
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00011417,0.17953620
2015,Food Related,0.00009220,0.04212745
2015,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0.00008873,0.00016588
2015,Other,0.00061056,0.25911724
2016,"Ships, boats and floating structures",0.00213586,0.49661042
2016,"Aircraft, spacecraft, and parts thereof",0.00017922,0.00009357
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010114,0.29454497
2016,Food Related,0.00009648,0.03218727
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007053,0.01168458
2016,Other,0.00057369,0.22478157
2017,"Ships, boats and floating structures",0.00098096,0.18966147
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00015503,0.24215019
2017,Food Related,0.00010186,0.13682386
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00007189,0.00500150
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00006543,0.00256231
2017,Other,0.00061486,0.24338747
