year,product_chapter,importer,value_trln_USD
1995,12,JPN,0.00000002
1995,16,KOR,0.00000008
1995,16,USA,0.00000002
1995,22,GBR,0.00000000
1995,30,JPN,0.00007064
1995,30,THA,0.00003527
1995,30,USA,0.00000202
1995,30,GBR,0.00000004
1995,30,KOR,0.00000001
1995,30,Other,0.00000001
1995,44,AUS,0.00000000
1995,46,USA,0.00000011
1995,50,KOR,0.00000020
1995,50,THA,0.00000009
1995,50,JPN,0.00000007
1995,61,USA,0.00000441
1995,61,AUS,0.00000000
1995,61,NZL,0.00000000
1995,62,USA,0.00000646
1995,62,IRL,0.00000000
1995,64,USA,0.00000006
1995,65,USA,0.00000000
1995,73,USA,0.00000000
1995,73,JPN,0.00000000
1995,74,MYS,0.00000000
1995,76,USA,0.00000002
1995,85,MYS,0.00000003
1995,90,USA,0.00000001
1995,90,JPN,0.00000001
1996,12,JPN,0.00000001
1996,14,JPN,0.00000000
1996,16,KOR,0.00000008
1996,30,JPN,0.00003182
1996,30,THA,0.00000952
1996,30,USA,0.00000040
1996,30,UGA,0.00000012
1996,44,USA,0.00000000
1996,46,USA,0.00000009
1996,46,JPN,0.00000001
1996,48,MYS,0.00000007
1996,49,USA,0.00000000
1996,49,THA,0.00000000
1996,50,JPN,0.00000027
1996,50,KOR,0.00000010
1996,50,THA,0.00000002
1996,54,GRC,0.00000000
1996,61,USA,0.00000595
1996,61,NLD,0.00000034
1996,61,JPN,0.00000005
1996,61,AUS,0.00000003
1996,61,MEX,0.00000001
1996,62,USA,0.00000553
1996,62,NLD,0.00000001
1996,70,DEU,0.00000000
1996,73,USA,0.00000000
1996,74,JPN,0.00000001
1996,84,JPN,0.00000001
1996,84,KOR,0.00000000
1996,85,USA,0.00000001
1996,90,USA,0.00000006
1996,90,JPN,0.00000004
1996,94,MEX,0.00000000
1996,96,USA,0.00000000
1996,97,CHN,0.00000001
1997,16,KOR,0.00000005
1997,19,KNA,0.00000000
1997,30,JPN,0.00001844
1997,30,THA,0.00000829
1997,30,USA,0.00000081
1997,30,AUS,0.00000000
1997,33,BRA,0.00000004
1997,41,JPN,0.00000007
1997,42,SVN,0.00000001
1997,46,USA,0.00000005
1997,50,JPN,0.00000017
1997,50,KOR,0.00000006
1997,50,THA,0.00000003
1997,61,USA,0.00000579
1997,61,DEU,0.00000009
1997,61,FRA,0.00000001
1997,61,AUS,0.00000001
1997,61,KOR,0.00000000
1997,61,Other,0.00000000
1997,62,USA,0.00000569
1997,62,SVN,0.00000000
1997,62,AUT,0.00000000
1997,71,USA,0.00000001
1997,72,UGA,0.00000011
1997,73,SCG,0.00000001
1997,73,USA,0.00000001
1997,73,KOR,0.00000000
1997,74,KOR,0.00000001
1997,84,BRA,0.00000013
1997,84,TZA,0.00000001
1997,84,KOR,0.00000000
1997,84,JPN,0.00000000
1997,84,CHE,0.00000000
1997,84,Other,0.00000000
1997,85,USA,0.00000001
1997,85,JPN,0.00000000
1997,85,ZA1,0.00000000
1997,85,KNA,0.00000000
1997,87,JPN,0.00000006
1997,90,USA,0.00000003
1997,90,JPN,0.00000003
1997,90,CHE,0.00000000
1997,95,IRL,0.00000000
1997,97,USA,0.00000001
1997,97,JPN,0.00000000
1998,16,AUS,0.00000015
1998,30,JPN,0.00001723
1998,30,THA,0.00000978
1998,30,USA,0.00000036
1998,30,ESP,0.00000023
1998,30,AUS,0.00000001
1998,34,KOR,0.00000000
1998,40,AUT,0.00000001
1998,46,USA,0.00000015
1998,48,PNG,0.00000000
1998,50,JPN,0.00000007
1998,50,KOR,0.00000007
1998,50,THA,0.00000002
1998,52,PHL,0.00000001
1998,61,USA,0.00000386
1998,61,AUS,0.00000001
1998,61,JPN,0.00000001
1998,62,USA,0.00000896
1998,62,JPN,0.00000000
1998,67,FRA,0.00000000
1998,73,KOR,0.00000000
1998,76,USA,0.00000001
1998,84,ETH,0.00000001
1998,84,USA,0.00000000
1998,85,BRA,0.00000002
1998,88,AUS,0.00000001
1998,90,JPN,0.00000001
1998,90,USA,0.00000001
1998,95,IRL,0.00000000
1999,12,DEU,0.00000001
1999,19,KNA,0.00000002
1999,21,KNA,0.00000000
1999,27,JPN,0.00000011
