year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01124897,5.83075612
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01054983,1.19962566
1995,Rubber and articles thereof,0.00317627,2.03474004
1995,Pharmaceutical products,0.00315075,0.58786959
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00280978,3.15168081
1995,Other,0.02940987,34.52074677
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01246122,1.00756843
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01181717,3.18457591
1996,Rubber and articles thereof,0.00350703,2.26177064
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00301892,4.12389025
1996,Pharmaceutical products,0.00266254,0.56833566
1996,Other,0.02918755,43.01826616
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01349450,2.96256598
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01338657,1.39707442
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00314219,4.08267874
1997,Rubber and articles thereof,0.00311753,2.42927907
1997,Pharmaceutical products,0.00255149,0.68484822
1997,Other,0.03061917,41.33337379
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01282088,1.91178559
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01257022,2.62283177
1998,Rubber and articles thereof,0.00277658,2.65660043
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00264106,3.80802482
1998,Pharmaceutical products,0.00243051,0.64209706
1998,Other,0.02956045,45.11801746
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01415336,1.88454342
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01359623,5.38832085
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00268221,4.67917396
1999,Rubber and articles thereof,0.00259396,2.78706449
1999,Pharmaceutical products,0.00249098,0.65776798
1999,Other,0.03255584,61.65212792
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01676635,0.73845867
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01650808,1.06278832
2000,Rubber and articles thereof,0.00328912,3.40553507
2000,Plastics and articles thereof,0.00323421,2.82159476
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00275370,0.42801115
2000,Other,0.03735673,61.13168747
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01581314,0.79015065
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01469115,1.03182931
2001,Rubber and articles thereof,0.00320016,3.32311543
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00317487,0.48874732
2001,Plastics and articles thereof,0.00304630,2.85812753
2001,Other,0.03645670,62.67257156
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01585758,0.92210820
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01427665,0.86508931
2002,Rubber and articles thereof,0.00390284,3.55511405
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00349909,0.52312303
2002,Plastics and articles thereof,0.00333381,3.12125046
2002,Other,0.03767395,61.13664653
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.01859930,1.26318423
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.01650785,0.95415084
2003,Rubber and articles thereof,0.00482529,3.61864597
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00473892,0.61297598
2003,Plastics and articles thereof,0.00401384,3.37454179
2003,Other,0.04322812,65.86323727
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02357680,1.83867353
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02105291,1.31861781
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00628690,0.77592012
2004,Rubber and articles thereof,0.00600038,3.79128966
2004,Plastics and articles thereof,0.00527694,3.74726046
2004,Other,0.05071460,70.96581484
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02577498,0.94785075
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.02501149,1.34978891
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00956751,1.19840394
2005,Rubber and articles thereof,0.00657017,3.78874620
2005,Plastics and articles thereof,0.00646803,4.03336530
2005,Other,0.05534193,69.85252964
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03010268,1.53629441
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02939498,1.12737950
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01144791,1.31640205
2006,Rubber and articles thereof,0.00903900,4.00938880
2006,Plastics and articles thereof,0.00704547,4.17037088
2006,Other,0.06361578,80.87586125
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03428177,2.39709493
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03329331,1.54367517
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01504271,1.81897439
2007,Rubber and articles thereof,0.01010357,4.36907834
2007,Plastics and articles thereof,0.00763269,4.40057170
2007,Other,0.07452274,89.31966652
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03957894,1.97077046
2008,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03478918,1.25393328
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01936537,1.98079805
2008,Rubber and articles thereof,0.01230117,4.31774371
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.01110377,13.36181806
2008,Other,0.08780861,79.59436834
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.03372295,1.50485016
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.02980909,1.32205929
2009,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.01446251,1.78985339
2009,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.01065142,4.58539432
2009,Rubber and articles thereof,0.00978245,4.24982761
2009,Other,0.07602376,83.16762727
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04225084,2.07248866
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03953970,1.35653758
2010,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02082838,2.05970096
2010,Rubber and articles thereof,0.01514753,4.62613957
2010,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.01241045,4.80009346
2010,Other,0.08856384,88.22351925
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04346612,2.40792433
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.04130610,1.24674766
2011,Rubber and articles thereof,0.02207191,4.98955807
2011,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02070519,2.00858331
2011,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.01305274,4.11279038
2011,Other,0.11728996,100.90939857
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04690896,2.26823694
2012,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03592378,1.35385873
2012,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02613831,2.66020643
2012,Rubber and articles thereof,0.01840910,4.97624596
2012,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.01331994,5.27970447
2012,Other,0.10943819,96.28560619
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04404441,2.09992157
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03648758,1.09749987
2013,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02878370,2.70114194
2013,Rubber and articles thereof,0.01687318,5.21289352
2013,Plastics and articles thereof,0.01285098,6.55750985
2013,Other,0.10714920,92.46160430
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04494602,2.22545197
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03870020,0.94773941
2014,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02777824,2.64484632
2014,Rubber and articles thereof,0.01541843,5.32000041
2014,Plastics and articles thereof,0.01368022,6.80003340
2014,Other,0.10811448,101.77630051
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04515187,2.57745142
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.03945915,0.87193852
2015,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.02836713,2.94435625
2015,Rubber and articles thereof,0.01373300,6.03432386
2015,Plastics and articles thereof,0.01274944,7.05494230
2015,Other,0.10146916,103.97429910
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04554136,2.77925436
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.04089136,0.88865096
2016,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.03094025,2.90701036
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.01565974,1.62250262
2016,Rubber and articles thereof,0.01361400,6.15900151
2016,Other,0.09868739,100.81921132
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.04673467,1.14430887
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.04559818,2.84179594
2017,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.03241739,3.13818578
2017,Rubber and articles thereof,0.01742603,7.17600063
