year,product_chapter,value_trln_USD,quantity_mln_metric_tons
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00014321,0.01577985
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00013901,0.46855482
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010270,0.01607885
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007442,0.00547064
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00006375,0.00461739
2000,Other,0.00069680,0.86285314
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010407,1.22534195
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010017,0.08064759
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009097,0.02415104
2001,Fabrics; knitted or crocheted,0.00004491,0.01274194
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00004350,0.01499707
2001,Other,0.00064334,1.22489478
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010370,0.57928916
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009965,0.01836276
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00009191,0.25442614
2002,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00008657,0.01332929
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005745,0.01727499
2002,Other,0.00070781,2.44544646
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00021331,0.15131173
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00012552,0.17222732
2003,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00012495,0.01884331
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012306,0.59997026
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007490,0.01671938
2003,Other,0.00095362,1.48311559
2004,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00030909,0.06886586
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00014920,0.55019701
2004,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00014068,0.04169425
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013540,0.03687344
2004,Fabrics; knitted or crocheted,0.00008346,0.01992098
2004,Other,0.00110381,1.65448214
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00019827,0.56398113
2005,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00016718,0.17063453
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013840,0.02568261
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00012499,0.02166709
2005,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008918,0.01513406
2005,Other,0.00107126,1.31147183
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00018164,0.42748457
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013398,0.01772651
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011354,0.01695386
2006,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007479,0.01211513
2006,Fabrics; knitted or crocheted,0.00006151,0.01670224
2006,Other,0.00081097,1.40735293
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00018027,0.25418250
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010589,0.07088508
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00008930,0.01693175
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008105,0.00459490
2007,Cereals,0.00007749,1.07569319
2007,Other,0.00089376,2.07200086
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00011484,0.01364917
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009181,0.01441864
2008,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008793,0.00399395
2008,Iron or steel articles,0.00007173,0.01917635
2008,Plastics and articles thereof,0.00005535,0.01506504
2008,Other,0.00090550,1.57109251
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010999,0.00721572
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009268,0.00488207
2009,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009139,0.01556425
2009,Plastics and articles thereof,0.00005445,0.01784804
2009,Cereals,0.00004782,0.12742153
2009,Other,0.00093121,0.72008349
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00014454,0.01573731
2010,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00012810,0.00889497
2010,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011913,0.05503642
2010,"Ships, boats and floating structures",0.00010023,0.02324252
2010,Plastics and articles thereof,0.00007107,0.01803584
2010,Other,0.00137669,0.97824500
2011,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00019491,0.02298913
2011,Apparel and clothing accessories; knitted or crocheted,0.00016922,0.00286650
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00015821,0.01408449
2011,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00015219,0.00960748
2011,Apparel and clothing accessories; not knitted or crocheted,0.00014944,0.00243075
2011,Other,0.00193980,1.30577229
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00030266,0.39280309
2012,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00012668,0.01386785
2012,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011259,0.01420136
2012,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009233,0.02208570
2012,Sugars and sugar confectionery,0.00007778,0.14581834
2012,Other,0.00125487,0.87223071
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00035866,0.45714239
2013,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00014061,0.02001191
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013089,0.01701086
2013,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007967,0.00883717
2013,Plastics and articles thereof,0.00007512,0.03690189
2013,Other,0.00109386,1.08619887
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00039153,0.50471908
2014,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00017298,0.02624614
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00011386,0.01447127
2014,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00008233,0.00968739
2014,Plastics and articles thereof,0.00007320,0.03408627
2014,Other,0.00117518,1.18771774
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00024548,0.42749564
2015,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00013009,0.02626881
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00011953,0.01247576
2015,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007670,0.00716409
2015,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00007584,0.00799089
2015,Other,0.00104875,1.35856899
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00017155,1.23416859
2016,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00012802,0.03078528
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010427,0.01416297
2016,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007768,0.00889745
2016,Plastics and articles thereof,0.00007202,0.04117232
2016,Other,0.00106719,1.42332742
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00017623,0.38362618
2017,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011941,0.02725105
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00011360,0.01416119
2017,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009412,0.00916652
2017,Plastics and articles thereof,0.00007129,0.03367733
2017,Other,0.00108715,1.33846840
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00026752,0.41108790
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00013671,0.01686937
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00012222,0.00959253
2018,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011895,0.03501828
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00010038,0.00918941
2018,Other,0.00126327,1.45017498
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00029271,0.42888237
2019,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00012911,0.03285367
2019,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00012712,0.01650756
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00011909,0.00944200
2019,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009195,0.01163698
2019,Other,0.00124500,1.69830879
2020,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00023619,0.42560351
2020,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00010093,0.01398913
2020,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00009391,0.02791554
2020,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00007389,0.01153282
2020,Cereals,0.00007278,0.28602255
2020,Other,0.00106396,1.35844051
2021,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00035610,0.41656941
2021,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00012990,0.01480758
2021,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00011489,0.01771400
2021,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00009519,0.00899385
2021,Plastics and articles thereof,0.00009490,0.03930263
2021,Other,0.00137760,1.75583467
2022,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00034230,0.56625549
2022,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00017884,0.01253330
2022,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00011070,0.00840017
2022,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00010850,0.01298533
2022,Plastics and articles thereof,0.00009642,0.03626836
2022,Other,0.00146486,1.75671745
2023,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00036577,0.70534153
2023,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00012680,0.01452498
