year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
2000,10,ZAF,0.00004571,0.11724502
2000,10,VNM,0.00000164,0.01365000
2000,10,THA,0.00000095,0.00446360
2000,10,CAN,0.00000073,0.00000580
2000,10,ZWE,0.00000014,0.00005964
2000,10,Other,0.00000005,0.00002633
2000,11,ZAF,0.00001013,0.02509007
2000,11,THA,0.00000000,0.00000157
2000,11,GHA,0.00000000,0.00000063
2000,12,SDN,0.00000600,0.00914168
2000,12,ZAF,0.00000430,0.00871399
2000,12,ZWE,0.00000000,0.00000545
2000,12,USA,0.00000000,0.00000008
2000,12,THA,0.00000000,0.00000085
2000,12,Other,0.00000000,0.00000001
2000,13,ZAF,0.00000142,0.00022117
2000,13,FRA,0.00000020,0.00006500
2000,13,IND,0.00000017,0.00012119
2000,13,KOR,0.00000004,0.00001298
2000,13,GBR,0.00000004,0.00000765
2000,13,Other,0.00000001,0.00000064
2000,14,ZAF,0.00000035,0.00051735
2000,15,ZAF,0.00001141,0.01566478
2000,15,MOZ,0.00000152,0.00257252
2000,15,MYS,0.00000003,0.00006000
2000,15,MEX,0.00000002,0.00000529
2000,15,NAM,0.00000001,0.00002087
2000,15,Other,0.00000001,0.00001179
2000,16,ZAF,0.00000472,0.00180585
2000,16,PRT,0.00000007,0.00003592
2000,16,DNK,0.00000006,0.00001241
2000,16,THA,0.00000002,0.00001018
2000,17,ZAF,0.00000832,0.01003309
2000,17,USA,0.00000004,0.00006538
2000,17,CHE,0.00000002,0.00000978
2000,17,CHN,0.00000001,0.00000331
2000,17,NLD,0.00000001,0.00000212
2000,17,Other,0.00000001,0.00000477
2000,18,ZAF,0.00000084,0.00038388
2000,18,BWA,0.00000000,0.00000015
2000,18,IDN,0.00000000,0.00000001
2000,19,ZAF,0.00000769,0.00421352
2000,19,USA,0.00000002,0.00001416
2000,19,THA,0.00000002,0.00001063
2000,19,DNK,0.00000001,0.00000153
2000,19,LSO,0.00000001,0.00000326
2000,19,Other,0.00000001,0.00000860
2000,20,ZAF,0.00001318,0.00528373
2000,20,THA,0.00000034,0.00039733
2000,20,AUS,0.00000007,0.00010524
2000,20,CAN,0.00000001,0.00000119
2000,20,CHL,0.00000000,0.00000081
2000,20,Other,0.00000000,0.00000109
2000,21,ZAF,0.00001252,0.00473337
2000,21,FRA,0.00000007,0.00000250
2000,21,THA,0.00000005,0.00002903
2000,21,DNK,0.00000002,0.00000351
2000,21,MUS,0.00000001,0.00000407
2000,21,Other,0.00000002,0.00001336
2000,22,ZAF,0.00002501,0.02538894
2000,22,NAM,0.00000028,0.00043916
2000,22,GBR,0.00000021,0.00005410
2000,22,PRT,0.00000005,0.00002286
2000,22,ITA,0.00000002,0.00001298
2000,22,Other,0.00000004,0.00001451
2000,23,ZAF,0.00001457,0.01697239
2000,23,MOZ,0.00000005,0.00057754
2000,23,GBR,0.00000005,0.00001139
2000,23,BEL,0.00000000,0.00000010
2000,23,THA,0.00000000,0.00000024
2000,24,ZAF,0.00000219,0.00016064
2000,24,GBR,0.00000003,0.00005638
2000,24,USA,0.00000000,0.00000000
2000,24,CHE,0.00000000,0.00000000
2000,24,FRA,0.00000000,0.00000002
2000,24,Other,0.00000000,0.00000000
2000,25,ZAF,0.00001632,0.23376300
2000,25,MOZ,0.00000044,0.00562530
2000,25,GBR,0.00000000,0.00000021
2000,25,DNK,0.00000000,0.00000507
2000,25,DEU,0.00000000,0.00001240
2000,25,Other,0.00000000,0.00000007
2000,26,PNG,0.00000351,0.00000081
2000,26,ZAF,0.00000084,0.00816462
2000,27,ZAF,0.00013838,0.46568299
2000,27,SDN,0.00000049,0.00259762
2000,27,ESP,0.00000004,0.00015000
2000,27,JPN,0.00000003,0.00000000
2000,27,DEU,0.00000002,0.00008000
2000,27,Other,0.00000004,0.00004421
2000,28,ZAF,0.00000692,0.01850332
2000,28,GBR,0.00000027,0.00036537
2000,28,DNK,0.00000002,0.00005076
2000,28,NLD,0.00000000,0.00000050
2000,28,USA,0.00000000,0.00000179
2000,28,Other,0.00000000,0.00000307
2000,29,ZAF,0.00000904,0.00426736
2000,29,ESP,0.00000111,0.00014215
2000,29,DEU,0.00000016,0.00001600
2000,29,NLD,0.00000015,0.00014416
2000,29,KOR,0.00000014,0.00000820
2000,29,Other,0.00000024,0.00009183
2000,30,ZAF,0.00001925,0.00213102
2000,30,MOZ,0.00000198,0.00030518
2000,30,CYP,0.00000052,0.00001122
2000,30,GBR,0.00000040,0.00004085
2000,30,VNM,0.00000037,0.00005301
2000,30,Other,0.00000161,0.00006482
2000,31,ZAF,0.00001363,0.05862838
2000,31,ESP,0.00000000,0.00000608
2000,32,ZAF,0.00000481,0.00160401
2000,32,KOR,0.00000036,0.00003637
2000,32,GBR,0.00000008,0.00001182
2000,32,IND,0.00000007,0.00000705
2000,32,USA,0.00000001,0.00000150
2000,32,Other,0.00000001,0.00000388
2000,33,ZAF,0.00002595,0.00310076
2000,33,NAM,0.00000087,0.00007990
2000,33,USA,0.00000065,0.00006438
2000,33,ITA,0.00000018,0.00001194
2000,33,CHE,0.00000016,0.00000646
2000,33,Other,0.00000024,0.00003992
2000,34,ZAF,0.00001367,0.00733937
2000,34,MYS,0.00000001,0.00001600
2000,34,BWA,0.00000001,0.00000335
2000,34,USA,0.00000000,0.00000174
2000,34,HKG,0.00000000,0.00000037
2000,34,Other,0.00000000,0.00000049
2000,35,ZAF,0.00000214,0.00098432
2000,35,KOR,0.00000009,0.00000006
2000,35,DEU,0.00000004,0.00000200
2000,35,GBR,0.00000003,0.00001000
2000,35,CHE,0.00000000,0.00000000
2000,36,ZAF,0.00000285,0.00085453
2000,37,ZAF,0.00000127,0.00012267
2000,37,GBR,0.00000003,0.00000103
2000,37,FRA,0.00000000,0.00000001
2000,37,KOR,0.00000000,0.00000024
2000,37,USA,0.00000000,0.00000002
2000,37,Other,0.00000000,0.00000006
2000,38,ZAF,0.00001166,0.00430444
2000,38,BEL,0.00000016,0.00004182
2000,38,USA,0.00000010,0.00003912
2000,38,GBR,0.00000002,0.00000092
2000,38,DEU,0.00000000,0.00000380
2000,38,Other,0.00000001,0.00000061
2000,39,ZAF,0.00002895,0.01144685
2000,39,KOR,0.00000095,0.00057321
2000,39,HKG,0.00000055,0.00016051
2000,39,BEL,0.00000047,0.00034636
2000,39,S19,0.00000022,0.00005715
2000,39,Other,0.00000112,0.00052077
2000,40,ZAF,0.00003005,0.00778581
2000,40,BEL,0.00000092,0.00043171
2000,40,AUS,0.00000025,0.00010303
2000,40,IRL,0.00000023,0.00012621
2000,40,FIN,0.00000017,0.00009581
2000,40,Other,0.00000091,0.00049765
2000,41,ZAF,0.00000007,0.00000574
2000,41,ESP,0.00000006,0.00000021
2000,41,TZA,0.00000001,0.00000803
2000,42,ZAF,0.00000133,0.00010273
2000,42,HKG,0.00000005,0.00000434
