year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00001073,0.08873700
1995,10,UGA,0.00000344,0.01535795
1995,10,ITA,0.00000040,0.00050000
1995,10,BEL,0.00000035,0.00100079
1995,10,BDI,0.00000000,0.00000100
1995,10,Other,0.00000000,0.00000056
1995,11,UGA,0.00000195,0.00943309
1995,11,FRA,0.00000128,0.00300000
1995,11,BEL,0.00000083,0.00195237
1995,11,SVK,0.00000023,0.00100044
1995,11,MUS,0.00000021,0.00068231
1995,11,Other,0.00000061,0.00167926
1995,12,UGA,0.00000024,0.00058712
1995,12,BEL,0.00000007,0.00000072
1995,12,NLD,0.00000003,0.00000100
1995,12,ESP,0.00000003,0.00000000
1995,12,USA,0.00000002,0.00001519
1995,12,Other,0.00000001,0.00000003
1995,15,USA,0.00000185,0.00217375
1995,15,CAN,0.00000076,0.00072238
1995,15,NLD,0.00000066,0.00053562
1995,15,BDI,0.00000063,0.00171304
1995,15,MUS,0.00000027,0.00011400
1995,15,Other,0.00000024,0.00024909
1995,16,UGA,0.00000036,0.00008408
1995,16,BEL,0.00000001,0.00000198
1995,16,NLD,0.00000001,0.00000204
1995,16,FRA,0.00000001,0.00000240
1995,16,GBR,0.00000000,0.00000072
1995,17,BDI,0.00000036,0.00050400
1995,17,ZMB,0.00000019,0.00049800
1995,17,BEL,0.00000015,0.00034433
1995,17,UGA,0.00000012,0.00018530
1995,17,DEU,0.00000002,0.00004300
1995,17,Other,0.00000004,0.00005106
1995,18,NLD,0.00000003,0.00001077
1995,18,BEL,0.00000001,0.00000133
1995,19,USA,0.00000238,0.00828522
1995,19,DNK,0.00000092,0.00023275
1995,19,FRA,0.00000036,0.00014168
1995,19,CHE,0.00000024,0.00008670
1995,19,ITA,0.00000015,0.00007568
1995,19,Other,0.00000033,0.00024066
1995,20,UGA,0.00000118,0.00136053
1995,20,FRA,0.00000020,0.00005920
1995,20,GBR,0.00000005,0.00003156
1995,20,NLD,0.00000003,0.00001810
1995,20,THA,0.00000001,0.00000331
1995,20,Other,0.00000002,0.00001796
1995,21,FRA,0.00000033,0.00013560
1995,21,ZA1,0.00000015,0.00000000
1995,21,IRL,0.00000010,0.00000731
1995,21,NLD,0.00000008,0.00003110
1995,21,BEL,0.00000004,0.00000716
1995,21,Other,0.00000008,0.00004618
1995,22,UGA,0.00000108,0.00217563
1995,22,ZA1,0.00000077,0.00000000
1995,22,BEL,0.00000034,0.00006710
1995,22,DEU,0.00000032,0.00034900
1995,22,GBR,0.00000021,0.00006005
1995,22,Other,0.00000059,0.00055636
1995,23,UGA,0.00000003,0.00018150
1995,23,GBR,0.00000002,0.00000200
1995,23,BDI,0.00000001,0.00009800
1995,24,UGA,0.00000031,0.00010764
1995,25,DEU,0.00000020,0.00001481
1995,25,ISR,0.00000006,0.00000000
1995,25,UGA,0.00000005,0.00019310
1995,25,FIN,0.00000003,0.00021610
1995,25,GRC,0.00000001,0.00010808
1995,25,Other,0.00000000,0.00000238
1995,27,UGA,0.00000027,0.00046531
1995,27,BEL,0.00000026,0.00021678
1995,27,JPN,0.00000004,0.00020000
1995,27,CAN,0.00000004,0.00003518
1995,27,DEU,0.00000002,0.00001513
1995,27,Other,0.00000002,0.00001801
1995,28,ESP,0.00000012,0.00032000
1995,28,UGA,0.00000009,0.00009906
1995,28,DEU,0.00000005,0.00000561
1995,28,BEL,0.00000004,0.00004820
1995,28,TUR,0.00000001,0.00010500
1995,28,Other,0.00000003,0.00002300
1995,29,ITA,0.00000007,0.00000146
1995,29,DEU,0.00000004,0.00000578
1995,29,SWE,0.00000002,0.00001300
1995,29,BEL,0.00000002,0.00001615
1995,29,USA,0.00000001,0.00000061
1995,29,Other,0.00000001,0.00000060
1995,30,BEL,0.00000275,0.00011799
1995,30,GBR,0.00000142,0.00002397
1995,30,NLD,0.00000112,0.00008087
1995,30,FRA,0.00000086,0.00002460
1995,30,AUT,0.00000021,0.00001046
1995,30,Other,0.00000094,0.00005624
1995,31,MUS,0.00000041,0.00153700
1995,32,BEL,0.00000022,0.00003571
1995,32,UGA,0.00000010,0.00009413
1995,32,DEU,0.00000003,0.00000947
1995,32,FRA,0.00000002,0.00000134
1995,32,GBR,0.00000001,0.00000094
1995,32,Other,0.00000005,0.00000925
1995,33,FRA,0.00000064,0.00001706
1995,33,BEL,0.00000038,0.00003127
1995,33,DEU,0.00000027,0.00000688
1995,33,GBR,0.00000019,0.00003209
1995,33,UGA,0.00000002,0.00000252
1995,33,Other,0.00000002,0.00000431
1995,34,UGA,0.00000034,0.00042969
