year,product_chapter,exporter,value_trln_USD
1995,10,FRA,0.00047303
1995,10,NLD,0.00035975
1995,10,DNK,0.00015759
1995,10,BEL,0.00010635
1995,10,USA,0.00007944
1995,10,Other,0.00043823
1995,11,FRA,0.00019010
1995,11,NLD,0.00008516
1995,11,GBR,0.00002342
1995,11,DNK,0.00002244
1995,11,ESP,0.00001510
1995,11,Other,0.00007787
1995,12,USA,0.00060452
1995,12,FRA,0.00021529
1995,12,CAN,0.00016119
1995,12,ARG,0.00013422
1995,12,BRA,0.00012522
1995,12,Other,0.00062257
1995,13,FRA,0.00002698
1995,13,CHE,0.00002389
1995,13,DNK,0.00002181
1995,13,USA,0.00002175
1995,13,IND,0.00001892
1995,13,Other,0.00012029
1995,14,USA,0.00001156
1995,14,TUR,0.00000549
1995,14,MEX,0.00000502
1995,14,BRA,0.00000418
1995,14,HUN,0.00000396
1995,14,Other,0.00003097
1995,15,NLD,0.00037338
1995,15,IDN,0.00021738
1995,15,ITA,0.00013837
1995,15,BEL,0.00013426
1995,15,PHL,0.00012847
1995,15,Other,0.00058040
1995,16,DNK,0.00022246
1995,16,NLD,0.00018799
1995,16,FRA,0.00012923
1995,16,BEL,0.00012364
1995,16,THA,0.00009703
1995,16,Other,0.00055106
1995,17,FRA,0.00031749
1995,17,NLD,0.00018786
1995,17,BEL,0.00005988
1995,17,ESP,0.00004378
1995,17,ITA,0.00003549
1995,17,Other,0.00018216
1995,18,NLD,0.00041660
1995,18,FRA,0.00029584
1995,18,CIV,0.00025883
1995,18,BEL,0.00015518
1995,18,GHA,0.00008948
1995,18,Other,0.00042381
1995,19,NLD,0.00030073
1995,19,ITA,0.00029362
1995,19,FRA,0.00028923
1995,19,BEL,0.00017236
1995,19,DNK,0.00012047
1995,19,Other,0.00031883
1995,20,NLD,0.00213607
1995,20,FRA,0.00107154
1995,20,BEL,0.00086416
1995,20,DNK,0.00057530
1995,20,ITA,0.00052779
1995,20,Other,0.00279217
1995,21,IRL,0.00079885
1995,21,FRA,0.00023112
1995,21,NLD,0.00022822
1995,21,ITA,0.00018152
1995,21,BEL,0.00015612
1995,21,Other,0.00046493
1995,22,FRA,0.00115534
1995,22,ITA,0.00076537
1995,22,ESP,0.00022375
1995,22,NLD,0.00015208
1995,22,GBR,0.00014625
1995,22,Other,0.00078154
1995,23,NLD,0.00066463
1995,23,USA,0.00024712
1995,23,FRA,0.00017187
1995,23,ARG,0.00013735
1995,23,BRA,0.00013662
1995,23,Other,0.00057037
1995,24,USA,0.00029128
1995,24,NLD,0.00025747
1995,24,BRA,0.00011969
1995,24,FRA,0.00008962
1995,24,IRL,0.00007448
1995,24,Other,0.00058012
1995,25,POL,0.00028474
1995,25,FRA,0.00023075
1995,25,NLD,0.00016091
1995,25,NOR,0.00016058
1995,25,BEL,0.00013312
1995,25,Other,0.00096418
1995,26,BRA,0.00057910
1995,26,CAN,0.00032251
1995,26,CHL,0.00025077
1995,26,AUS,0.00022081
1995,26,SWE,0.00018475
1995,26,Other,0.00106072
1995,27,NLD,0.00578467
1995,27,NOR,0.00381808
1995,27,RUS,0.00269738
1995,27,GBR,0.00255858
1995,27,LBY,0.00150844
1995,27,Other,0.00852139
1995,28,FRA,0.00043260
1995,28,NLD,0.00029667
1995,28,USA,0.00026419
1995,28,BEL,0.00025365
1995,28,GBR,0.00020157
1995,28,Other,0.00128659
1995,29,NLD,0.00148505
1995,29,BEL,0.00138523
1995,29,CHE,0.00132072
1995,29,FRA,0.00124496
1995,29,GBR,0.00110885
1995,29,Other,0.00417674
1995,30,CHE,0.00080856
1995,30,USA,0.00076909
1995,30,FRA,0.00075289
1995,30,GBR,0.00060005
1995,30,DNK,0.00056770
1995,30,Other,0.00402102
1995,31,NLD,0.00033111
1995,31,RUS,0.00012394
1995,31,BEL,0.00012391
1995,31,CZE,0.00008311
1995,31,POL,0.00008159
1995,31,Other,0.00043669
1995,32,CHE,0.00035912
1995,32,FRA,0.00030949
1995,32,NLD,0.00030177
1995,32,GBR,0.00026848
1995,32,BEL,0.00026316
1995,32,Other,0.00081945
1995,33,FRA,0.00087972
1995,33,GBR,0.00031333
1995,33,CHE,0.00026113
