year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00001149,0.00434384
1995,10,CAN,0.00000558,0.02697845
1995,10,CHL,0.00000385,0.00205875
1995,10,FRA,0.00000300,0.01564235
1995,10,BRA,0.00000201,0.00335292
1995,10,Other,0.00000514,0.00618046
1995,11,URY,0.00000603,0.01479346
1995,11,CHL,0.00000308,0.00282404
1995,11,BRA,0.00000222,0.00601118
1995,11,NLD,0.00000145,0.00231711
1995,11,DEU,0.00000043,0.00064612
1995,11,Other,0.00000202,0.00305096
1995,12,USA,0.00002365,0.00603794
1995,12,CHL,0.00000844,0.00503808
1995,12,AUS,0.00000515,0.00209957
1995,12,CAN,0.00000226,0.00188220
1995,12,ITA,0.00000200,0.00071056
1995,12,Other,0.00001086,0.00695885
1995,13,USA,0.00000495,0.00093099
1995,13,ITA,0.00000488,0.00003804
1995,13,DNK,0.00000276,0.00025816
1995,13,DEU,0.00000237,0.00019809
1995,13,FRA,0.00000216,0.00018334
1995,13,Other,0.00000832,0.00282380
1995,14,PRY,0.00000038,0.00076268
1995,14,MEX,0.00000022,0.00005779
1995,14,PER,0.00000015,0.00007504
1995,14,SGP,0.00000013,0.00002122
1995,14,USA,0.00000012,0.00020543
1995,14,Other,0.00000015,0.00015172
1995,15,BRA,0.00001264,0.01004535
1995,15,IDN,0.00000411,0.00521233
1995,15,USA,0.00000329,0.00181198
1995,15,NLD,0.00000291,0.00259243
1995,15,SWE,0.00000255,0.00143063
1995,15,Other,0.00000958,0.00634801
1995,16,BRA,0.00002630,0.00851589
1995,16,THA,0.00001365,0.00523418
1995,16,ECU,0.00001242,0.00432860
1995,16,ESP,0.00000527,0.00107249
1995,16,CHL,0.00000457,0.00094116
1995,16,Other,0.00001584,0.00531069
1995,17,BRA,0.00005958,0.16507820
1995,17,COL,0.00000467,0.01400000
1995,17,ESP,0.00000431,0.00103907
1995,17,BOL,0.00000253,0.00725711
1995,17,USA,0.00000145,0.00064038
1995,17,Other,0.00000857,0.00355908
1995,18,BRA,0.00004442,0.02130042
1995,18,ITA,0.00001758,0.00252451
1995,18,ECU,0.00001122,0.00460548
1995,18,PER,0.00000558,0.00165554
1995,18,GBR,0.00000358,0.00078175
1995,18,Other,0.00001192,0.00298627
1995,19,BRA,0.00000900,0.00344960
1995,19,URY,0.00000831,0.00319878
1995,19,CHL,0.00000713,0.01151932
1995,19,DEU,0.00000519,0.00218533
1995,19,ITA,0.00000480,0.00413364
1995,19,Other,0.00001109,0.00402032
1995,20,BRA,0.00008041,0.05381649
1995,20,CHL,0.00002147,0.02162690
1995,20,USA,0.00001912,0.01509348
1995,20,DNK,0.00001340,0.00499844
1995,20,GRC,0.00000798,0.01100021
1995,20,Other,0.00005701,0.04714974
1995,21,USA,0.00001875,0.00351987
1995,21,BRA,0.00001853,0.00583900
1995,21,ITA,0.00001357,0.00168834
1995,21,ESP,0.00000918,0.00096811
