year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,BRA,0.00092725,4.74978039
1995,10,PER,0.00021463,1.32561996
1995,10,IRN,0.00010681,0.85103786
1995,10,MYS,0.00009269,0.82473970
1995,10,IDN,0.00009250,0.70063056
1995,10,Other,0.00078052,5.47160169
1995,11,BRA,0.00070909,4.43947032
1995,11,BOL,0.00001552,0.08691021
1995,11,MYS,0.00000648,0.04054500
1995,11,VEN,0.00000520,0.01520934
1995,11,PRY,0.00000381,0.00847375
1995,11,Other,0.00000973,0.04613440
1995,12,NLD,0.00025771,1.10285461
1995,12,DEU,0.00013422,0.26667566
1995,12,ESP,0.00012228,0.55070156
1995,12,ITA,0.00010346,0.33443801
1995,12,FRA,0.00004147,0.15995552
1995,12,Other,0.00038209,1.33048785
1995,13,JPN,0.00000149,0.00009869
1995,13,CHL,0.00000027,0.00046639
1995,13,COL,0.00000014,0.00002778
1995,13,HKG,0.00000013,0.00000606
1995,13,CHN,0.00000013,0.00000669
1995,13,Other,0.00000064,0.00013330
1995,14,USA,0.00000106,0.00007744
1995,14,DEU,0.00000043,0.00104956
1995,14,FRA,0.00000025,0.00000839
1995,14,CHN,0.00000018,0.00044981
1995,14,JPN,0.00000017,0.00039221
1995,14,Other,0.00000058,0.00084379
1995,15,IRN,0.00033268,0.54704465
1995,15,ZA1,0.00017717,0.30886075
1995,15,VEN,0.00016870,0.35221603
1995,15,BRA,0.00012272,0.18099440
1995,15,EGY,0.00012109,0.20182228
1995,15,Other,0.00124359,1.91863595
1995,16,USA,0.00015650,0.04263327
1995,16,JPN,0.00006791,0.02384410
1995,16,GBR,0.00006399,0.02133752
1995,16,ITA,0.00003866,0.01302411
1995,16,DEU,0.00002774,0.00747468
1995,16,Other,0.00009402,0.04664270
1995,17,USA,0.00005325,0.10103064
1995,17,CHL,0.00002078,0.04748478
1995,17,BRA,0.00001882,0.00917153
1995,17,URY,0.00001090,0.03131940
1995,17,PRY,0.00000793,0.00404238
1995,17,Other,0.00001950,0.01797135
1995,18,BRA,0.00002934,0.00751779
1995,18,USA,0.00000313,0.00190135
1995,18,PRY,0.00000277,0.00125260
1995,18,CHL,0.00000237,0.00108805
1995,18,URY,0.00000180,0.00076494
1995,18,Other,0.00000533,0.00252931
1995,19,BRA,0.00002681,0.01675037
1995,19,PRY,0.00001479,0.01142819
1995,19,URY,0.00000767,0.00950203
1995,19,BOL,0.00000606,0.00603365
1995,19,CHL,0.00000545,0.00559184
1995,19,Other,0.00000567,0.00575779
1995,20,DEU,0.00027674,0.03812511
1995,20,BRA,0.00021393,0.13518949
1995,20,USA,0.00013273,0.10852243
1995,20,CHL,0.00011160,0.06928036
1995,20,NLD,0.00011092,0.04997421
1995,20,Other,0.00037698,0.21804863
1995,21,URY,0.00002921,0.02500334
1995,21,BRA,0.00001626,0.00624370
1995,21,USA,0.00001499,0.00296531
1995,21,PRY,0.00001034,0.00518484
1995,21,RUS,0.00000799,0.00089549
1995,21,Other,0.00001264,0.00505994
1995,22,BRA,0.00004761,0.06545235
1995,22,ESP,0.00002590,0.15340373
1995,22,PRY,0.00001651,0.03326373
1995,22,JPN,0.00001534,0.01928851
1995,22,USA,0.00001469,0.02391207
1995,22,Other,0.00005688,0.08221494
1995,23,NLD,0.00023702,2.30033750
1995,23,ITA,0.00020389,1.21198140
1995,23,DNK,0.00014239,0.71421163
1995,23,DEU,0.00013735,0.31817725
1995,23,BEL,0.00010758,0.54959507
1995,23,Other,0.00071103,4.55943609
1995,24,GBR,0.00001982,0.00769272
1995,24,PRY,0.00001849,0.00358190
1995,24,USA,0.00001735,0.00890431
1995,24,DEU,0.00001110,0.00407437
1995,24,BEL,0.00001106,0.00366732
1995,24,Other,0.00004720,0.01844341
1995,25,BRA,0.00001030,0.07068756
1995,25,CHL,0.00000696,0.11613717
1995,25,URY,0.00000649,0.05343187
1995,25,BOL,0.00000299,0.04809815
1995,25,PRY,0.00000293,0.07615909
1995,25,Other,0.00000657,0.02791876
1995,26,CHE,0.00000566,0.01294743
1995,26,FRA,0.00000089,0.00177231
1995,26,BRA,0.00000020,0.00035656
1995,26,IND,0.00000003,0.00006731
1995,26,ECU,0.00000002,0.00006000
1995,26,Other,0.00000003,0.00002983
1995,27,BRA,0.00074742,6.07630475
1995,27,CHL,0.00050156,4.95472956
1995,27,USA,0.00034825,3.19011923
1995,27,PRY,0.00013151,0.63329104
1995,27,URY,0.00011643,0.83082441
1995,27,Other,0.00036427,2.65283806
1995,28,BRA,0.00003496,0.09756864
1995,28,USA,0.00002295,0.00651519
1995,28,ESP,0.00001018,0.00077125
1995,28,CHL,0.00000907,0.02169102
1995,28,CHE,0.00000838,0.00002163
1995,28,Other,0.00004498,0.05800676
1995,29,BRA,0.00007950,0.09232421
1995,29,NLD,0.00006307,0.07257159
1995,29,USA,0.00003695,0.04250780
1995,29,CHL,0.00002716,0.02154459
1995,29,CHE,0.00002268,0.00016203
1995,29,Other,0.00014156,0.09354348
1995,30,ESP,0.00019356,0.09538574
1995,30,BRA,0.00014536,0.07916261
1995,30,JPN,0.00013520,0.07273019
1995,30,S19,0.00008445,0.06267874
1995,30,USA,0.00008405,0.03010101
1995,30,Other,0.00039680,0.23961104
1995,31,BOL,0.00000050,0.00196478
1995,31,ITA,0.00000016,0.00034337
1995,31,BRA,0.00000011,0.00035000
1995,31,PRY,0.00000005,0.00010130
1995,31,URY,0.00000005,0.00022989
1995,31,Other,0.00000005,0.00007760
1995,32,BRA,0.00002539,0.00858689
1995,32,ITA,0.00002374,0.01672497
1995,32,USA,0.00001046,0.00867582
1995,32,URY,0.00000624,0.00243312
1995,32,MEX,0.00000556,0.00768376
1995,32,Other,0.00004774,0.03460033
1995,33,PRY,0.00003269,0.00473711
1995,33,USA,0.00001940,0.00119119
1995,33,URY,0.00001611,0.00651868
1995,33,BRA,0.00000997,0.00165401
1995,33,GBR,0.00000830,0.00048818
1995,33,Other,0.00002775,0.00456578
1995,34,BOL,0.00000698,0.01783804
1995,34,URY,0.00000682,0.00409728
1995,34,PRY,0.00000648,0.00395041
1995,34,BRA,0.00000531,0.00255741
1995,34,CHL,0.00000252,0.00148245
1995,34,Other,0.00000599,0.00366941
1995,35,DEU,0.00001085,0.00028782
1995,35,BRA,0.00000825,0.00260723
1995,35,USA,0.00000751,0.00271353
1995,35,CHL,0.00000370,0.00130723
1995,35,PRY,0.00000277,0.00070552
1995,35,Other,0.00002602,0.00658923
1995,36,VEN,0.00000046,0.00001457
1995,36,BOL,0.00000040,0.00031452
1995,36,BRA,0.00000031,0.00003212
1995,36,URY,0.00000028,0.00011276
1995,36,PER,0.00000016,0.00007678
1995,36,Other,0.00000034,0.00008862
1995,37,BRA,0.00002265,0.00136160
1995,37,USA,0.00000372,0.00025325
1995,37,COL,0.00000343,0.00017990
1995,37,VEN,0.00000267,0.00018814
1995,37,CHL,0.00000193,0.00033428
1995,37,Other,0.00000785,0.00084745
1995,38,BRA,0.00003769,0.02570421
1995,38,CHL,0.00001982,0.01184462
1995,38,URY,0.00001485,0.00603725
1995,38,USA,0.00001140,0.00676563
1995,38,PRY,0.00001137,0.00659549
1995,38,Other,0.00003832,0.01373702
1995,39,BRA,0.00014103,0.09246542
1995,39,CHL,0.00006310,0.03613962
1995,39,URY,0.00003399,0.03801766
1995,39,HKG,0.00003257,0.04251375
1995,39,PRY,0.00002025,0.01141401
1995,39,Other,0.00008322,0.06576278
1995,40,BRA,0.00025761,0.14476398
1995,40,PRY,0.00004994,0.01338777
1995,40,USA,0.00004502,0.02342347
1995,40,DEU,0.00002945,0.02823890
1995,40,CHL,0.00001301,0.00905618
1995,40,Other,0.00008118,0.05197606
1995,41,USA,0.00019223,0.01131091
1995,41,ITA,0.00019036,0.02344612
1995,41,HKG,0.00014587,0.02021004
1995,41,BRA,0.00009850,0.00783435
1995,41,MYS,0.00009167,0.00544575
1995,41,Other,0.00035697,0.06719699
1995,42,USA,0.00005178,0.00258467
1995,42,BRA,0.00000497,0.00019772
1995,42,DEU,0.00000332,0.00008652
1995,42,ITA,0.00000299,0.00009242
1995,42,CHL,0.00000261,0.00006634
1995,42,Other,0.00001217,0.00058384
1995,43,DEU,0.00002962,0.00034773
1995,43,ITA,0.00000940,0.00010638
1995,43,RUS,0.00000915,0.00005208
1995,43,USA,0.00000889,0.00011599
1995,43,GRC,0.00000560,0.00006354
1995,43,Other,0.00002457,0.00071194
1995,44,ESP,0.00001875,0.23057068
1995,44,BRA,0.00001433,0.16685082
1995,44,FIN,0.00001360,0.18231067
1995,44,PRT,0.00000885,0.10487557
1995,44,USA,0.00000802,0.01882041
1995,44,Other,0.00005975,0.50515810
1995,45,ESP,0.00000006,0.00000413
1995,45,BRA,0.00000005,0.00001844
1995,45,PRT,0.00000005,0.00001069
1995,45,URY,0.00000004,0.00003483
1995,45,BOL,0.00000001,0.00000300
1995,45,Other,0.00000001,0.00000136
1995,46,BRA,0.00000002,0.00000317
1995,46,PRY,0.00000001,0.00000059
1995,46,ITA,0.00000001,0.00000325
1995,46,CHL,0.00000001,0.00002110
1995,46,URY,0.00000000,0.00000025
1995,47,FRA,0.00003950,0.05573313
1995,47,JPN,0.00002173,0.02987110
1995,47,BRA,0.00001355,0.01686918
1995,47,BEL,0.00000886,0.01113592
1995,47,DEU,0.00000884,0.01123567
1995,47,Other,0.00003776,0.05257690
1995,48,BRA,0.00006551,0.03574423
1995,48,CHL,0.00002870,0.02564807
1995,48,URY,0.00002223,0.01200460
1995,48,PRY,0.00001394,0.00745770
1995,48,SGP,0.00001331,0.01427765
1995,48,Other,0.00006340,0.06478759
1995,49,BRA,0.00002847,0.00553252
1995,49,CHL,0.00001268,0.00198055
1995,49,AGO,0.00001200,0.00042244
1995,49,URY,0.00001153,0.00249359
1995,49,MEX,0.00000600,0.00054738
1995,49,Other,0.00002745,0.00265010
1995,50,ITA,0.00001016,0.00335928
1995,50,ESP,0.00000399,0.00089370
1995,50,PER,0.00000346,0.00208191
1995,50,JPN,0.00000129,0.00304084
1995,50,PRT,0.00000125,0.00100963
1995,50,Other,0.00000393,0.00461673
1995,51,CHN,0.00004360,0.00945173
1995,51,DEU,0.00003107,0.01632307
1995,51,ITA,0.00003048,0.00957578
1995,51,NLD,0.00002461,0.00965408
1995,51,URY,0.00001693,0.00632765
1995,51,Other,0.00010405,0.02986153
1995,52,BRA,0.00014816,0.05508512
1995,52,THA,0.00003870,0.02126582
1995,52,DEU,0.00003446,0.01927760
1995,52,CHL,0.00003439,0.01673454
1995,52,CHN,0.00003074,0.01720860
1995,52,Other,0.00029025,0.14679568
1995,53,CHN,0.00000006,0.00007014
1995,53,CAN,0.00000003,0.00000078
1995,53,FRA,0.00000001,0.00000020
1995,53,PER,0.00000000,0.00000103
1995,53,BRA,0.00000000,0.00000009
1995,53,Other,0.00000000,0.00000006
1995,54,BRA,0.00008571,0.02506752
1995,54,CHL,0.00000565,0.00094286
1995,54,COL,0.00000312,0.00022674
1995,54,USA,0.00000198,0.00042633
1995,54,URY,0.00000189,0.00024725
1995,54,Other,0.00000475,0.00134652
1995,55,BRA,0.00001316,0.01970014
1995,55,CHL,0.00000176,0.00038983
1995,55,URY,0.00000127,0.00013971
1995,55,CHN,0.00000080,0.00074762
1995,55,PRY,0.00000072,0.00005914
1995,55,Other,0.00000205,0.00151320
1995,56,BRA,0.00000540,0.00106825
1995,56,URY,0.00000101,0.00035824
1995,56,CHL,0.00000080,0.00008379
1995,56,PRY,0.00000019,0.00006120
1995,56,DEU,0.00000019,0.00000627
1995,56,Other,0.00000034,0.00008768
1995,57,BRA,0.00000071,0.00026354
1995,57,URY,0.00000026,0.00004288
1995,57,PRY,0.00000018,0.00005985
1995,57,USA,0.00000009,0.00001270
1995,57,FRA,0.00000007,0.00000498
1995,57,Other,0.00000003,0.00000158
1995,58,BRA,0.00000344,0.00015418
1995,58,URY,0.00000034,0.00001689
1995,58,CHL,0.00000028,0.00001048
1995,58,PRY,0.00000014,0.00000571
1995,58,BOL,0.00000004,0.00000181
1995,58,Other,0.00000010,0.00000806
1995,59,CHL,0.00001086,0.00131322
1995,59,BRA,0.00001031,0.00198563
1995,59,URY,0.00000179,0.00028136
1995,59,PRY,0.00000029,0.00001109
1995,59,COL,0.00000026,0.00000253
1995,59,Other,0.00000111,0.00004200
1995,60,BRA,0.00001428,0.00204096
1995,60,ITA,0.00000216,0.00051709
1995,60,URY,0.00000160,0.00038921
1995,60,PRY,0.00000136,0.00017545
1995,60,CHL,0.00000095,0.00008437
1995,60,Other,0.00000120,0.00029777
1995,61,BRA,0.00000858,0.00040919
1995,61,URY,0.00000311,0.00008443
1995,61,PRY,0.00000227,0.00011500
1995,61,CHL,0.00000203,0.00006169
1995,61,USA,0.00000127,0.00002742
1995,61,Other,0.00000325,0.00014005
1995,62,USA,0.00003068,0.00028502
1995,62,BRA,0.00000886,0.00031633
1995,62,URY,0.00000468,0.00010602
1995,62,PRY,0.00000124,0.00005090
1995,62,CHL,0.00000110,0.00002514
1995,62,Other,0.00000247,0.00009036
1995,63,BRA,0.00000244,0.00039769
1995,63,URY,0.00000216,0.00041188
1995,63,USA,0.00000073,0.00019436
1995,63,IRL,0.00000050,0.00009834
1995,63,PRY,0.00000044,0.00004900
1995,63,Other,0.00000143,0.00030839
1995,64,BRA,0.00004621,0.00142677
1995,64,USA,0.00001966,0.00086765
1995,64,ITA,0.00001038,0.00131902
1995,64,URY,0.00000630,0.00057848
1995,64,PRY,0.00000620,0.00058623
1995,64,Other,0.00001449,0.00094739
1995,65,USA,0.00000531,0.00002405
1995,65,BRA,0.00000013,0.00000442
1995,65,URY,0.00000011,0.00000760
1995,65,ITA,0.00000008,0.00000074
1995,65,CUB,0.00000003,0.00000113
1995,65,Other,0.00000007,0.00000185
1995,66,NLD,0.00000011,0.00000906
1995,66,BRA,0.00000007,0.00000665
1995,66,URY,0.00000004,0.00000196
1995,66,CHL,0.00000001,0.00000141
1995,66,USA,0.00000001,0.00000015
1995,66,Other,0.00000002,0.00000373
1995,67,BRA,0.00000030,0.00003178
1995,67,CHL,0.00000007,0.00000156
1995,67,URY,0.00000005,0.00000188
1995,67,ITA,0.00000004,0.00000200
1995,67,USA,0.00000003,0.00000003
1995,67,Other,0.00000003,0.00000146
1995,68,ITA,0.00000531,0.02455990
1995,68,BRA,0.00000368,0.00496281
1995,68,URY,0.00000367,0.00390881
1995,68,CHL,0.00000188,0.00160303
1995,68,USA,0.00000104,0.00080751
1995,68,Other,0.00000459,0.00810061
1995,69,CHL,0.00001156,0.02749942
1995,69,USA,0.00000801,0.01631213
1995,69,URY,0.00000405,0.01166229
1995,69,BRA,0.00000206,0.00296881
1995,69,BOL,0.00000166,0.00300985
1995,69,Other,0.00000951,0.01873275
1995,70,BRA,0.00012339,0.28429882
1995,70,FRA,0.00001070,0.00697556
1995,70,CHL,0.00001062,0.01932415
1995,70,URY,0.00000839,0.01409591
1995,70,BEL,0.00000764,0.01969928
1995,70,Other,0.00004641,0.06315873
1995,71,CHE,0.00011480,0.00007132
1995,71,USA,0.00007170,0.00023742
1995,71,BRA,0.00005619,0.10359313
1995,71,ESP,0.00003185,0.02931752
1995,71,VEN,0.00002748,0.04313776
1995,71,Other,0.00006065,0.03899973
1995,72,USA,0.00006796,0.13010664
1995,72,THA,0.00005820,0.16606430
1995,72,CHL,0.00004803,0.08063781
1995,72,ITA,0.00004240,0.07994274
1995,72,ESP,0.00004158,0.07738547
1995,72,Other,0.00029103,0.63081234
1995,73,VEN,0.00003910,0.05685151
1995,73,CHN,0.00003527,0.04981085
1995,73,USA,0.00003395,0.04706284
1995,73,SAU,0.00002938,0.03882634
1995,73,BRA,0.00002470,0.01228489
1995,73,Other,0.00026147,0.40800509
1995,74,BRA,0.00001841,0.00546782
1995,74,USA,0.00001220,0.00125196
1995,74,ESP,0.00000437,0.00106564
1995,74,CHL,0.00000404,0.00148573
1995,74,URY,0.00000156,0.00032794
1995,74,Other,0.00000774,0.00376557
1995,75,USA,0.00000116,0.00023076
1995,75,GBR,0.00000039,0.00027900
1995,75,SWE,0.00000003,0.00001025
1995,75,ESP,0.00000001,0.00000017
1995,75,DEU,0.00000001,0.00000119
1995,75,Other,0.00000001,0.00000041
1995,76,JPN,0.00010510,0.05794039
1995,76,NLD,0.00006633,0.03382997
1995,76,CHL,0.00004509,0.01579508
1995,76,BRA,0.00002457,0.00820409
1995,76,DEU,0.00001603,0.00655262
1995,76,Other,0.00006007,0.02513088
1995,78,GBR,0.00000072,0.00099750
1995,78,URY,0.00000018,0.00022976
1995,78,BRA,0.00000002,0.00000419
1995,78,PER,0.00000001,0.00000007
1995,78,DEU,0.00000001,0.00000231
1995,78,Other,0.00000001,0.00000235
1995,79,USA,0.00000730,0.00684057
1995,79,BRA,0.00000176,0.00147905
1995,79,URY,0.00000113,0.00091494
1995,79,JPN,0.00000080,0.00084319
1995,79,KOR,0.00000067,0.00074201
1995,79,Other,0.00000125,0.00122078
1995,80,BRA,0.00015465,0.25861270
1995,80,NLD,0.00010467,0.19617600
1995,80,DEU,0.00004236,0.04090887
1995,80,ITA,0.00003592,0.04676755
1995,80,FRA,0.00003555,0.05290120
1995,80,Other,0.00015385,0.24180901
1995,81,BRA,0.00001477,0.00875387
1995,81,USA,0.00000243,0.00088376
1995,81,DEU,0.00000201,0.00107019
1995,81,URY,0.00000044,0.00010394
1995,81,JPN,0.00000038,0.00017652
1995,81,Other,0.00000301,0.00158106
1995,82,USA,0.00002402,0.00004638
1995,82,FRA,0.00001037,0.00043188
1995,82,BRA,0.00000409,0.00052904
1995,82,DEU,0.00000395,0.00018899
1995,82,PRY,0.00000255,0.00019374
1995,82,Other,0.00001315,0.00091665
1995,83,USA,0.00002059,0.00104911
1995,83,BRA,0.00000486,0.00163456
1995,83,CHL,0.00000307,0.00115973
1995,83,PRY,0.00000185,0.00043507
1995,83,URY,0.00000127,0.00024075
1995,83,Other,0.00000419,0.00251355
1995,84,BRA,0.00037560,0.05124140
1995,84,USA,0.00007164,0.00514950
1995,84,CHL,0.00005164,0.00627216
1995,84,URY,0.00003166,0.00408636
1995,84,PRY,0.00002756,0.00458877
1995,84,Other,0.00026734,0.02442730
1995,85,BRA,0.00012266,0.00885901
1995,85,USA,0.00003757,0.00027468
1995,85,URY,0.00001594,0.00272777
1995,85,CHL,0.00001290,0.00141564
1995,85,PRY,0.00001191,0.00173371
1995,85,Other,0.00005411,0.00501078
1995,86,BRA,0.00000146,0.00037158
1995,86,CHL,0.00000050,0.00010324
1995,86,MYS,0.00000009,0.00001981
1995,86,URY,0.00000009,0.00000201
1995,86,PRY,0.00000008,0.00000096
1995,86,Other,0.00000014,0.00008157
1995,87,BRA,0.00106939,0.13900780
1995,87,URY,0.00005003,0.00463831
1995,87,CHL,0.00003020,0.00416064
1995,87,FRA,0.00002924,0.00508049
