year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Ships, boats and floating structures",0.00008084,0.04195074
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001966,0.11202666
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001268,0.00145828
1995,Cereals,0.00001212,0.05063925
1995,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0.00001148,0.01042200
1995,Other,0.00012139,0.14090048
1996,"Ships, boats and floating structures",0.00003324,0.01819039
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002697,0.13910386
1996,Cereals,0.00001259,0.04562607
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000925,0.00111690
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000703,0.00159630
1996,Other,0.00007036,0.18205532
1997,"Ships, boats and floating structures",0.00003706,0.02469309
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00002828,0.15208531
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002033,0.00286327
1997,Cereals,0.00001959,0.06882250
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001274,0.00311261
1997,Other,0.00015029,0.23663108
1998,"Ships, boats and floating structures",0.00006451,0.05838285
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004389,0.35145521
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002025,0.00242693
1998,Cereals,0.00002021,0.06917580
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001512,0.00162410
1998,Other,0.00015192,0.25194557
1999,"Ships, boats and floating structures",0.00008709,0.07320470
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00004381,0.31939362
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002332,0.00412543
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001879,0.00166621
1999,Cereals,0.00001325,0.03518200
1999,Other,0.00016529,0.29654037
2000,"Ships, boats and floating structures",0.00007689,0.04346363
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003947,0.17771245
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001611,0.00156095
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001351,0.00190669
2000,Cereals,0.00001292,0.03704029
2000,Other,0.00014283,0.23739114
2001,"Ships, boats and floating structures",0.00009003,0.05873517
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00003878,0.20534242
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001859,0.00232196
2001,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0.00001601,0.00342882
