year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,IDN,0.00000233,0.00791442
1995,10,USA,0.00000162,0.00000169
1995,10,JPN,0.00000089,0.00002731
1995,10,GBR,0.00000028,0.00000862
1995,10,FRA,0.00000016,0.00000050
1995,10,Other,0.00000087,0.00011624
1995,11,BEL,0.00000107,0.00028044
1995,11,KOR,0.00000055,0.00048356
1995,11,ITA,0.00000051,0.00014296
1995,11,JPN,0.00000034,0.00027125
1995,11,SAU,0.00000009,0.00007136
1995,11,Other,0.00000050,0.00037813
1995,12,KOR,0.00000805,0.01475381
1995,12,DEU,0.00000738,0.01703320
1995,12,IRL,0.00000725,0.02399456
1995,12,FRA,0.00000577,0.00640910
1995,12,USA,0.00000480,0.00305298
1995,12,Other,0.00001562,0.01852762
1995,13,GBR,0.00001393,0.00393895
1995,13,USA,0.00001161,0.00183390
1995,13,FRA,0.00000778,0.00180911
1995,13,DEU,0.00000498,0.00120009
1995,13,AUS,0.00000373,0.00101776
1995,13,Other,0.00001573,0.00351230
1995,14,USA,0.00000126,0.00058732
1995,14,JPN,0.00000107,0.00209345
1995,14,MYS,0.00000035,0.00102000
1995,14,CAN,0.00000014,0.00004617
1995,14,CHN,0.00000014,0.00012000
1995,14,Other,0.00000057,0.00047790
1995,15,USA,0.00033633,0.48869286
1995,15,DEU,0.00012847,0.18720600
1995,15,NLD,0.00008680,0.13112312
1995,15,BEL,0.00004430,0.06713454
1995,15,JPN,0.00003211,0.03239210
1995,15,Other,0.00022004,0.33222407
1995,16,USA,0.00005732,0.02659163
1995,16,JPN,0.00003918,0.00803394
1995,16,DEU,0.00003188,0.01332899
1995,16,GBR,0.00001659,0.00770267
1995,16,CAN,0.00001562,0.00630682
1995,16,Other,0.00003379,0.01228210
1995,17,USA,0.00007486,0.13988996
1995,17,JPN,0.00000982,0.07352232
1995,17,HKG,0.00000437,0.00186958
1995,17,MYS,0.00000192,0.00056539
1995,17,IDN,0.00000182,0.00045912
1995,17,Other,0.00000361,0.01435784
1995,18,USA,0.00000558,0.00159850
1995,18,KOR,0.00000341,0.00139453
1995,18,AUS,0.00000300,0.00102676
1995,18,NZL,0.00000275,0.00095800
1995,18,NLD,0.00000185,0.00051875
1995,18,Other,0.00000424,0.00158019
1995,19,USA,0.00000667,0.00310058
1995,19,MYS,0.00000666,0.00181281
1995,19,THA,0.00000194,0.00067267
1995,19,JPN,0.00000189,0.00063240
1995,19,SGP,0.00000142,0.00042000
1995,19,Other,0.00000558,0.00304267
1995,20,USA,0.00014671,0.30446072
1995,20,JPN,0.00002385,0.02456100
1995,20,KOR,0.00002002,0.02175035
1995,20,HKG,0.00001328,0.01124897
1995,20,NLD,0.00001153,0.01532268
1995,20,Other,0.00006673,0.07620819
1995,21,JPN,0.00000753,0.00593906
1995,21,USA,0.00000668,0.00445097
1995,21,SGP,0.00000487,0.00103523
1995,21,HKG,0.00000289,0.00081660
1995,21,MYS,0.00000176,0.00027548
1995,21,Other,0.00000621,0.00421233
1995,22,HKG,0.00000737,0.00246019
1995,22,JPN,0.00000215,0.00205231
1995,22,USA,0.00000135,0.00213473
1995,22,SAU,0.00000107,0.00205019
1995,22,MYS,0.00000089,0.00042189
1995,22,Other,0.00000186,0.00252613
1995,23,NLD,0.00003362,0.27687074
1995,23,KOR,0.00002788,0.25144001
1995,23,ITA,0.00001230,0.09425756
1995,23,JPN,0.00001090,0.01714450
1995,23,DEU,0.00000607,0.04778949
1995,23,Other,0.00001479,0.08250687
1995,24,HKG,0.00002062,0.00101034
1995,24,FRA,0.00000756,0.00124877
1995,24,EGY,0.00000551,0.00243562
1995,24,DEU,0.00000376,0.00126960
1995,24,USA,0.00000374,0.00318500
1995,24,Other,0.00001526,0.00481814
