year,product_chapter,exporter,value_trln_USD,quantity_mln_metric_tons
1995,10,USA,0.00014488,0.93212910
1995,10,ARG,0.00000490,0.03691500
1995,10,ZA1,0.00000386,0.00000000
1995,10,IND,0.00000237,0.01275875
1995,10,ZWE,0.00000130,0.01485000
1995,10,Other,0.00000164,0.00112055
1995,11,IND,0.00000147,0.00586531
1995,11,USA,0.00000050,0.00046522
1995,11,THA,0.00000020,0.00051445
1995,11,DNK,0.00000017,0.00057075
1995,11,SGP,0.00000013,0.00015622
1995,11,Other,0.00000048,0.00119383
1995,12,IND,0.00000163,0.00415902
1995,12,JPN,0.00000060,0.00002867
1995,12,USA,0.00000027,0.00002806
1995,12,FRA,0.00000021,0.00000609
1995,12,NLD,0.00000011,0.00000453
1995,12,Other,0.00000033,0.00014529
1995,13,SGP,0.00000064,0.00065819
1995,13,KOR,0.00000017,0.00003058
1995,13,JPN,0.00000011,0.00000394
1995,13,THA,0.00000005,0.00007563
1995,13,DEU,0.00000004,0.00000461
1995,13,Other,0.00000013,0.00002271
1995,14,IND,0.00000289,0.00188235
1995,14,SGP,0.00000006,0.00003463
1995,14,CHN,0.00000001,0.00002320
1995,14,MYS,0.00000001,0.00001600
1995,14,DEU,0.00000000,0.00000100
1995,14,Other,0.00000000,0.00000009
1995,15,MYS,0.00002372,0.01390993
1995,15,SGP,0.00000679,0.00851875
1995,15,IDN,0.00000531,0.00920931
1995,15,AUS,0.00000523,0.00842541
1995,15,FIN,0.00000018,0.00000000
1995,15,Other,0.00000066,0.00043895
1995,16,CHL,0.00002001,0.01957324
1995,16,JPN,0.00000124,0.00058416
1995,16,THA,0.00000091,0.00068104
1995,16,AUS,0.00000032,0.00038774
1995,16,NOR,0.00000018,0.00010053
1995,16,Other,0.00000047,0.00022219
1995,17,BRA,0.00004884,0.15473682
1995,17,IND,0.00002480,0.06769808
1995,17,THA,0.00002417,0.07979379
1995,17,GTM,0.00001222,0.04209366
1995,17,FRA,0.00000339,0.01018610
1995,17,Other,0.00000429,0.00691129
1995,18,DEU,0.00000074,0.00007700
1995,18,AUS,0.00000026,0.00008419
1995,18,IND,0.00000022,0.00009516
1995,18,SGP,0.00000022,0.00011151
1995,18,MYS,0.00000016,0.00019162
1995,18,Other,0.00000035,0.00019667
1995,19,AUS,0.00000287,0.00482875
1995,19,GBR,0.00000272,0.00093794
1995,19,IND,0.00000162,0.00124830
1995,19,NLD,0.00000111,0.00025661
1995,19,IRL,0.00000077,0.00014812
1995,19,Other,0.00000213,0.00251087
1995,20,AUS,0.00000155,0.00141298
1995,20,SGP,0.00000147,0.00055357
1995,20,USA,0.00000047,0.00051695
1995,20,GBR,0.00000046,0.00005488
1995,20,THA,0.00000026,0.00026285
1995,20,Other,0.00000085,0.00132558
1995,21,IRL,0.00000454,0.00029806
1995,21,MYS,0.00000191,0.00003451
1995,21,GBR,0.00000124,0.00042253
1995,21,ITA,0.00000074,0.00030175
1995,21,TUR,0.00000064,0.00028269
1995,21,Other,0.00000345,0.00113135
1995,22,ZA1,0.00000430,0.00000000
1995,22,AUS,0.00000351,0.00440924
1995,22,GBR,0.00000326,0.00061287
1995,22,DEU,0.00000182,0.00040367
1995,22,MYS,0.00000132,0.00217000
1995,22,Other,0.00000354,0.00262260
1995,23,IND,0.00001183,0.05408400
1995,23,IDN,0.00000341,0.00324475
1995,23,SGP,0.00000207,0.00287800
1995,23,MYS,0.00000170,0.00172400
1995,23,DNK,0.00000153,0.00238894
1995,23,Other,0.00000422,0.00838653
1995,24,NLD,0.00000852,0.00052369
1995,24,DNK,0.00000365,0.00007839
1995,24,BEL,0.00000275,0.00009444
1995,24,IDN,0.00000257,0.00028894
1995,24,SGP,0.00000253,0.00007536
1995,24,Other,0.00000631,0.00190204
1995,25,CHN,0.00001056,0.26806800
1995,25,IND,0.00001051,0.26560456
1995,25,THA,0.00000337,0.11143128
1995,25,CAN,0.00000302,0.00494300
1995,25,JPN,0.00000221,0.00384800
1995,25,Other,0.00000817,0.05630399
1995,26,SGP,0.00000142,0.01687500
1995,26,BEL,0.00000005,0.00007642
1995,26,DEU,0.00000003,0.00067300
1995,26,ITA,0.00000002,0.00002000
1995,26,NLD,0.00000002,0.00007249
1995,26,Other,0.00000002,0.00005000
1995,27,MYS,0.00006421,0.48249600
1995,27,SGP,0.00001542,0.07206161
1995,27,AUS,0.00000526,0.03402184
1995,27,ITA,0.00000513,0.01546412
1995,27,JPN,0.00000086,0.00137856
1995,27,Other,0.00000244,0.00397673
1995,28,IND,0.00000685,0.02153256
1995,28,SGP,0.00000277,0.00342182
1995,28,CHN,0.00000173,0.00449698
1995,28,GBR,0.00000124,0.00213775
1995,28,ZA1,0.00000112,0.00000000
1995,28,Other,0.00000735,0.02253124
1995,29,SGP,0.00000995,0.00760919
1995,29,SAU,0.00000415,0.00419373
1995,29,KOR,0.00000401,0.00221442
1995,29,GBR,0.00000361,0.00099743
1995,29,IND,0.00000322,0.00135620
1995,29,Other,0.00001458,0.00560934
1995,30,IND,0.00002480,0.00520368
1995,30,MDV,0.00000984,0.00000238
1995,30,THA,0.00000869,0.00950852
1995,30,GBR,0.00000719,0.00058184
1995,30,SGP,0.00000575,0.00020801
1995,30,Other,0.00003886,0.00758438
1995,31,EGY,0.00001463,0.08645000
1995,31,ROU,0.00001197,0.10111200
1995,31,BGD,0.00000919,0.05906600
1995,31,JPN,0.00000839,0.06430000
1995,31,DEU,0.00000687,0.03790000
1995,31,Other,0.00001316,0.07241016
1995,32,SGP,0.00001133,0.00206602
1995,32,DEU,0.00000464,0.00053704
1995,32,JPN,0.00000268,0.00031185
1995,32,IND,0.00000176,0.00071289
1995,32,GBR,0.00000164,0.00053109
1995,32,Other,0.00000949,0.00376702
1995,33,GBR,0.00000248,0.00029338
1995,33,DEU,0.00000221,0.00006567
1995,33,SGP,0.00000172,0.00007687
1995,33,IND,0.00000111,0.00025103
1995,33,NLD,0.00000076,0.00002906
1995,33,Other,0.00000306,0.00032943
1995,34,SGP,0.00000176,0.00057051
1995,34,IND,0.00000169,0.00234258
1995,34,DEU,0.00000121,0.00032991
1995,34,GBR,0.00000058,0.00028463
1995,34,HKG,0.00000026,0.00019991
1995,34,Other,0.00000193,0.00114109
1995,35,SGP,0.00000057,0.00012528
1995,35,ARG,0.00000051,0.00013400
1995,35,GBR,0.00000049,0.00005997
1995,35,DNK,0.00000038,0.00004551
1995,35,KOR,0.00000030,0.00015460
1995,35,Other,0.00000204,0.00061366
1995,36,IND,0.00000022,0.00008459
1995,36,CHN,0.00000008,0.00006370
1995,36,JPN,0.00000003,0.00000026
1995,36,SGP,0.00000003,0.00000308
1995,36,USA,0.00000002,0.00001525
1995,36,Other,0.00000000,0.00000060
1995,37,SGP,0.00000599,0.00000011
1995,37,JPN,0.00000118,0.00009131
1995,37,DEU,0.00000073,0.00006573
1995,37,HUN,0.00000068,0.00006891
1995,37,BEL,0.00000064,0.00005654
1995,37,Other,0.00000183,0.00026840
1995,38,SGP,0.00000685,0.00323503
1995,38,DEU,0.00000524,0.00183387
1995,38,MYS,0.00000508,0.00024319
1995,38,GBR,0.00000409,0.00089096
1995,38,IND,0.00000297,0.00145424
1995,38,Other,0.00001370,0.00529853
1995,39,THA,0.00006598,0.00502843
1995,39,SGP,0.00002348,0.01704573
1995,39,KOR,0.00001882,0.00924422
1995,39,HKG,0.00001185,0.00182895
1995,39,IND,0.00001031,0.00848963
1995,39,Other,0.00005674,0.03389160
1995,40,NZL,0.00005542,0.02939270
1995,40,AUS,0.00001420,0.00679311
1995,40,BEL,0.00001077,0.00524984
1995,40,DNK,0.00001042,0.00423571
1995,40,NLD,0.00001012,0.00486430
1995,40,Other,0.00003637,0.01509318
1995,41,ITA,0.00000545,0.00028858
1995,41,KOR,0.00000240,0.00015856
1995,41,GBR,0.00000106,0.00007183
1995,41,JPN,0.00000090,0.00003218
1995,41,HKG,0.00000074,0.00016963
1995,41,Other,0.00000150,0.00013058
1995,42,THA,0.00000152,0.00014021
1995,42,HKG,0.00000123,0.00014367
1995,42,SGP,0.00000049,0.00001052
1995,42,ITA,0.00000032,0.00001244
1995,42,DEU,0.00000028,0.00001307
1995,42,Other,0.00000113,0.00027274
1995,43,USA,0.00000058,0.00001145
1995,43,SGP,0.00000025,0.00000000
1995,43,PRT,0.00000003,0.00000045
1995,43,GBR,0.00000002,0.00000218
1995,43,DEU,0.00000002,0.00000011
1995,43,Other,0.00000000,0.00000009
1995,44,SGP,0.00000888,0.01339730
1995,44,IDN,0.00000295,0.00563701
1995,44,MYS,0.00000259,0.00468989
1995,44,IND,0.00000191,0.00401047
1995,44,ZA1,0.00000094,0.00000000
