year,product_chapter,exporter,value_trln_USD
1995,11,AUS,0.00000018
1995,11,NZL,0.00000002
1995,11,FRA,0.00000000
1995,12,AUS,0.00000014
1995,15,FRA,0.00000006
1995,15,AUS,0.00000004
1995,15,NZL,0.00000000
1995,16,NZL,0.00000052
1995,16,FRA,0.00000019
1995,16,AUS,0.00000017
1995,16,NLD,0.00000006
1995,17,NZL,0.00000014
1995,17,FRA,0.00000003
1995,17,AUS,0.00000003
1995,18,FRA,0.00000002
1995,18,AUS,0.00000000
1995,19,AUS,0.00000028
1995,19,NZL,0.00000013
1995,19,FRA,0.00000007
1995,19,GBR,0.00000000
1995,20,NZL,0.00000082
1995,20,AUS,0.00000063
1995,20,FRA,0.00000040
1995,21,FRA,0.00000028
1995,21,NZL,0.00000013
1995,21,AUS,0.00000010
1995,22,FRA,0.00000028
1995,22,AUS,0.00000021
1995,22,NZL,0.00000015
1995,22,MEX,0.00000009
1995,22,PRT,0.00000002
1995,22,Other,0.00000001
1995,23,AUS,0.00000005
1995,23,NZL,0.00000003
1995,23,FRA,0.00000001
1995,24,FRA,0.00000029
1995,24,NZL,0.00000005
1995,24,AUS,0.00000004
1995,25,NZL,0.00000008
1995,25,AUS,0.00000006
1995,25,FRA,0.00000000
1995,27,COL,0.00000084
1995,27,AUS,0.00000002
1995,27,NZL,0.00000001
1995,28,BEL,0.00000000
1995,28,FRA,0.00000000
1995,28,NZL,0.00000000
1995,29,FRA,0.00000000
1995,29,AUS,0.00000000
1995,30,FRA,0.00000063
1995,30,NZL,0.00000002
1995,30,USA,0.00000002
1995,30,AUS,0.00000002
1995,30,UGA,0.00000001
1995,31,NZL,0.00000000
1995,32,FRA,0.00000004
1995,32,AUS,0.00000001
1995,32,NZL,0.00000001
1995,33,FRA,0.00000024
1995,33,AUS,0.00000004
1995,33,BEL,0.00000001
1995,33,NZL,0.00000000
1995,34,FRA,0.00000031
1995,34,BEL,0.00000002
1995,34,NZL,0.00000000
1995,34,AUS,0.00000000
1995,35,NZL,0.00000001
1995,35,FRA,0.00000000
1995,36,NZL,0.00000001
1995,36,AUS,0.00000001
1995,37,AUS,0.00000000
1995,37,FRA,0.00000000
1995,38,AUS,0.00000019
1995,38,FRA,0.00000004
1995,38,HRV,0.00000001
1995,38,NZL,0.00000001
1995,39,FRA,0.00000014
1995,39,NZL,0.00000003
1995,39,AUS,0.00000001
1995,40,NZL,0.00000036
1995,40,NLD,0.00000005
1995,40,AUS,0.00000004
1995,40,KOR,0.00000002
1995,40,FRA,0.00000001
1995,40,Other,0.00000001
1995,42,ITA,0.00000001
1995,42,FRA,0.00000000
1995,44,NZL,0.00000021
1995,44,AUS,0.00000003
1995,44,FRA,0.00000002
1995,48,NZL,0.00000008
1995,48,FRA,0.00000006
1995,48,AUS,0.00000001
1995,48,DEU,0.00000000
1995,48,GBR,0.00000000
1995,49,FRA,0.00000003
1995,49,AUS,0.00000002
1995,49,GBR,0.00000000
1995,49,MEX,0.00000000
1995,52,PRT,0.00000001
1995,52,AUS,0.00000000
1995,52,FRA,0.00000000
1995,55,FRA,0.00000001
1995,56,AUS,0.00000001
1995,56,NZL,0.00000000
1995,56,FRA,0.00000000
1995,59,FRA,0.00000001
1995,61,FRA,0.00000004
1995,62,FRA,0.00000004
1995,62,MEX,0.00000000
1995,63,FRA,0.00000002
1995,64,FRA,0.00000001
1995,64,BRA,0.00000000
1995,66,MEX,0.00000000
1995,68,AUS,0.00000002
1995,68,HRV,0.00000001
1995,68,FRA,0.00000000
1995,68,NZL,0.00000000
1995,69,FRA,0.00000006
1995,69,ITA,0.00000001
1995,70,NZL,0.00000013
1995,70,FRA,0.00000001
1995,71,FRA,0.00000004
1995,71,NZL,0.00000000
1995,72,NZL,0.00000009
1995,72,FRA,0.00000004
1995,72,AUS,0.00000000
1995,73,FRA,0.00000014
1995,73,NZL,0.00000003
1995,73,AUS,0.00000003
1995,74,AUS,0.00000001
1995,74,NZL,0.00000000
1995,76,NZL,0.00000015
1995,76,FRA,0.00000000
1995,80,NZL,0.00000007
1995,80,AUS,0.00000000
1995,80,FRA,0.00000000
1995,81,NZL,0.00000000
1995,82,FRA,0.00000021
1995,82,NZL,0.00000000
1995,83,FRA,0.00000004
1995,83,NZL,0.00000001
1995,84,FRA,0.00000043
1995,84,AUS,0.00000022
1995,84,SVN,0.00000004
1995,84,ITA,0.00000002
1995,84,BRA,0.00000002
1995,84,Other,0.00000003
1995,85,FRA,0.00000203
1995,85,NZL,0.00000003
1995,85,DEU,0.00000002
1995,85,AUS,0.00000000
1995,85,GBR,0.00000000
1995,86,FRA,0.00000000
1995,87,ITA,0.00000017
1995,87,FRA,0.00000016
1995,87,NZL,0.00000005
1995,87,ESP,0.00000002
1995,87,BEL,0.00000002
1995,87,Other,0.00000002
1995,88,USA,0.00000004
1995,88,BEL,0.00000003
1995,88,AUS,0.00000000
1995,89,FRA,0.00000422
1995,89,USA,0.00000003
1995,89,AUS,0.00000001
1995,90,FRA,0.00000025
1995,90,AUS,0.00000003
1995,90,GBR,0.00000000
1995,90,NZL,0.00000000
1995,91,FRA,0.00000001
1995,91,AUS,0.00000000
1995,91,NZL,0.00000000
1995,93,NZL,0.00000000
1995,94,NZL,0.00000034
1995,94,FRA,0.00000028
1995,94,AUS,0.00000000
1995,95,FRA,0.00000003
1995,95,NZL,0.00000002
1995,95,AUS,0.00000000
1995,96,FRA,0.00000001
1995,96,GBR,0.00000000
1995,96,AUS,0.00000000
1995,96,NZL,0.00000000
1996,11,AUS,0.00000026
1996,11,NZL,0.00000002
1996,12,AUS,0.00000008
1996,12,NZL,0.00000000
1996,15,AUS,0.00000004
1996,15,FRA,0.00000003
1996,15,NZL,0.00000000
1996,16,NZL,0.00000050
1996,16,AUS,0.00000027
1996,16,FRA,0.00000016
1996,16,NLD,0.00000005
1996,17,NZL,0.00000015
1996,17,AUS,0.00000004
1996,17,FRA,0.00000001
1996,18,FRA,0.00000001
1996,18,NZL,0.00000001
1996,19,AUS,0.00000030
1996,19,NZL,0.00000012
1996,19,FRA,0.00000006
1996,20,AUS,0.00000101
1996,20,NZL,0.00000062
1996,20,FRA,0.00000039
1996,21,FRA,0.00000037
1996,21,NZL,0.00000010
1996,21,AUS,0.00000004
1996,22,AUS,0.00000030
1996,22,FRA,0.00000025
1996,22,NZL,0.00000010
1996,22,MEX,0.00000008
1996,22,GBR,0.00000002
1996,23,AUS,0.00000017
1996,23,NZL,0.00000001
1996,23,FRA,0.00000001
1996,24,FRA,0.00000018
1996,24,NZL,0.00000013
1996,24,AUS,0.00000000
1996,25,NZL,0.00000021
1996,25,AUS,0.00000014
1996,27,NZL,0.00000004
1996,27,AUS,0.00000002
1996,27,FRA,0.00000000
1996,28,NZL,0.00000000
1996,28,BEL,0.00000000
1996,28,FRA,0.00000000
1996,28,AUS,0.00000000
1996,29,AUS,0.00000001
1996,29,NZL,0.00000000
1996,30,FRA,0.00000053
1996,30,NZL,0.00000002
1996,30,IND,0.00000001
1996,30,CAN,0.00000001
1996,30,AUS,0.00000000
1996,31,NZL,0.00000000
1996,32,FRA,0.00000001
1996,32,NZL,0.00000001
1996,32,AUS,0.00000000
1996,33,FRA,0.00000029
1996,33,AUS,0.00000005
1996,33,BEL,0.00000001
1996,33,PYF,0.00000001
1996,33,NZL,0.00000000
1996,34,FRA,0.00000031
1996,34,BEL,0.00000005
1996,34,PRT,0.00000003
1996,34,AUS,0.00000000
1996,34,NZL,0.00000000
1996,35,NZL,0.00000001
1996,36,NZL,0.00000002
1996,36,AUS,0.00000000
1996,37,AUS,0.00000001
1996,38,AUS,0.00000016
1996,38,FRA,0.00000008
1996,38,NZL,0.00000001
1996,38,BEL,0.00000000
1996,39,FRA,0.00000019
1996,39,NZL,0.00000003
1996,39,AUS,0.00000001
1996,39,MEX,0.00000000
1996,40,NZL,0.00000033
1996,40,IND,0.00000003
1996,40,AUS,0.00000003
1996,40,FRA,0.00000002
1996,40,NLD,0.00000001
1996,40,Other,0.00000000
1996,41,ITA,0.00000000
1996,44,NZL,0.00000025
1996,44,FRA,0.00000003
1996,48,FRA,0.00000009
1996,48,AUS,0.00000008
1996,48,NZL,0.00000003
1996,49,FRA,0.00000005
1996,49,AUS,0.00000002
1996,49,MEX,0.00000000
1996,50,NZL,0.00000000
1996,51,FRA,0.00000001
1996,52,IND,0.00000003
1996,52,PYF,0.00000003
1996,52,NLD,0.00000001
1996,55,PYF,0.00000001
1996,56,FRA,0.00000000
1996,56,AUS,0.00000000
1996,56,NZL,0.00000000
1996,56,PYF,0.00000000
1996,58,FRA,0.00000001
1996,59,AUS,0.00000000
1996,59,FRA,0.00000000
1996,61,PYF,0.00000004
1996,61,FRA,0.00000003
1996,62,PYF,0.00000008
1996,62,FRA,0.00000007
1996,62,AUS,0.00000000
1996,62,NZL,0.00000000
1996,62,USA,0.00000000
1996,62,Other,0.00000000
1996,63,FRA,0.00000001
1996,63,PYF,0.00000000
1996,64,FRA,0.00000002
1996,64,ITA,0.00000001
1996,65,PYF,0.00000000
1996,66,MEX,0.00000000
1996,68,FRA,0.00000001
1996,68,NZL,0.00000001
1996,68,AUS,0.00000000
1996,69,FRA,0.00000010
1996,69,ECU,0.00000003
1996,69,NZL,0.00000000
1996,70,NZL,0.00000012
1996,70,FRA,0.00000002
1996,70,AUS,0.00000002
1996,71,FRA,0.00000002
1996,71,NZL,0.00000000
1996,72,NZL,0.00000011
1996,73,FRA,0.00000011
1996,73,NZL,0.00000010
1996,73,AUS,0.00000004
1996,74,AUS,0.00000000
1996,74,NZL,0.00000000
1996,76,NZL,0.00000010
1996,76,FRA,0.00000001
1996,80,NZL,0.00000005
1996,80,ECU,0.00000000
1996,80,AUS,0.00000000
1996,81,AUS,0.00000000
1996,81,NZL,0.00000000
1996,82,FRA,0.00000008
1996,82,AUS,0.00000001
1996,82,NZL,0.00000001
1996,83,FRA,0.00000001
1996,83,PYF,0.00000000
1996,83,MEX,0.00000000
1996,84,FRA,0.00000081
1996,84,AUS,0.00000042
1996,84,USA,0.00000010
1996,84,NZL,0.00000006
1996,84,IRL,0.00000005
1996,84,Other,0.00000003
1996,85,FRA,0.00000122
1996,85,NZL,0.00000003
1996,85,GBR,0.00000001
1996,85,PYF,0.00000001
1996,85,AUS,0.00000001
1996,85,Other,0.00000000
1996,86,FRA,0.00000001
1996,87,FRA,0.00000029
1996,87,ITA,0.00000011
1996,87,IND,0.00000010
1996,87,AUS,0.00000008
1996,87,KOR,0.00000003
1996,87,Other,0.00000006
1996,88,USA,0.00000001
1996,89,AUS,0.00000002
1996,89,NZL,0.00000000
1996,90,FRA,0.00000014
1996,90,AUS,0.00000002
1996,91,NZL,0.00000000
1996,91,FRA,0.00000000
1996,92,FRA,0.00000001
1996,94,FRA,0.00000028
1996,94,AUS,0.00000002
1996,94,MEX,0.00000000
1996,95,FRA,0.00000010
1996,95,AUS,0.00000001
1996,95,NZL,0.00000001
1996,96,FRA,0.00000001
1996,96,NZL,0.00000000
1996,96,AUS,0.00000000
1997,10,FRA,0.00000000
1997,10,NZL,0.00000000
1997,11,AUS,0.00000020
1997,11,NZL,0.00000001
1997,11,FRA,0.00000000
1997,12,AUS,0.00000005
1997,15,FRA,0.00000004
1997,15,AUS,0.00000004
1997,15,NZL,0.00000000
1997,16,AUS,0.00000027
1997,16,NZL,0.00000020
1997,16,FRA,0.00000013
1997,16,NLD,0.00000004
1997,17,NZL,0.00000036
1997,17,AUS,0.00000003
1997,17,FRA,0.00000001
1997,18,FRA,0.00000000
1997,18,NZL,0.00000000
1997,19,AUS,0.00000026
1997,19,NZL,0.00000011
1997,19,FRA,0.00000009
1997,19,ITA,0.00000001
1997,20,AUS,0.00000057
1997,20,NZL,0.00000050
1997,20,FRA,0.00000039
1997,21,FRA,0.00000025
1997,21,NZL,0.00000010
1997,21,AUS,0.00000004
1997,22,FRA,0.00000030
1997,22,AUS,0.00000019
1997,22,GBR,0.00000007
1997,22,NZL,0.00000004
1997,22,NLD,0.00000002
1997,22,Other,0.00000002
1997,23,AUS,0.00000023
1997,23,NZL,0.00000001
1997,23,FRA,0.00000000
1997,24,FRA,0.00000022
1997,24,NZL,0.00000007
1997,24,AUS,0.00000001
1997,25,AUS,0.00000041
1997,25,NZL,0.00000021
1997,25,FRA,0.00000002
1997,27,NZL,0.00000008
1997,27,FRA,0.00000002
1997,27,AUS,0.00000001
1997,27,PYF,0.00000000
1997,28,NZL,0.00000001
1997,28,ROU,0.00000001
1997,28,FRA,0.00000000
1997,28,DEU,0.00000000
1997,29,AUS,0.00000002
1997,29,FRA,0.00000000
1997,30,FRA,0.00000042
1997,30,NZL,0.00000000
1997,31,NZL,0.00000000
1997,32,FRA,0.00000004
1997,32,BEL,0.00000001
1997,32,NZL,0.00000001
1997,32,AUS,0.00000001
1997,33,FRA,0.00000023
1997,33,AUS,0.00000003
1997,33,BEL,0.00000001
1997,33,PYF,0.00000000
1997,34,FRA,0.00000025
1997,34,BEL,0.00000004
1997,34,NZL,0.00000000
1997,35,FRA,0.00000000
1997,35,NZL,0.00000000
