year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,COL,0.00000000,0.00003056
1995,17,COL,0.00000008,0.00016000
1995,48,COL,0.00000000,0.00000006
1995,52,HRV,0.00000003,0.00000300
1995,61,BMU,0.00000001,0.00000000
1995,61,AUT,0.00000000,0.00000010
1995,62,UGA,0.00000000,0.00000001
1995,64,BMU,0.00000000,0.00000000
1995,70,NLD,0.00000008,0.00009546
1995,70,USA,0.00000004,0.00001965
1995,84,FRA,0.00000002,0.00000231
1995,84,COL,0.00000001,0.00000256
1995,84,CRI,0.00000000,0.00000001
1995,85,ESP,0.00000035,0.00000950
1995,85,CRI,0.00000010,0.00000262
1995,85,FRA,0.00000001,0.00000030
1995,85,DEU,0.00000000,0.00000001
1995,85,BMU,0.00000000,0.00000000
1995,87,TGO,0.00000010,0.00001381
1995,87,ROU,0.00000001,0.00002600
1995,87,CRI,0.00000001,0.00000130
1995,90,MKD,0.00000003,0.00001999
1995,90,HRV,0.00000000,0.00000100
1995,90,CRI,0.00000000,0.00000009
1995,90,FRA,0.00000000,0.00000003
1995,94,AUT,0.00000000,0.00000080
1995,97,FRA,0.00000004,0.00000000
1996,10,TGO,0.00000000,0.00002835
1996,27,TGO,0.00000002,0.00011891
1996,32,SVN,0.00000001,0.00000030
1996,33,AUT,0.00000002,0.00000199
1996,39,NGA,0.00000012,0.00001975
1996,40,MDG,0.00000001,0.00000212
1996,61,AUT,0.00000000,0.00000006
1996,62,ITA,0.00000005,0.00000126
1996,63,ROU,0.00000001,0.00001188
1996,64,ROU,0.00000001,0.00000100
1996,68,COL,0.00000000,0.00000021
1996,73,NGA,0.00000002,0.00000074
1996,80,HRV,0.00000001,0.00002300
1996,84,DEU,0.00000006,0.00001088
1996,84,BFA,0.00000003,0.00002700
1996,84,GHA,0.00000002,0.00000039
1996,84,FRA,0.00000001,0.00000106
1996,84,KOR,0.00000001,0.00000005
1996,84,Other,0.00000000,0.00000222
1996,85,TZA,0.00000003,0.00000785
