imports_trln_USD,exports_trln_USD
0.00199290,0.00040527
0.00007928,0.00026882
0.00117202,0.00006962
0.00017395,0.00013232
0.00002413,0.00000556
0.00090340,0.00095465
0.00036285,0.00035789
0.00037622,0.00045248
0.00028795,0.00018094
0.00034912,0.00025955
0.00106183,0.00170407
0.00061893,0.00035835
0.00116299,0.00130524
0.00081166,0.00011818
0.00066470,0.00011168
0.00055611,0.00065803
0.00092179,0.00014213
0.00967499,0.00150235
0.00101709,0.00067959
0.00401697,0.00231947
0.00462159,0.00175346
0.00045679,0.00024416
0.00082256,0.00076063
0.00077482,0.00049810
0.00032163,0.00041996
0.00028172,0.00006731
0.00002819,0.00002743
0.00043734,0.00012565
0.00130431,0.00060223
0.00409363,0.00285621
0.00288822,0.00221230
0.00079162,0.00041620
0.00029019,0.00027931
0.00004966,0.00032902
0.00130915,0.00053697
0.00005199,0.00016947
0.00002780,0.00001018
0.00053663,0.00055191
0.00289517,0.00156790
0.00043513,0.00077179
0.00009542,0.00002543
0.00024849,0.00023050
0.00057734,0.00054127
0.00004994,0.00002653
0.00082570,0.00048792
0.00069720,0.00076465
0.00021666,0.00014068
0.00008840,0.00005413
0.00010571,0.00008237
0.00021308,0.00017863
0.00021047,0.00031016
0.00101388,0.00043972
0.00149745,0.00058972
0.00031402,0.00025443
0.00044045,0.00192197
0.00004878,0.00001585
0.00002683,0.00001149
0.00005014,0.00000348
0.00027048,0.00074341
0.00031053,0.00157986
0.00095086,0.00326643
0.00123312,0.00070234
0.00424043,0.00357643
0.00158880,0.00183923
0.00097176,0.00061558
0.00019295,0.00001535
0.00104279,0.00101893
0.00005978,0.00000571
0.00003303,0.00035218
0.00061529,0.00316249
0.00013449,0.00043329
0.00050404,0.00033072
0.00063783,0.00044906
0.01552405,0.00896283
0.00999593,0.00612080
0.00011195,0.00024146
0.01451565,0.02119473
0.00118738,0.00096388
0.00034590,0.00085752
0.00371558,0.00099449
0.00047051,0.00009513
0.00006667,0.00002116
0.00009042,0.00010842
0.00073921,0.00126309
0.00053182,0.00042688
0.00024668,0.00016820
0.00009904,0.00009730
0.00180417,0.00053337
0.00009519,0.00029412
0.00113876,0.00011063
0.00016363,0.00009961
0.00002409,0.00000761
0.00081726,0.00128643
0.00037624,0.00038794
0.00047245,0.00043061
0.00028841,0.00019073
0.00037271,0.00029565
0.00109503,0.00187949
0.00068172,0.00045879
0.00111872,0.00144633
0.00090079,0.00016859
0.00049662,0.00014139
0.00062769,0.00074281
0.00110644,0.00016086
0.01165378,0.00184256
0.00100174,0.00066001
0.00387884,0.00245153
0.00499580,0.00218290
0.00052581,0.00024810
0.00087360,0.00085582
0.00083639,0.00055254
0.00034062,0.00044385
0.00028686,0.00008080
0.00002338,0.00003389
0.00044423,0.00013703
0.00141973,0.00065956
0.00433624,0.00296604
0.00299517,0.00243862
0.00085210,0.00047262
0.00034804,0.00028068
0.00004584,0.00041099
0.00131333,0.00052985
0.00005979,0.00017685
0.00002925,0.00000957
0.00039110,0.00034261
0.00279545,0.00152710
0.00045328,0.00080758
0.00009640,0.00002734
0.00024876,0.00023880
0.00062994,0.00059266
0.00003897,0.00001204
0.00082999,0.00053070
0.00072538,0.00080154
0.00023917,0.00014157
0.00009998,0.00006007
0.00010246,0.00009773
0.00026499,0.00019867
0.00024853,0.00034953
0.00123805,0.00050101
0.00158060,0.00073872
0.00033911,0.00026305
0.00054297,0.00206406
0.00006432,0.00001992
0.00003330,0.00000967
0.00004621,0.00000441
0.00030120,0.00085621
