year,product_chapter,imports_trln_USD,exports_trln_USD
1995,10,0.00005299,0.00009920
1995,11,0.00005291,0.00002150
1995,12,0.00008376,0.00002223
1995,13,0.00001648,0.00000268
1995,14,0.00000962,0.00000043
1995,15,0.00020177,0.00022923
1995,16,0.00021373,0.00010139
1995,17,0.00012938,0.00006463
1995,18,0.00016316,0.00020238
1995,19,0.00020251,0.00017119
1995,20,0.00051294,0.00012185
1995,21,0.00027353,0.00014295
1995,22,0.00035060,0.00019541
1995,23,0.00024581,0.00003017
1995,24,0.00008466,0.00004145
1995,25,0.00028884,0.00016244
1995,26,0.00024133,0.00074781
1995,27,0.00379648,0.00162847
1995,28,0.00078222,0.00038951
1995,29,0.00129511,0.00092208
1995,30,0.00148101,0.00297290
1995,31,0.00011547,0.00011072
1995,32,0.00048049,0.00036276
1995,33,0.00028261,0.00010262
1995,34,0.00031707,0.00018674
1995,35,0.00012806,0.00013739
1995,36,0.00002853,0.00007546
1995,37,0.00029460,0.00006568
1995,38,0.00060606,0.00048531
1995,39,0.00247048,0.00224310
1995,40,0.00109836,0.00067337
1995,41,0.00008258,0.00011787
1995,42,0.00023051,0.00003166
1995,43,0.00001715,0.00003925
1995,44,0.00098574,0.00336093
1995,45,0.00000520,0.00000280
1995,46,0.00001242,0.00000200
1995,47,0.00033579,0.00197934
1995,48,0.00100085,0.00812459
1995,49,0.00037164,0.00023526
1995,50,0.00002492,0.00001356
1995,51,0.00004493,0.00003658
1995,52,0.00018259,0.00007079
1995,53,0.00001199,0.00000521
1995,54,0.00015662,0.00006292
1995,55,0.00013302,0.00009561
1995,56,0.00011581,0.00009289
1995,57,0.00010086,0.00003199
1995,58,0.00003930,0.00002629
1995,59,0.00015682,0.00016286
1995,60,0.00021813,0.00004330
1995,61,0.00076562,0.00007420
1995,62,0.00124004,0.00014434
1995,63,0.00021554,0.00010375
1995,64,0.00045164,0.00004547
1995,65,0.00004495,0.00003025
1995,66,0.00001062,0.00000178
1995,67,0.00001940,0.00000390
1995,68,0.00020951,0.00016379
1995,69,0.00022229,0.00011690
1995,70,0.00067730,0.00035951
1995,71,0.00028159,0.00028671
1995,72,0.00265691,0.00431616
1995,73,0.00142915,0.00165512
1995,74,0.00058024,0.00073828
1995,75,0.00025984,0.00006455
1995,76,0.00078108,0.00073450
1995,78,0.00001286,0.00003944
1995,79,0.00005816,0.00001213
1995,80,0.00039033,0.00001147
1995,81,0.00019258,0.00008155
1995,82,0.00046845,0.00103060
1995,83,0.00042613,0.00033887
1995,84,0.01149468,0.01300396
1995,85,0.00858666,0.00981576
1995,86,0.00014639,0.00025282
1995,87,0.00524301,0.01066257
1995,88,0.00072504,0.00128974
1995,89,0.00017922,0.00015678
1995,90,0.00262606,0.00202510
1995,91,0.00009955,0.00003699
1995,92,0.00003162,0.00001021
1995,93,0.00005308,0.00009841
1995,94,0.00097422,0.00144870
1995,95,0.00033607,0.00016181
1995,96,0.00014959,0.00006679
1995,97,0.00001305,0.00002727
1996,10,0.00007280,0.00018247
1996,11,0.00005882,0.00003365
1996,12,0.00011591,0.00002709
1996,13,0.00002021,0.00000287
1996,14,0.00001127,0.00000065
1996,15,0.00019675,0.00024400
1996,16,0.00023824,0.00012859
1996,17,0.00014231,0.00008066
1996,18,0.00016521,0.00018913
1996,19,0.00022080,0.00018738
1996,20,0.00062449,0.00017762
1996,21,0.00031134,0.00015691
1996,22,0.00049002,0.00022926
1996,23,0.00028266,0.00004303
1996,24,0.00010462,0.00002811
1996,25,0.00027858,0.00019220
1996,26,0.00020939,0.00087495
1996,27,0.00544142,0.00211306
1996,28,0.00063425,0.00041496
1996,29,0.00135025,0.00080314
1996,30,0.00168547,0.00321267
1996,31,0.00010576,0.00010299
1996,32,0.00050149,0.00039605
1996,33,0.00028902,0.00013701
1996,34,0.00033549,0.00019826
1996,35,0.00015896,0.00016457
1996,36,0.00003173,0.00009166
1996,37,0.00031242,0.00006221
1996,38,0.00059817,0.00049859
1996,39,0.00240174,0.00229170
1996,40,0.00114506,0.00070025
1996,41,0.00006645,0.00010534
1996,42,0.00024163,0.00003545
1996,43,0.00001972,0.00004660
1996,44,0.00080357,0.00332680
1996,45,0.00000624,0.00000244
1996,46,0.00001197,0.00000275
1996,47,0.00018984,0.00152056
1996,48,0.00099137,0.00794774
1996,49,0.00040858,0.00024112
1996,50,0.00002409,0.00001549
1996,51,0.00004329,0.00004025
1996,52,0.00019536,0.00007709
1996,53,0.00001007,0.00000426
1996,54,0.00014108,0.00006118
1996,55,0.00012906,0.00009011
1996,56,0.00010814,0.00010562
1996,57,0.00011154,0.00003533
1996,58,0.00003789,0.00002185
1996,59,0.00017050,0.00017172
1996,60,0.00024221,0.00005852
1996,61,0.00083546,0.00009638
1996,62,0.00122170,0.00016505
1996,63,0.00024059,0.00011665
1996,64,0.00044335,0.00004780
1996,65,0.00004022,0.00003253
1996,66,0.00001062,0.00000221
1996,67,0.00001607,0.00000283
1996,68,0.00020053,0.00016563
1996,69,0.00021270,0.00012957
1996,70,0.00069348,0.00036889
1996,71,0.00025001,0.00032786
1996,72,0.00226269,0.00410149
1996,73,0.00131272,0.00173634
1996,74,0.00049018,0.00062618
1996,75,0.00026825,0.00005481
1996,76,0.00071400,0.00077488
1996,78,0.00001331,0.00005263
1996,79,0.00005274,0.00000896
1996,80,0.00050334,0.00001158
1996,81,0.00018260,0.00009646
1996,82,0.00053627,0.00111108
1996,83,0.00042227,0.00036072
1996,84,0.01177685,0.01403556
1996,85,0.00877482,0.01283081
1996,86,0.00018855,0.00022682
1996,87,0.00578606,0.01075952
1996,88,0.00077478,0.00109655
1996,89,0.00042144,0.00018936
1996,90,0.00262941,0.00217344
1996,91,0.00010598,0.00002859
1996,92,0.00003168,0.00001202
1996,93,0.00005736,0.00006286
1996,94,0.00095986,0.00164138
1996,95,0.00037970,0.00017205
