year,product_chapter,importer,value_trln_USD
1995,10,DEU,0.00002403
1995,10,USA,0.00001474
1995,10,DNK,0.00001227
1995,10,FIN,0.00001211
1995,10,ITA,0.00000805
1995,10,Other,0.00002800
1995,11,KOR,0.00000356
1995,11,FIN,0.00000285
1995,11,ISL,0.00000268
1995,11,NOR,0.00000212
1995,11,LVA,0.00000156
1995,11,Other,0.00000874
1995,12,NOR,0.00000550
1995,12,FIN,0.00000411
1995,12,DNK,0.00000366
1995,12,POL,0.00000157
1995,12,JPN,0.00000133
1995,12,Other,0.00000606
1995,13,DEU,0.00000044
1995,13,CHE,0.00000023
1995,13,CAN,0.00000022
1995,13,USA,0.00000019
1995,13,NLD,0.00000017
1995,13,Other,0.00000144
1995,14,DNK,0.00000011
1995,14,GBR,0.00000009
1995,14,FRA,0.00000008
1995,14,FIN,0.00000006
1995,14,NOR,0.00000002
1995,14,Other,0.00000007
1995,15,RUS,0.00002920
1995,15,POL,0.00002646
1995,15,DEU,0.00002185
1995,15,FIN,0.00002087
1995,15,NLD,0.00001401
1995,15,Other,0.00011684
1995,16,DNK,0.00002246
1995,16,FIN,0.00002101
1995,16,FRA,0.00001716
1995,16,NOR,0.00001143
1995,16,RUS,0.00000849
1995,16,Other,0.00002083
1995,17,DNK,0.00001719
1995,17,NOR,0.00001222
1995,17,FIN,0.00001147
1995,17,DEU,0.00000831
1995,17,USA,0.00000539
1995,17,Other,0.00001005
1995,18,FRA,0.00004476
1995,18,NOR,0.00004120
1995,18,DNK,0.00002834
1995,18,DEU,0.00002623
1995,18,FIN,0.00002035
1995,18,Other,0.00004150
1995,19,NOR,0.00003573
1995,19,FIN,0.00002217
1995,19,FRA,0.00002187
1995,19,DNK,0.00002032
1995,19,DEU,0.00001917
1995,19,Other,0.00005193
1995,20,FIN,0.00002222
1995,20,NOR,0.00002095
1995,20,DNK,0.00002030
1995,20,FRA,0.00001451
1995,20,ITA,0.00000637
1995,20,Other,0.00003751
1995,21,FIN,0.00004148
1995,21,NOR,0.00002014
1995,21,DNK,0.00001303
1995,21,POL,0.00001140
1995,21,CHE,0.00001030
1995,21,Other,0.00004659
1995,22,USA,0.00012509
1995,22,DNK,0.00000873
