year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00063645,4.23607133
1995,Cereals,0.00001458,0.02165852
1995,Organic chemicals,0.00000416,0.00758534
1995,"Beverages, spirits and vinegar",0.00000227,0.00014168
1995,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00000165,0.00261575
1995,Other,0.00000664,0.02000483
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00076762,4.55186975
1996,Cereals,0.00001866,0.03124174
1996,"Aircraft, spacecraft, and parts thereof",0.00000404,0.00005449
1996,"Ships, boats and floating structures",0.00000264,0.00135035
1996,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00000120,0.02437120
1996,Other,0.00000670,0.00964401
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00096796,5.55559090
1997,Cereals,0.00001809,0.03448703
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00000851,0.00001765
1997,Sugars and sugar confectionery,0.00000541,0.00659600
1997,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00000212,0.04283607
1997,Other,0.00000861,0.00865960
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00059945,5.18307292
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00003134,0.00000012
1998,"Ships, boats and floating structures",0.00000579,0.00123479
1998,Cereals,0.00000515,0.01122411
1998,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00000236,0.03229758
1998,Other,0.00001866,0.07689223
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00081346,6.00453856
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00003029,0.00002257
1999,Sugars and sugar confectionery,0.00002286,0.03110033
1999,"Ships, boats and floating structures",0.00001452,0.00237328
1999,Cocoa and cocoa preparations,0.00001282,0.01679361
1999,Other,0.00001873,0.02391756
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00167972,7.35845985
2000,Cocoa and cocoa preparations,0.00002885,0.04423006
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00002700,0.00002636
2000,Sugars and sugar confectionery,0.00001741,0.02838950
2000,"Ships, boats and floating structures",0.00000720,0.00053396
2000,Other,0.00002250,0.07974167
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00122145,5.86760553
2001,Cocoa and cocoa preparations,0.00001463,0.02252668
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001121,0.00003784
2001,Sugars and sugar confectionery,0.00000858,0.01429536
2001,Cereals,0.00000739,0.02034676
2001,Other,0.00002481,0.06202236
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00094756,3.58504787
2002,"Aircraft, spacecraft, and parts thereof",0.00003693,0.00006290
2002,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001734,0.00004892
2002,Cocoa and cocoa preparations,0.00001248,0.01856651
2002,Sugars and sugar confectionery,0.00000811,0.01260978
2002,Other,0.00003340,0.06521458
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00115882,3.44856313
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00002179,0.00002400
2003,Sugars and sugar confectionery,0.00001025,0.01405461
2003,"Aircraft, spacecraft, and parts thereof",0.00000676,0.00010303
2003,Chemical products n.e.c.,0.00000607,0.00054867
2003,Other,0.00002495,0.08751601
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00241607,5.77997636
2004,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00003463,0.00000325
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001133,0.00051194
2004,Sugars and sugar confectionery,0.00000872,0.01042474
2004,"Aircraft, spacecraft, and parts thereof",0.00000860,0.00001453
2004,Other,0.00002875,0.08234018
2005,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00380775,8.21537057
2005,Cereals,0.00007678,0.45805734
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002449,0.00315143
2005,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001965,0.00005169
2005,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00001232,0.00204822
2005,Other,0.00008701,0.11999680
2006,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00411636,9.01252927
2006,Cereals,0.00005379,0.16646809
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002399,0.00267713
2006,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001576,0.00004648
2006,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00001185,0.00201436
2006,Other,0.00008127,0.12508651
2007,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00436340,5.69568921
2007,Cereals,0.00012498,0.42043617
2007,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00003932,0.00329226
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002549,0.00217473
2007,"Food industries, residues and wastes thereof; prepared animal fodder",0.00001803,0.05667073
2007,Other,0.00008868,0.16709909
2008,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00538943,6.58118668
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003597,0.00228889
2008,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00003519,0.08257771
2008,Cereals,0.00003058,0.07020363
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002092,0.00150006
2008,Other,0.00010791,0.04065896
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00202391,4.61959770
2009,"Beverages, spirits and vinegar",0.00004073,0.00604352
2009,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00003774,0.00177159
2009,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003664,0.00174953
2009,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00003349,0.00000704
2009,Other,0.00010721,0.09474355
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00022039,0.24643102
2010,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00004671,0.00306466
2010,"Beverages, spirits and vinegar",0.00004392,0.00623714
2010,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00003835,0.00341473
2010,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002430,0.00298209
2010,Other,0.00009558,0.10009103
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00425696,5.33258628
2011,Cereals,0.00014668,0.39566246
2011,"Beverages, spirits and vinegar",0.00006566,0.00663002
2011,"Food industries, residues and wastes thereof; prepared animal fodder",0.00006331,0.13707326
2011,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005153,0.00255577
2011,Other,0.00015497,0.07872485
2012,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00149565,1.76074227
2012,Cereals,0.00017900,0.56042377
2012,"Food industries, residues and wastes thereof; prepared animal fodder",0.00006194,0.13979452
2012,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00004395,0.00403212
2012,"Beverages, spirits and vinegar",0.00003548,0.00453080
2012,Other,0.00015029,0.12280792
2013,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00051404,0.59704622
2013,"Beverages, spirits and vinegar",0.00008087,0.00595187
2013,"Aircraft, spacecraft, and parts thereof",0.00003983,0.00009800
2013,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002817,0.00401334
2013,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002244,0.00292934
2013,Other,0.00009837,0.07323014
2014,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00049081,0.70614658
2014,"Beverages, spirits and vinegar",0.00006109,0.00490597
2014,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003111,0.00321507
2014,"Aircraft, spacecraft, and parts thereof",0.00002748,0.00002868
2014,Miscellaneous edible preparations,0.00001935,0.00146490
2014,Other,0.00010009,0.04706872
2015,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00026284,0.57219692
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00005201,0.00371608
2015,"Beverages, spirits and vinegar",0.00003869,0.00349767
2015,Miscellaneous edible preparations,0.00002081,0.00138396
2015,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00001034,0.00130018
2015,Other,0.00008410,0.10380271
2016,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00011695,0.25092157
2016,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00003304,0.00768670
2016,"Beverages, spirits and vinegar",0.00003046,0.00360695
2016,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002573,0.00221106
2016,Miscellaneous edible preparations,0.00001613,0.00143939
2016,Other,0.00009792,0.06635834
2017,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00012482,0.28873147
2017,"Aircraft, spacecraft, and parts thereof",0.00006549,0.00006695
2017,"Beverages, spirits and vinegar",0.00002542,0.00554437
2017,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001951,0.00174316
2017,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00001416,0.00169882
2017,Other,0.00009599,0.04963387
2018,"Aircraft, spacecraft, and parts thereof",0.00009132,0.00006379
2018,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00005302,0.07975007
2018,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003308,0.00159108
2018,"Beverages, spirits and vinegar",0.00001299,0.00254242
2018,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001096,0.00057259
2018,Other,0.00007382,0.03825403
2019,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00006302,0.13624564
2019,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00002010,0.00268801
2019,"Beverages, spirits and vinegar",0.00000903,0.00222053
2019,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.00000629,0.00069563
2019,"Ships, boats and floating structures",0.00000556,0.00007508
2019,Other,0.00004216,0.02912971
2020,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00008684,0.30383596
2020,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00001973,0.00268136
2020,"Beverages, spirits and vinegar",0.00000674,0.00232157
2020,"Ships, boats and floating structures",0.00000448,0.00010480
2020,Iron and steel,0.00000370,0.01389398
2020,Other,0.00003675,0.01496062
2021,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010427,0.31473156
2021,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00004254,0.00588868
2021,"Beverages, spirits and vinegar",0.00001228,0.00248415
2021,Iron and steel,0.00000646,0.01836840
2021,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000466,0.00034657
2021,Other,0.00003597,0.01754704
2022,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",0.00004812,0.00652643
2022,Iron and steel,0.00001159,0.01685318
2022,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001149,0.01461928
