imports_trln_USD,exports_trln_USD
0.00000158,0.00001458
0.00000074,
0.00000013,0.00000165
0.00000002,0.00000001
0.00000110,
0.00000234,0.00000005
0.00000123,
0.00000153,
0.00000606,
0.00001540,0.00000003
0.00000586,0.00000005
0.00010026,0.00000227
0.00000131,0.00000042
0.00004721,
0.00000161,0.00000109
0.00015979,0.00063645
0.00000148,0.00000001
0.00000070,0.00000416
0.00000499,0.00000015
0.00000009,
0.00000159,0.00000008
0.00000623,0.00000005
0.00000186,0.00000002
0.00000037,
0.00000051,
0.00000033,0.00000000
0.00000349,0.00000005
0.00000565,0.00000001
0.00001014,0.00000072
0.00000003,0.00000000
0.00000133,0.00000004
0.00000006,0.00000001
0.00000830,0.00000000
0.00000151,
0.00000003,
0.00000001,0.00000000
0.00000609,0.00000003
0.00000258,0.00000021
0.00000004,
0.00000033,0.00000002
0.00000001,
0.00000016,0.00000001
0.00000111,0.00000006
0.00000020,
0.00000114,
0.00000034,
0.00000032,
0.00000107,0.00000002
0.00000406,0.00000017
0.00000731,0.00000003
0.00000260,
0.00000203,0.00000002
0.00000018,0.00000000
0.00000004,
0.00000019,
0.00000162,
0.00000333,0.00000000
0.00000243,0.00000000
0.00000737,0.00000025
0.00000060,0.00000004
0.00000466,0.00000001
0.00000059,0.00000013
0.00000001,0.00000000
0.00000231,0.00000018
0.00000002,
0.00000001,
0.00000015,
0.00000107,
0.00000114,0.00000003
0.00000424,0.00000007
0.00004081,0.00000095
0.00001666,0.00000066
0.00000001,
0.00001842,0.00000025
0.00000024,
0.00000107,
0.00000645,0.00000049
0.00000202,0.00000001
0.00000012,
0.00000023,
0.00001203,0.00000000
0.00000472,0.00000003
0.00000073,0.00000001
0.00000018,0.00000002
0.00000217,0.00001866
0.00000085,
0.00000011,0.00000059
0.00000003,0.00000000
0.00000006,
0.00000138,
0.00000294,
0.00000146,0.00000001
0.00000158,
0.00000354,
0.00001343,0.00000002
0.00000694,
0.00009208,0.00000014
0.00000663,0.00000011
0.00010813,0.00000001
0.00000235,0.00000120
0.00000000,0.00000003
0.00031725,0.00076762
0.00000099,0.00000004
0.00000029,0.00000009
0.00000539,0.00000014
0.00000004,
0.00000188,0.00000000
0.00000592,0.00000013
0.00000217,
0.00000044,
0.00000056,
0.00000036,0.00000000
0.00000890,0.00000003
0.00000595,0.00000012
0.00000898,0.00000011
0.00000004,
0.00000187,0.00000000
0.00000007,
0.00000730,0.00000003
0.00000029,
0.00000005,
0.00000010,0.00000007
0.00000581,0.00000005
0.00000184,0.00000015
0.00000001,
0.00000002,0.00000028
0.00000018,0.00000000
0.00000020,0.00000000
0.00000032,
0.00000012,
0.00000057,0.00000001
0.00000023,0.00000000
0.00000022,0.00000000
0.00000080,
0.00000533,0.00000014
0.00000728,0.00000011
0.00000151,0.00000001
0.00000241,0.00000001
0.00000040,0.00000001
0.00000004,0.00000000
0.00000002,
0.00000184,
0.00000547,0.00000002
0.00000249,0.00000002
0.00000708,0.00000022
0.00000185,0.00000061
0.00000639,0.00000011
0.00000116,0.00000046
0.00000259,0.00000007
0.00000000,0.00000002
0.00000006,
0.00000157,
0.00000058,0.00000001
0.00000056,0.00000004
0.00000359,0.00000003
0.00003615,0.00000104
0.00002224,0.00000052
0.00000002,0.00000001
0.00002613,0.00000042
0.00000048,0.00000404
0.00000101,0.00000264
0.00000612,0.00000048
0.00000215,0.00000001
0.00000037,0.00000000
0.00000011,
0.00000865,0.00000003
0.00000375,0.00000002
0.00000082,0.00000002
0.00000026,0.00000005
0.00000913,0.00001809
0.00000122,
0.00000273,0.00000010
0.00000013,0.00000001
0.00000001,
0.00000236,
0.00000220,
0.00000567,0.00000541
0.00000071,0.00000001
0.00000325,
0.00001644,
0.00000713,0.00000002
0.00010730,0.00000003
0.00000138,0.00000016
0.00011541,0.00000000
0.00000266,0.00000212
0.00000006,0.00000005
0.00031164,0.00096796
0.00000313,0.00000006
0.00000039,0.00000004
0.00000706,0.00000008
0.00000009,
0.00000262,0.00000003
0.00000726,0.00000007
0.00000293,0.00000002
0.00000014,0.00000000
0.00000036,0.00000000
0.00000027,0.00000003
0.00001636,0.00000028
0.00001033,0.00000009
0.00001272,0.00000060
0.00000005,0.00000004
0.00000157,0.00000002
0.00000001,
0.00000726,0.00000003
0.00000096,
0.00000006,
0.00000003,0.00000005
0.00000607,0.00000003
0.00000358,0.00000001
0.00000004,
0.00000190,0.00000000
0.00000040,0.00000019
0.00000002,
0.00000030,
0.00000020,0.00000001
0.00000019,
0.00000046,
0.00000010,
0.00000012,0.00000000
0.00000091,0.00000000
0.00000531,0.00000001
0.00000800,0.00000004
0.00000179,0.00000000
0.00000281,0.00000003
0.00000029,
0.00000005,0.00000001
0.00000006,
0.00000243,0.00000000
0.00000377,0.00000001
0.00000287,0.00000004
0.00001813,0.00000851
0.00000132,0.00000089
0.00000885,0.00000016
0.00000061,0.00000054
0.00000000,0.00000002
0.00000388,0.00000008
0.00000001,0.00000001
0.00000006,
0.00000228,0.00000001
0.00000051,
0.00000054,0.00000010
0.00000433,0.00000002
0.00005100,0.00000110
0.00001859,0.00000139
0.00000012,
0.00002896,0.00000085
0.00000038,0.00000001
0.00000158,0.00000040
0.00000538,0.00000042
0.00000212,0.00000001
0.00000012,0.00000002
0.00000018,
0.00001160,0.00000004
0.00000259,0.00000026
0.00000078,0.00000003
0.00000005,0.00000001
0.00000393,0.00000515
0.00000186,0.00000001
0.00000189,0.00000005
0.00000014,
0.00000001,
0.00000411,
0.00000307,0.00000006
0.00000386,0.00000050
0.00000118,0.00000074
0.00000385,0.00000008
0.00001678,0.00000005
0.00000743,0.00000011
0.00009668,0.00000074
0.00000252,0.00000017
0.00011992,
0.00000318,0.00000236
0.00000013,
0.00015330,0.00059945
0.00000167,0.00000109
0.00000058,0.00000082
0.00000815,0.00000058
0.00000002,
0.00000336,0.00000008
0.00000711,0.00000008
0.00000373,0.00000060
0.00000018,0.00000001
0.00000050,
0.00000027,0.00000006
0.00000968,0.00000018
0.00000808,0.00000026
0.00001269,0.00000064
0.00000001,
0.00000214,0.00000004
0.00000005,
0.00000862,0.00000002
0.00000079,
0.00000005,0.00000000
0.00000675,0.00000012
0.00000257,0.00000017
0.00000001,
0.00000148,
0.00000031,0.00000009
0.00000000,
0.00000021,0.00000002
0.00000026,0.00000000
0.00000039,
0.00000094,
0.00000033,0.00000000
0.00000009,
0.00000183,0.00000000
0.00000640,0.00000040
0.00000648,0.00000014
0.00000202,0.00000001
0.00000293,0.00000060
0.00000040,0.00000001
0.00000005,0.00000000
0.00000010,
0.00000266,0.00000003
0.00000353,0.00000002
0.00000336,0.00000020
0.00002126,0.00003134
0.00000136,0.00000052
0.00001064,0.00000021
0.00000097,0.00000043
0.00000004,0.00000001
0.00000560,0.00000015
0.00000200,
0.00000000,0.00000001
0.00000274,0.00000000
0.00000036,0.00000001
0.00000127,0.00000009
0.00000347,0.00000056
0.00009476,0.00000188
0.00003372,0.00000217
0.00000007,0.00000003
0.00002336,0.00000215
0.00006993,
0.00000336,0.00000579
0.00000782,0.00000088
0.00000352,0.00000014
0.00000022,0.00000003
0.00000016,0.00000002
0.00001899,0.00000025
0.00000314,0.00000021
0.00000062,0.00000000
0.00000015,0.00000010
0.00000380,0.00000581
0.00000172,0.00000004
0.00000059,0.00000001
0.00000014,
0.00000001,
0.00000162,0.00000002
0.00000288,
0.00000952,0.00002286
0.00000133,0.00001282
0.00000504,0.00000177
0.00001391,
0.00000659,0.00000002
0.00008472,0.00000091
0.00000199,0.00000006
0.00001154,0.00000018
0.00000481,0.00000165
0.00000024,
0.00006545,0.00081346
0.00000104,0.00000095
0.00000246,0.00000017
0.00001044,0.00000069
0.00000006,
0.00000306,0.00000001
0.00000769,0.00000008
0.00000282,0.00000001
0.00000010,0.00000000
0.00000088,0.00000032
0.00000017,0.00000002
0.00001169,0.00000010
0.00000765,0.00000014
0.00001281,0.00000005
0.00000006,
0.00000123,0.00000000
0.00000024,
0.00000821,0.00000001
0.00000218,
0.00000005,
0.00000002,
0.00000584,0.00000001
0.00000202,0.00000002
0.00000001,0.00000002
0.00000014,
0.00000000,
0.00000026,
0.00000031,
0.00000025,0.00000000
0.00000046,
0.00000038,0.00000000
0.00000019,0.00000003
0.00000135,0.00000000
0.00000523,0.00000004
0.00000616,0.00000009
0.00000167,0.00000002
0.00000216,0.00000001
0.00000114,0.00000000
0.00000003,
0.00000010,
0.00000260,0.00000002
0.00000389,0.00000000
0.00000422,0.00000002
0.00003157,0.00003029
0.00000164,0.00000038
0.00001416,0.00000014
0.00000046,0.00000021
0.00000000,
0.00000474,0.00000027
0.00000003,
0.00000005,
0.00000267,0.00000001
0.00000020,
0.00000090,0.00000002
0.00000346,0.00000000
0.00010141,0.00000140
0.00002158,0.00000084
0.00000008,
0.00002621,0.00000159
0.00002815,0.00000003
0.00000950,0.00001452
0.00000742,0.00000043
0.00000644,
0.00000022,0.00000000
0.00000004,0.00000000
0.00001270,0.00000002
0.00000276,0.00000000
0.00000126,0.00000000
0.00000006,0.00000005
0.00000484,0.00000450
0.00000153,0.00000001
0.00000014,0.00000002
0.00000030,
0.00000003,
0.00000168,0.00000000
0.00000339,
0.00000659,0.00001741
0.00000320,0.00002885
0.00000540,0.00000036
0.00001306,0.00000003
0.00000641,0.00000027
0.00004862,0.00000128
0.00000188,0.00000005
0.00001073,0.00000014
0.00000468,0.00000270
0.00000001,
0.00038415,0.00167972
0.00000140,0.00000085
0.00000934,0.00000155
0.00001661,0.00000085
0.00000001,
0.00000242,0.00000012
0.00000966,0.00000006
0.00000250,0.00000000
0.00000012,0.00000005
0.00000105,
0.00000023,0.00000000
0.00000493,0.00000023
0.00000909,0.00000017
0.00001497,0.00000051
0.00000000,
0.00000171,0.00000001
0.00000015,
0.00000778,0.00000005
0.00000136,
0.00000006,0.00000000
0.00000018,0.00000007
0.00000601,0.00000003
0.00000218,0.00000000
0.00000002,
0.00000021,0.00000010
0.00000028,0.00000040
0.00000002,
0.00000021,
0.00000019,
0.00000033,0.00000000
0.00000035,0.00000000
0.00000009,0.00000002
0.00000012,0.00000001
0.00000078,0.00000008
0.00000654,0.00000029
0.00000718,0.00000011
0.00000229,0.00000003
0.00000286,0.00000008
0.00000215,0.00000000
0.00000006,
0.00000015,0.00000000
0.00000226,0.00000000
0.00000421,0.00000033
0.00000384,0.00000001
0.00004383,0.00002700
0.00000147,0.00000068
0.00000745,0.00000053
0.00000060,0.00000025
0.00000003,0.00000001
0.00000434,0.00000058
0.00000002,
0.00000010,
0.00000245,
0.00000017,0.00000002
0.00000229,0.00000005
0.00000290,0.00000000
0.00006282,0.00000236
0.00003237,0.00000030
0.00000010,0.00000000
0.00002632,0.00000131
0.00000125,0.00000042
0.00000172,0.00000720
0.00000776,0.00000028
0.00000817,0.00000019
0.00000014,0.00000000
0.00000008,
0.00001097,0.00000004
0.00000509,0.00000001
0.00000093,0.00000001
0.00000005,0.00000011
0.00000643,0.00000739
0.00000150,0.00000087
0.00000020,
