year,product_chapter,exporter,value_trln_USD
1995,10,USA,0.00000523
1995,10,THA,0.00000512
1995,10,ITA,0.00000386
1995,10,GBR,0.00000326
1995,10,DEU,0.00000223
1995,10,Other,0.00000932
1995,11,DEU,0.00000292
1995,11,CZE,0.00000169
1995,11,SVK,0.00000122
1995,11,POL,0.00000112
1995,11,NLD,0.00000051
1995,11,Other,0.00000151
1995,12,AUT,0.00001183
1995,12,NLD,0.00000783
1995,12,DEU,0.00000655
1995,12,FRA,0.00000376
1995,12,HRV,0.00000337
1995,12,Other,0.00001443
1995,13,DEU,0.00000283
1995,13,DNK,0.00000127
1995,13,AUT,0.00000118
1995,13,USA,0.00000108
1995,13,BEL,0.00000039
1995,13,Other,0.00000161
1995,14,ROU,0.00000030
1995,14,SGP,0.00000013
1995,14,MEX,0.00000008
1995,14,DEU,0.00000005
1995,14,NLD,0.00000004
1995,14,Other,0.00000009
1995,15,ARG,0.00001054
1995,15,ROU,0.00000910
1995,15,DEU,0.00000890
1995,15,SWE,0.00000599
1995,15,MYS,0.00000505
1995,15,Other,0.00002380
1995,16,DEU,0.00000274
1995,16,THA,0.00000256
1995,16,POL,0.00000085
1995,16,ESP,0.00000082
1995,16,AUT,0.00000070
1995,16,Other,0.00000420
1995,17,DEU,0.00000357
1995,17,SVK,0.00000330
1995,17,BEL,0.00000231
1995,17,ITA,0.00000219
1995,17,UKR,0.00000193
1995,17,Other,0.00000778
1995,18,DEU,0.00001393
1995,18,AUT,0.00001188
1995,18,ITA,0.00000493
1995,18,CIV,0.00000374
1995,18,NLD,0.00000316
1995,18,Other,0.00001422
1995,19,AUT,0.00001066
1995,19,DEU,0.00000895
1995,19,NLD,0.00000208
1995,19,ITA,0.00000144
1995,19,BEL,0.00000119
1995,19,Other,0.00000470
1995,20,DEU,0.00001601
1995,20,CAN,0.00001364
1995,20,AUT,0.00001309
1995,20,IRL,0.00001071
1995,20,NLD,0.00000877
1995,20,Other,0.00007153
1995,21,NLD,0.00001007
1995,21,IRL,0.00000937
1995,21,DEU,0.00000682
1995,21,FRA,0.00000525
1995,21,AUT,0.00000512
