year,product_chapter,exporter,value_trln_USD
1995,10,IND,0.00010293
1995,10,ARG,0.00003593
1995,10,USA,0.00001752
1995,10,ZA1,0.00000732
1995,10,SAU,0.00000210
1995,10,Other,0.00000331
1995,11,ZA1,0.00000716
1995,11,CAN,0.00000238
1995,11,FRA,0.00000204
1995,11,USA,0.00000191
1995,11,IND,0.00000158
1995,11,Other,0.00000067
1995,12,USA,0.00000358
1995,12,UGA,0.00000308
1995,12,DEU,0.00000163
1995,12,DNK,0.00000080
1995,12,GBR,0.00000039
1995,12,Other,0.00000110
1995,13,DEU,0.00000179
1995,13,FRA,0.00000015
1995,13,IND,0.00000009
1995,13,GBR,0.00000009
1995,13,USA,0.00000006
1995,13,Other,0.00000007
1995,14,UGA,0.00000004
1995,14,IND,0.00000003
1995,14,SGP,0.00000000
1995,15,ARG,0.00001495
1995,15,SGP,0.00001302
1995,15,USA,0.00000768
1995,15,MYS,0.00000618
1995,15,AUS,0.00000407
1995,15,Other,0.00000902
1995,16,GBR,0.00000012
1995,16,FRA,0.00000004
1995,16,MUS,0.00000004
1995,16,ITA,0.00000003
1995,16,ZA1,0.00000002
1995,16,Other,0.00000006
1995,17,BRA,0.00002326
1995,17,ESP,0.00001250
1995,17,THA,0.00000772
1995,17,GBR,0.00000414
1995,17,BEL,0.00000321
1995,17,Other,0.00000655
1995,18,GBR,0.00000111
1995,18,SGP,0.00000062
1995,18,MYS,0.00000012
1995,18,ZA1,0.00000007
1995,18,CHE,0.00000006
1995,18,Other,0.00000020
1995,19,ITA,0.00000383
1995,19,NOR,0.00000210
1995,19,DNK,0.00000082
1995,19,GBR,0.00000068
1995,19,ZA1,0.00000064
1995,19,Other,0.00000173
1995,20,ZA1,0.00000157
1995,20,GBR,0.00000138
1995,20,NLD,0.00000073
1995,20,ITA,0.00000043
1995,20,CHN,0.00000027
1995,20,Other,0.00000080
1995,21,IRL,0.00000182
1995,21,GBR,0.00000160
1995,21,ZA1,0.00000092
1995,21,CHE,0.00000017
1995,21,ITA,0.00000015
1995,21,Other,0.00000057
1995,22,GBR,0.00000366
1995,22,ZA1,0.00000184
1995,22,FRA,0.00000140
1995,22,ITA,0.00000064
1995,22,NLD,0.00000052
1995,22,Other,0.00000139
1995,23,GBR,0.00000092
1995,23,IND,0.00000073
1995,23,ARG,0.00000045
1995,23,DNK,0.00000042
1995,23,BEL,0.00000032
1995,23,Other,0.00000043
1995,24,UGA,0.00000126
1995,24,GBR,0.00000099
1995,24,NLD,0.00000016
1995,24,IND,0.00000005
1995,24,HKG,0.00000003
1995,24,Other,0.00000005
1995,25,IND,0.00000261
1995,25,SAU,0.00000129
1995,25,THA,0.00000081
1995,25,ISR,0.00000063
1995,25,GBR,0.00000033
1995,25,Other,0.00000123
1995,26,SGP,0.00000131
1995,26,UGA,0.00000010
1995,26,ESP,0.00000002
1995,26,ZA1,0.00000001
1995,26,NLD,0.00000000
1995,26,Other,0.00000001
1995,27,ZA1,0.00004688
1995,27,ITA,0.00001610
1995,27,FRA,0.00000647
1995,27,DEU,0.00000466
1995,27,NLD,0.00000353
1995,27,Other,0.00000899
1995,28,ZA1,0.00000372
1995,28,ESP,0.00000268
1995,28,GBR,0.00000200
1995,28,IND,0.00000188
1995,28,ITA,0.00000166
1995,28,Other,0.00000777
1995,29,GBR,0.00000927
1995,29,DEU,0.00000428
1995,29,ZA1,0.00000309
1995,29,ITA,0.00000248
1995,29,BEL,0.00000200
1995,29,Other,0.00001366
1995,30,GBR,0.00001865
1995,30,IND,0.00001554
1995,30,BEL,0.00000784
1995,30,DEU,0.00000599
1995,30,FRA,0.00000576
1995,30,Other,0.00003310
1995,31,FIN,0.00001208
1995,31,ZA1,0.00001003
1995,31,USA,0.00000532
1995,31,ROU,0.00000326
1995,31,ISR,0.00000159
1995,31,Other,0.00000267
1995,32,IND,0.00000273
1995,32,GBR,0.00000240
1995,32,CHE,0.00000202
1995,32,DEU,0.00000191
1995,32,FRA,0.00000170
1995,32,Other,0.00000638
1995,33,GBR,0.00000564
1995,33,FRA,0.00000224
1995,33,USA,0.00000204
1995,33,DEU,0.00000184
1995,33,ZA1,0.00000170
1995,33,Other,0.00000313
1995,34,DEU,0.00000188
1995,34,IDN,0.00000107
1995,34,GBR,0.00000105
1995,34,MYS,0.00000051
1995,34,ZA1,0.00000051
1995,34,Other,0.00000261
1995,35,GBR,0.00000075
1995,35,DEU,0.00000033
1995,35,NLD,0.00000029
1995,35,BEL,0.00000028
1995,35,DNK,0.00000027
1995,35,Other,0.00000113
1995,36,CHN,0.00000139
1995,36,ZA1,0.00000096
1995,36,IND,0.00000068
1995,36,SGP,0.00000022
1995,36,HKG,0.00000004
1995,36,Other,0.00000014
1995,37,GBR,0.00000596
1995,37,JPN,0.00000286
1995,37,FRA,0.00000184
1995,37,DEU,0.00000109
1995,37,KOR,0.00000068
1995,37,Other,0.00000125
1995,38,GBR,0.00000882
1995,38,FRA,0.00000671
1995,38,DEU,0.00000605
1995,38,ITA,0.00000576
1995,38,ZA1,0.00000457
1995,38,Other,0.00001673
1995,39,SAU,0.00001608
1995,39,FRA,0.00001249
1995,39,GBR,0.00001128
1995,39,ZA1,0.00000941
1995,39,ITA,0.00000743
1995,39,Other,0.00005176
1995,40,ZA1,0.00000591
