year,product_chapter,importer,value_trln_USD,quantity_mln_metric_tons
1995,10,TUN,0.00000001,0.00005900
1995,10,CAF,0.00000001,0.00002950
1995,10,CIV,0.00000000,0.00000034
1995,12,CAF,0.00000027,0.00206981
1995,12,EGY,0.00000024,0.00093313
1995,12,TUN,0.00000005,0.00012500
1995,12,DZA,0.00000004,0.00003300
1995,12,JOR,0.00000003,0.00009000
1995,12,Other,0.00000001,0.00000117
1995,13,FRA,0.00000888,0.00350138
1995,13,GBR,0.00000478,0.00117994
1995,13,DEU,0.00000341,0.00099169
1995,13,USA,0.00000327,0.00141894
1995,13,ZA1,0.00000008,0.00001800
1995,13,Other,0.00000009,0.00002256
1995,15,CAF,0.00000052,0.00066206
1995,20,SAU,0.00000000,0.00000065
1995,22,ESP,0.00000000,0.00000008
1995,23,CAF,0.00000000,0.00002800
1995,24,CAF,0.00000016,0.00000963
1995,25,CMR,0.00000001,0.00008700
1995,27,USA,0.00000001,0.00002926
1995,28,CAF,0.00000001,0.00000106
1995,29,CAF,0.00000000,0.00000022
1995,30,CRI,0.00000003,0.00003970
1995,30,CAF,0.00000000,0.00000487
1995,30,BEL,0.00000000,0.00000020
1995,34,SDN,0.00000000,0.00000038
1995,35,IND,0.00000000,0.00000018
1995,39,SAU,0.00000002,0.00000350
1995,39,USA,0.00000001,0.00000000
1995,39,IND,0.00000000,0.00000009
1995,40,MDG,0.00000000,0.00000150
1995,41,FRA,0.00000032,0.00000675
1995,41,ITA,0.00000021,0.00007721
1995,41,TUR,0.00000021,0.00003976
1995,41,ESP,0.00000003,0.00000525
1995,41,CAF,0.00000000,0.00001050
1995,42,EGY,0.00000001,0.00000969
1995,42,GIN,0.00000000,0.00000244
1995,42,USA,0.00000000,0.00000002
1995,44,CAF,0.00000001,0.00000925
1995,44,FRA,0.00000000,0.00000023
1995,47,CHN,0.00000119,0.00151794
1995,48,CAF,0.00000034,0.00002649
1995,48,MEX,0.00000002,0.00001918
1995,50,ZWE,0.00000000,0.00000070
1995,52,PRT,0.00003999,0.02190686
1995,52,DEU,0.00002458,0.01263820
1995,52,BEL,0.00000733,0.00330363
1995,52,ESP,0.00000572,0.00358594
1995,52,JPN,0.00000359,0.00171825
1995,52,Other,0.00001280,0.00618847
1995,54,CAN,0.00000001,0.00000051
1995,55,DEU,0.00000017,0.00009990
1995,60,CHE,0.00000000,0.00000044
1995,61,NOR,0.00000002,0.00000144
1995,61,GBR,0.00000000,0.00000007
1995,61,FRA,0.00000000,0.00000007
1995,61,GIN,0.00000000,0.00000014
1995,62,BFA,0.00000002,0.00000189
1995,62,USA,0.00000000,0.00000003
1995,63,CAN,0.00000001,0.00000155
1995,64,IND,0.00000000,0.00000011
1995,66,GIN,0.00000000,0.00000294
1995,69,ZWE,0.00000000,0.00000100
1995,69,GIN,0.00000000,0.00000181
1995,70,CAF,0.00000002,0.00009836
1995,70,SVN,0.00000001,0.00001985
1995,70,DEU,0.00000000,0.00000113
1995,71,CAF,0.00000004,0.00008335
1995,79,CAF,0.00000001,0.00000325
1995,80,FRA,0.00000005,0.00001670
1995,80,SVN,0.00000001,0.00001919
1995,80,DEU,0.00000000,0.00000040
1995,82,GBR,0.00000000,0.00000040
1995,84,CAN,0.00000002,0.00000007
1995,84,MEX,0.00000001,0.00000028
1995,84,TUR,0.00000000,0.00000010
1995,84,FRA,0.00000000,0.00000015
1995,84,PER,0.00000000,0.00000010
1995,84,Other,0.00000000,0.00000010
1995,85,MYS,0.00000001,0.00000000
1995,85,HUN,0.00000001,0.00000100
1995,85,CAN,0.00000000,0.00000000
1995,85,TGO,0.00000000,0.00000010
1995,87,CAF,0.00000001,0.00000082
1995,87,TGO,0.00000000,0.00000093
1995,87,DEU,0.00000000,0.00000010
1995,88,PRT,0.00000598,0.00003680
