year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Food Related,0.00163469,1.74025008
1995,Apparel and clothing accessories; knitted or crocheted,0.00120338,0.04462904
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00072415,5.17049492
1995,Cotton,0.00066841,0.26954634
1995,Aluminium and articles thereof,0.00051940,0.17736257
1995,Other,0.00650930,15.61916062
1996,Food Related,0.00182074,1.79704941
1996,Apparel and clothing accessories; knitted or crocheted,0.00119320,0.04896633
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00089991,5.40074295
1996,Cotton,0.00069154,0.32156353
1996,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0.00051042,9.06804481
1996,Other,0.00664190,6.66750400
1997,Food Related,0.00143445,1.91601308
1997,Apparel and clothing accessories; knitted or crocheted,0.00109436,0.04890093
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00075100,4.82182024
1997,Cotton,0.00060367,0.35377049
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00053303,0.07071451
1997,Other,0.00676537,14.76850425
1998,Food Related,0.00126700,1.53350100
1998,Apparel and clothing accessories; knitted or crocheted,0.00117952,0.05570999
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00070932,4.54689671
1998,Cotton,0.00055454,0.56864173
1998,Aluminium and articles thereof,0.00054908,0.21144329
1998,Other,0.00662149,13.99493303
1999,Food Related,0.00147292,1.73537221
1999,Apparel and clothing accessories; knitted or crocheted,0.00110141,0.05481399
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00085691,4.52767861
1999,Cotton,0.00059724,0.43316710
1999,Aluminium and articles thereof,0.00054024,0.23260631
1999,Other,0.00666094,14.06629034
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00112800,5.03387789
2000,Food Related,0.00112760,1.70176256
2000,Apparel and clothing accessories; knitted or crocheted,0.00109785,0.06503083
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00066543,0.08597492
2000,Aluminium and articles thereof,0.00059332,0.27216569
2000,Other,0.00665354,12.92139502
2001,Food Related,0.00117758,2.00849381
2001,Apparel and clothing accessories; knitted or crocheted,0.00105374,0.05425758
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00103576,4.19593888
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00063456,0.09355853
2001,Pharmaceutical products,0.00061004,0.09316021
2001,Other,0.00686643,13.09863977
2002,Food Related,0.00127782,2.14264375
2002,Apparel and clothing accessories; knitted or crocheted,0.00107530,0.07149037
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00088416,3.77460056
2002,Pharmaceutical products,0.00080259,0.10143675
2002,Aluminium and articles thereof,0.00061851,0.26596633
2002,Other,0.00734556,11.01122092
2003,Food Related,0.00152378,1.85440088
2003,Apparel and clothing accessories; knitted or crocheted,0.00128084,0.06174884
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00113682,3.68882155
2003,Pharmaceutical products,0.00099414,0.11079997
2003,Aluminium and articles thereof,0.00081447,0.28424207
2003,Other,0.00872539,12.47845560
2004,Food Related,0.00131179,1.30667463
2004,Pharmaceutical products,0.00129146,0.10312040
2004,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00124249,3.53473589
2004,Apparel and clothing accessories; knitted or crocheted,0.00122051,0.05785079
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00096827,0.10686275
2004,Other,0.01030800,12.62550755
