year,product_chapter,importer,value_trln_USD
1995,10,ITA,0.00007023
1995,10,ESP,0.00004471
1995,10,DZA,0.00001418
1995,10,FRA,0.00000451
1995,10,NLD,0.00000385
1995,10,Other,0.00001826
1995,11,ISR,0.00000450
1995,11,ALB,0.00000259
1995,11,ROU,0.00000184
1995,11,EGY,0.00000067
1995,11,POL,0.00000044
1995,11,Other,0.00000227
1995,12,ESP,0.00001238
1995,12,ITA,0.00000836
1995,12,TUR,0.00000391
1995,12,GBR,0.00000316
1995,12,SAU,0.00000312
1995,12,Other,0.00001367
1995,13,GBR,0.00000184
1995,13,JPN,0.00000076
1995,13,SAU,0.00000066
1995,13,AUS,0.00000053
1995,13,FRA,0.00000050
1995,13,Other,0.00000238
1995,14,DEU,0.00000061
1995,14,ITA,0.00000019
1995,14,USA,0.00000011
1995,14,FRA,0.00000003
1995,14,BGR,0.00000002
1995,14,Other,0.00000003
1995,15,ITA,0.00038251
1995,15,ESP,0.00012559
1995,15,GBR,0.00001197
1995,15,USA,0.00001100
1995,15,PRT,0.00000745
1995,15,Other,0.00005568
1995,16,ITA,0.00000734
1995,16,FRA,0.00000561
1995,16,ALB,0.00000487
1995,16,ROU,0.00000383
1995,16,DEU,0.00000195
1995,16,Other,0.00000999
1995,17,PRT,0.00000458
1995,17,EGY,0.00000294
1995,17,ITA,0.00000167
1995,17,RUS,0.00000166
1995,17,DEU,0.00000132
1995,17,Other,0.00000903
1995,18,ROU,0.00000702
1995,18,UKR,0.00000606
1995,18,RUS,0.00000413
1995,18,BGR,0.00000287
1995,18,MDA,0.00000181
1995,18,Other,0.00000774
1995,19,ITA,0.00000736
1995,19,ALB,0.00000636
1995,19,BGR,0.00000604
1995,19,RUS,0.00000513
1995,19,DEU,0.00000323
1995,19,Other,0.00002666
1995,20,DEU,0.00011867
1995,20,ITA,0.00008610
1995,20,GBR,0.00007207
1995,20,USA,0.00004546
1995,20,FRA,0.00003365
1995,20,Other,0.00027906
1995,21,ITA,0.00000845
1995,21,GBR,0.00000485
1995,21,BGR,0.00000434
1995,21,ESP,0.00000394
1995,21,DEU,0.00000352
1995,21,Other,0.00002089
1995,22,DEU,0.00005731
